0001100111,56,60,0,0,0,15,0,0,0,88,12,11,0,0,8,0,0,72,141,0,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001101110,29,80,0,20,51,13,0,0,15,98,65,0,0,0,57,0,0,30,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0010000111,105,106,0,0,0,0,0,0,0,13,0,103,0,9,8,0,0,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010010000,206,16,34,0,0,101,0,0,0,0,0,26,46,24,0,0,0,0,19,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100001,160,0,0,0,0,89,0,0,0,0,0,59,13,59,9,0,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
0010101100,139,16,0,10,31,24,0,0,14,0,14,0,23,11,168,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0011010110,36,99,0,20,0,67,7,19,8,13,14,15,0,0,0,0,0,0,87,0,0,25,0,0,0,0,0,12,10,9,0,0,0,0,0,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
0100100001,133,0,0,0,0,59,0,0,0,0,0,16,0,53,10,0,0,22,98,13,9,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,40,0,0,0,0,0
0100101111,20,0,0,5,18,0,0,0,0,30,13,7,0,11,119,0,0,142,73,0,0,9,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100110011,22,0,0,0,9,9,0,0,0,0,0,13,0,24,0,0,10,30,318,9,0,22,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0100110101,100,0,0,0,0,7,8,0,0,0,0,11,0,18,52,0,14,33,192,9,14,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0
0101000101,202,33,0,0,0,17,24,0,8,11,0,0,0,0,13,0,0,85,21,12,12,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,0,0,0,0,0,0,0,0,0
0101010110,39,72,0,18,0,42,14,7,10,8,17,0,0,0,0,14,0,38,69,0,0,32,0,12,0,0,0,9,15,12,0,0,0,0,0,0,0,0,0,0,0,0,15,13,21,11,0,0,0,0,0,0,0,0,0,12,0,0
0101011001,100,0,31,0,0,52,36,42,17,0,0,12,0,0,9,0,0,47,115,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011111,0,13,0,28,0,0,27,44,12,6,13,0,0,0,10,0,0,192,68,0,0,11,19,0,0,0,0,0,0,8,11,0,0,0,0,0,0,25,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
0101100011,20,0,0,0,0,49,0,0,0,56,0,13,0,13,0,0,8,33,215,0,16,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0110001000,219,0,47,0,14,12,0,0,8,0,0,31,14,9,22,0,0,41,7,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0
0110111100,36,0,15,34,8,0,0,0,0,0,12,0,33,20,143,0,0,17,53,0,0,0,0,0,0,51,24,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,0,0
0111000110,109,75,0,0,0,11,0,0,14,42,14,24,0,0,22,13,0,43,28,0,0,43,0,0,6,0,0,6,8,4,0,0,0,0,0,0,8,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0
0111010010,98,14,19,0,18,56,0,45,0,0,0,8,13,0,0,8,0,0,102,0,0,28,0,0,13,0,0,10,0,10,0,8,0,0,10,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,8,0,0
0111011100,67,0,26,36,0,51,32,14,44,0,10,0,0,0,56,8,0,16,3,0,0,0,11,0,0,37,17,3,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,15,0,0,19,0,0,0,0,0,9,0
0111101111,12,10,0,0,12,12,0,19,0,65,45,9,0,7,99,0,0,77,73,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,12,11,0,0,0,0,0,0
0111110000,29,0,32,0,12,137,0,0,0,0,0,0,24,42,0,0,0,0,113,0,0,9,0,0,12,19,25,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0
1000110111,19,31,0,0,0,0,0,0,0,15,0,33,0,0,11,0,0,79,225,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,34,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
1000111010,45,0,32,29,62,0,0,8,0,0,22,0,13,19,8,0,0,11,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,8,0,0,0,9,0,66,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1010010010,111,39,31,12,0,22,0,0,0,0,0,22,22,11,0,14,0,0,107,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,10,22,7,0,11,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100010,45,49,0,0,38,64,0,0,0,15,12,22,0,65,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,40,0,0,11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011001010,122,51,26,0,19,15,0,69,6,15,19,10,0,0,14,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,13,8,0,18,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0
1011011111,18,12,0,23,0,14,40,53,13,12,0,5,0,0,0,9,0,106,86,0,0,0,0,14,0,0,0,0,0,7,12,0,0,0,0,0,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1011110010,0,37,10,0,20,92,0,0,0,14,8,0,0,14,0,10,0,0,200,0,0,0,0,0,0,0,0,0,9,0,0,9,0,5,14,32,11,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1100001010,100,20,38,0,15,0,0,0,0,0,0,0,0,14,15,0,0,51,92,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,11,21,0,0,0,11,0,24,22,10,11,24,0,0,0,0,0,0,0,0,0,0,0,0
1100100011,33,0,0,0,6,0,0,0,0,12,0,0,0,56,0,0,12,28,190,0,0,20,0,0,46,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,25,0,0,12,0,8,0,0,0,0,12,23,0,0,0,0,0
1100101110,7,8,0,12,46,0,0,0,0,20,37,0,0,26,87,0,0,52,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,8,11,45,35,23,0,18,0,6,0,0,0,0,0,0,0,0,0,0
1100110110,26,36,0,12,0,0,0,0,0,0,0,0,0,22,12,0,0,20,99,8,0,41,0,0,0,0,10,0,0,0,0,0,10,13,0,41,0,0,0,0,10,55,41,14,15,7,0,0,0,0,0,8,0,0,0,0,0,0
1101000110,88,102,0,0,0,0,0,0,16,44,10,0,0,0,9,0,0,61,16,0,12,25,0,0,8,0,0,18,0,0,0,0,0,0,0,0,10,0,0,0,0,0,17,0,36,20,0,0,0,0,0,0,0,0,0,8,0,0
1101010001,111,0,0,0,0,67,24,12,0,0,0,0,0,0,0,0,0,25,103,9,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,10,0,11,0,0,0,10,0,15,0,0,0
1101011010,28,8,75,12,24,12,0,52,0,0,0,0,0,0,0,0,0,0,94,0,0,14,9,6,0,0,0,0,6,13,0,0,0,12,0,0,5,12,0,25,0,0,10,14,21,48,0,0,0,0,0,0,0,0,0,0,0,0
1101100001,102,0,0,0,0,70,0,0,0,23,10,0,0,13,10,0,11,14,76,13,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,14,0,10,0,52,0,0,0,0,0
1101101100,62,0,12,0,0,22,0,0,19,10,53,0,0,25,116,0,0,9,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,27,39,11,16,0,3,24,0,0,0,0,0,0,0
1101110000,19,0,14,0,0,107,0,0,0,0,11,0,0,40,0,0,0,0,130,11,0,11,0,0,14,16,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,63,23,10,0,0,0,0,0,13,0,0,0,0,0
1101111101,0,0,9,0,0,12,9,0,0,9,0,0,0,0,123,0,0,68,96,45,0,0,23,13,0,0,2,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,12,17,16,11,0,0,8,0,0,0,0,0,7,0
1110000101,228,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,64,15,0,12,0,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,54,4,22,0,0,0,0,0
1110100111,32,0,0,0,0,0,0,0,0,36,0,65,0,34,30,0,0,74,38,0,0,16,0,0,14,0,0,0,0,0,11,0,0,0,0,40,0,0,0,0,15,14,12,0,0,0,0,0,0,0,45,8,16,0,0,0,0,0
1110110001,26,0,0,0,0,33,0,0,0,0,0,11,20,103,12,0,13,0,164,27,0,0,0,0,0,11,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,31,11,12,0,0,0,0,0
1111001001,136,9,18,0,0,53,0,38,0,10,0,44,0,0,0,0,0,55,65,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,11,0,0,0,7,0
1111010011,38,0,0,0,0,39,0,50,0,0,0,18,0,0,0,0,0,29,163,0,0,0,0,0,18,0,0,0,11,0,0,0,0,0,11,0,0,12,19,0,0,0,0,0,55,0,0,0,0,0,0,8,9,0,0,7,0,13
1111010110,19,35,0,17,0,36,0,6,0,14,0,0,0,0,11,10,0,39,49,0,0,41,0,0,0,0,0,20,13,20,0,0,0,0,11,14,16,25,6,0,0,0,22,16,31,8,0,0,0,0,0,14,0,0,7,0,0,0
1111011101,65,0,15,0,0,34,51,17,18,0,0,13,0,0,19,0,0,28,20,8,0,0,24,11,0,0,20,0,0,23,12,0,0,0,0,0,0,29,0,0,0,0,0,0,10,8,0,0,0,7,59,0,0,9,0,0,0,0
1111111011,0,0,0,0,12,13,0,44,0,21,0,0,0,13,0,0,0,24,184,0,0,0,0,0,8,11,0,0,0,0,21,0,0,26,0,0,0,49,8,0,0,0,0,0,0,20,0,0,0,0,0,9,25,0,12,0,0,0
