,0000010001,0000111011,0000111100,0001000011,0001001100,0001001111,0001010010,0001011101,0001100111,0001111010,0010110000,0010110111,0011000000,0011000101,0011001011,0011010001,0011100010,0011101101,0011111001,0011111111,0100000100,0100101010,0100101100,0100101111,0100110000,0100111110,0101000010,0101000101,0101010100,0101011001,0101011111,0101110010,0101110111,0101111000,0110000101,0110001111,0110010010,0110100011,0110111001,0111001101,0111010011,0111100000,0111110001,0111110100,0111111011,1000000101,1000011110,1000101001,1000110000,1000111010,1001010001,1001010110,1001011011,1001100001,1001110101,1001111001,1001111100,1010000011,1010001000,1010100010,1010101111,1011000001,1011011000,1011110011,1100000010,1100010001,1100010100,1100010111,1100100011,1100101000,1100111011,1101000110,1101001010,1101001111,1101100111,1101101100,1110001010,1110011001,1110111110,1111000000,1111000111,1111011100,1111100010,1111111101
0110111001,73,32,65,0,0,0,0,46,0,0,15,10,0,0,0,0,0,13,7,0,0,45,0,0,0,0,0,0,0,13,14,0,0,6,24,0,0,0,41,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
0111001101,42,0,0,0,44,23,0,44,8,0,0,0,0,18,11,0,0,52,0,0,56,13,0,0,0,0,0,27,0,10,15,0,0,0,33,6,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,15,0,0,0,0,0,0
0111010011,71,0,0,45,0,0,45,0,0,0,0,33,23,12,10,26,11,0,0,0,16,0,0,0,0,0,0,10,0,11,39,25,0,0,55,0,9,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0111100000,29,0,0,0,0,0,12,0,25,0,15,0,21,0,0,0,53,0,0,0,60,52,0,0,0,0,14,58,0,0,0,0,0,15,0,0,0,0,0,0,0,8,6,7,0,0,0,10,0,0,0,0,0,11,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0
0111110001,75,0,0,0,0,0,6,0,22,0,13,39,12,0,0,25,18,12,7,0,0,0,0,0,0,0,0,42,0,22,0,21,18,10,30,0,0,0,19,0,13,23,0,12,8,0,0,0,10,0,0,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
0111110100,34,0,17,0,0,0,35,0,14,7,10,23,16,0,0,0,8,12,0,0,111,8,0,0,0,0,0,0,22,0,0,0,72,15,22,0,0,0,0,0,0,21,11,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
0111111011,12,46,0,24,0,0,7,8,0,39,0,36,0,0,11,0,20,19,8,10,0,13,0,0,0,0,0,0,0,24,41,24,0,12,7,0,0,0,12,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,28,6,0,0,0,0,0,0,10,0,0,0,0,0,0,28,0,0,0,0,11,8
1000000101,72,0,0,10,6,0,0,25,14,0,0,0,0,9,0,0,0,0,0,0,152,0,0,0,0,0,0,12,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,50,0,12,0,0,0,0,0,0,0,0,0,28,43,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1000011110,37,0,14,0,0,0,19,65,0,6,0,0,0,0,0,0,0,0,0,0,160,51,0,0,0,10,0,0,0,0,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,9,0,12,10,0,5,0,0,0,0,14,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0
1000101001,64,10,36,14,0,0,0,21,0,0,0,0,0,0,0,0,0,17,0,0,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,36,0,68,10,0,0,0,0,8,9,12,0,63,39,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110000,123,0,64,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,57,15,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,18,0,59,70,8,0,0,0,3,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1000111010,44,15,71,0,0,0,13,9,0,66,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,10,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,21,40,15,0,0,22,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010001,85,0,0,50,0,0,31,44,0,0,0,0,11,0,0,24,0,0,0,0,16,0,0,0,0,0,0,27,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,37,0,0,0,16,15,23,12,0,20,20,0,0,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010110,51,0,0,41,0,0,87,7,31,9,0,0,16,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,10,30,0,23,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,21,0,0
1001011011,78,19,0,48,0,11,22,76,0,13,0,0,0,0,10,0,0,0,0,0,11,13,0,0,0,0,0,0,0,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,12,14,0,25,4,0,0,0,8,12,0,7,0,0,0,0,12,0,12,0,0,0,0,7,0,0,0,6,0,0
1001100001,22,0,0,55,0,0,0,0,43,0,0,0,0,0,0,0,7,0,0,0,0,53,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,63,31,0,12,0,0,21,23,10,0,33,11,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
1001110101,66,0,0,0,0,0,0,50,23,0,0,10,0,0,0,0,0,10,0,0,19,0,0,0,0,0,0,7,0,0,0,0,52,0,43,0,0,0,0,0,0,0,0,0,0,41,0,0,31,0,12,15,0,9,40,11,12,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
1001111001,29,26,68,6,0,0,0,75,0,14,0,0,0,0,0,0,0,10,11,0,0,6,0,0,0,0,0,17,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,8,0,11,19,43,0,11,10,7,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,17,0,0,0,0,0,0
1001111100,0,0,82,0,18,0,0,61,0,30,0,0,0,0,0,0,0,9,0,0,37,23,0,0,0,0,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,24,15,24,0,0,14,0,0,30,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,11,0,0,0,0,0,27,0,0
1010000011,59,0,0,34,0,0,0,0,0,0,0,0,6,12,16,0,14,0,0,0,65,18,0,0,0,0,0,0,0,0,0,0,0,0,55,0,17,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,50,71,12,14,15,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010001000,74,0,11,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,0,30,0,0,0,0,0,0,0,0,0,11,148,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,11,20,0,13,0,0,0,0
1010100010,14,0,0,0,0,0,0,0,0,0,12,12,13,0,0,0,47,0,0,0,72,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,26,24,0,0,0,0,11,0,0,0,39,67,9,15,0,0,31,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,0
1010101111,31,13,0,0,0,12,0,63,19,0,0,13,0,0,0,0,12,61,0,3,41,45,0,35,0,0,0,0,0,0,0,0,0,0,13,14,0,0,9,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,12,23,11,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
1011000001,15,0,0,51,17,0,0,8,12,0,0,0,47,21,15,23,8,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,11,0,21,15,0,11,0,0,32,8,0,0,19,78,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1011011000,56,0,39,0,23,0,24,45,0,9,0,0,47,0,0,12,0,0,15,0,28,7,0,0,0,0,0,0,0,6,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,0,73,0,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,10,0,0,0,19,0,0
1011110011,32,12,0,30,0,0,22,0,32,13,0,37,11,0,0,22,24,0,18,13,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,9,0,11,0,6,0,0,0,38,0,0,0,21,11,17,0,0,37,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1100000010,60,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,142,23,0,0,0,0,24,12,0,0,8,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,38,0,12,0,0,0,0,13,13,0,0,12,0,0,12,25,0,0,0,8,0,0,11,0,0,0,0
1100010001,125,0,6,0,0,0,9,9,0,0,0,0,0,0,0,11,0,0,0,0,52,0,0,0,10,0,0,19,0,11,11,0,0,0,56,0,0,0,13,0,0,0,0,0,0,22,0,13,16,0,9,0,0,0,0,0,0,54,10,0,0,0,0,0,0,13,4,15,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
1100010100,38,0,8,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,14,0,0,0,20,0,0,0,11,0,47,0,0,0,0,0,0,0,0,0,0,29,28,0,9,0,0,0,0,0,0,0,19,6,5,0,0,0,0,0,0,9,0,4,0,0,0,0,17,0,13,0,0,6,0,0,0,0,0,0
1100010111,83,0,0,0,0,0,7,38,0,0,0,14,0,0,0,0,0,0,0,0,97,0,0,14,0,0,0,9,0,0,45,0,27,0,68,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
1100100011,38,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,31,0,45,0,0,7,18,0,0,0,13,7,0,28,0,0,12,0,0,0,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,50,0,11,0,0,0,9,9,9,0,0,0,0,5,0,0,0,25,0,0,0,0,0,0,0,9,0
1100101000,36,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,135,8,0,7,0,0,9,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,12,0,56,0,10,0,0,0,0,0,0,0,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,12,10,12,0,0,0,0,0,0
1100111011,33,40,37,8,0,0,0,23,0,7,0,0,0,0,0,0,0,0,0,0,25,23,0,5,0,14,0,0,0,0,75,8,12,0,14,0,0,0,5,0,0,0,0,0,10,0,0,11,11,25,0,0,18,0,0,6,0,12,0,0,0,0,0,12,0,17,0,0,19,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16
1101000110,0,0,0,17,0,0,40,0,17,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,25,36,7,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,24,0,0,0,0,0,0,0,40,12,19,0,0,0,0,0,15,15,0,0
1101001010,28,0,0,23,15,0,40,0,0,11,0,0,0,0,8,0,0,0,0,0,58,95,0,0,0,0,29,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,13,0,24,0,0,0,0,0,0,9,60,10,0,0,11,0,0,0,0,0,8,0
1101001111,6,0,0,20,15,28,10,43,11,0,0,0,0,0,9,0,0,0,0,0,94,0,0,27,0,0,0,47,0,0,37,0,0,0,10,19,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,28,0,7,0,0,0,0,0,13,12,0,7
1101100111,0,0,0,47,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,68,0,0,56,0,0,9,30,0,0,0,11,53,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,11,0,0,0,0,0,0,0,7,0,0,15,0,12,31,0,0,0,0,0,10,0,16,12
1101101100,0,0,23,0,41,0,0,9,0,11,0,0,0,0,0,0,0,10,0,0,70,67,8,11,0,0,0,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,9,11,0,0,0,0,0,12,0,23,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,56,0,36,0,0,13,0,0,0,14,12,0
