,0000000111,0000001000,0000111000,0001000110,0001001100,0001010000,0001010101,0001011010,0001100010,0001100101,0001101110,0001110001,0001110100,0001111101,0010001010,0010011111,0010101001,0010101110,0011000101,0011011110,0011110000,0100000100,0100011100,0100110010,0101000010,0101010100,0101011111,0101100000,0101101100,0110000000,0110000101,0110010001,0110010010,0110011101,0110011110,0110100100,0110110000,0111000001,0111001011,0111001100,0111010000,0111101000,0111110010,1000000001,1000101010,1001000101,1001001010,1001010011,1001010110,1001100100,1001101001,1001111111,1010000011,1010010001,1010100101,1010110111,1010111100,1011101011,1011110001,1100001001,1100010011,1100110101,1100111001,1101010101,1101101000,1101101110,1101110111,1101111010,1101111101,1110001000,1110001101,1110101010,1110101111,1111000000,1111000110,1111001010,1111110011,1111111001,1111111110
0001100101,36,75,0,9,14,0,42,0,0,155,0,12,19,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,0,0,0,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001101110,23,97,0,49,36,0,15,16,44,25,26,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,20,0,15,0,0,0,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110001,0,93,17,0,0,20,52,0,0,31,0,95,13,10,0,0,21,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,80,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110100,0,60,12,8,67,51,56,0,47,56,15,4,60,11,0,0,0,0,0,0,6,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001111101,0,13,24,0,47,0,94,0,0,99,11,23,23,40,0,0,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
0010001010,18,163,44,0,0,0,0,43,34,0,0,0,0,0,30,0,42,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,31,0,0,14,0,0,12,0,4,0,0,0,29,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010011111,28,151,29,0,0,0,53,0,0,0,0,8,0,13,8,21,28,0,0,11,0,0,0,0,0,0,11,0,0,0,7,0,0,6,16,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0010101001,0,146,22,0,0,0,0,0,22,50,0,14,0,10,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,11,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010101110,24,142,9,9,13,0,0,0,47,25,27,0,8,0,36,10,45,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,9,0,0,0,0,26,0,0,6,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
0011000101,29,101,0,8,10,11,65,0,0,76,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,14,0,0,0,30,0,12,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011011110,0,118,11,13,49,39,42,52,16,0,14,0,0,0,12,14,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,25,0,0,0,0,0,0,14,0,0,0,14,11,0,9,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110000,0,64,16,0,11,70,12,0,37,14,0,71,37,0,0,0,0,0,0,0,14,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,24,0,0,0,8,11,11,6,0,0,0,0,0,9,42,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000100,14,196,0,11,10,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,101,20,0,0,6,0,0,0,8,14,5,0,0,0,10,0,0,0,20,0,0,0,35,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100011100,0,216,15,0,61,15,12,0,0,0,0,0,35,14,0,0,11,0,0,0,0,33,11,0,0,7,0,0,0,12,0,7,0,8,8,0,0,0,0,15,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100110010,0,100,71,0,0,34,0,21,100,13,0,35,10,0,0,0,0,0,0,0,0,23,0,21,0,0,0,13,0,0,0,14,7,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000010,14,141,0,46,0,64,0,51,56,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010100,0,94,0,9,61,65,54,0,10,14,0,0,40,0,0,0,0,0,0,0,0,27,11,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,28,13,0,0,12,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011111,32,93,13,0,10,0,94,10,0,0,14,0,0,11,0,11,15,0,0,10,0,0,0,0,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,8,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101100000,0,133,0,14,0,41,0,0,57,29,0,13,12,0,0,0,0,0,0,0,12,18,0,0,13,0,0,38,17,16,0,0,0,0,0,0,0,0,0,0,0,11,0,35,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101101100,0,81,0,13,76,0,0,0,13,71,19,0,20,12,0,0,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,11,0,26,0,23,0,0,0,0,0,13,46,0,0,0,0,0,19,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0110000000,0,156,0,0,0,0,0,0,24,19,0,0,0,0,12,0,10,0,0,0,0,56,0,0,6,0,0,8,0,44,12,32,14,0,0,11,19,12,0,20,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0
0110000101,30,102,0,0,0,0,15,0,0,46,0,0,0,0,0,0,10,0,31,0,0,39,0,0,0,0,0,0,0,13,34,25,0,11,0,25,0,11,17,21,0,0,0,37,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0110010001,0,94,0,0,0,0,15,0,0,8,0,37,0,0,0,0,34,0,0,0,0,13,0,0,0,0,0,0,0,32,37,33,16,14,0,11,14,24,0,0,14,0,0,0,0,0,0,0,0,0,31,0,0,12,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110010010,0,125,35,0,0,21,0,13,42,0,0,14,0,0,23,0,0,0,0,0,0,20,0,27,12,0,0,0,0,45,12,21,0,0,9,0,11,0,0,0,16,0,8,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110011101,0,89,0,0,10,0,31,0,0,0,0,0,13,24,0,24,48,0,9,0,0,13,26,0,0,0,11,0,0,11,45,29,0,0,4,17,0,15,6,9,0,0,0,6,0,17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
0110011110,0,152,34,0,9,0,0,16,8,0,0,0,9,0,25,28,0,12,0,21,0,18,33,0,0,0,14,0,0,9,14,0,7,8,29,0,0,0,13,8,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0110100100,0,64,0,12,12,0,0,0,40,90,0,0,32,0,0,0,0,19,0,0,0,67,0,0,0,0,0,10,0,20,25,0,0,0,0,22,24,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110110000,0,39,25,0,0,0,0,0,44,8,0,38,45,0,0,0,5,0,0,0,20,22,0,34,0,0,0,19,0,39,0,27,7,0,0,32,42,0,0,0,13,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000001,14,113,0,0,0,0,10,0,0,21,0,6,0,0,0,0,12,0,40,0,0,0,0,0,10,0,0,17,0,5,7,22,0,0,0,0,0,23,7,15,10,0,0,49,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
0111001011,7,55,0,0,0,0,0,42,0,0,15,15,0,0,10,0,24,0,8,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,37,37,0,0,11,0,9,0,0,0,0,0,0,160,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,0
0111001100,0,103,0,9,91,5,10,9,0,23,0,0,0,0,13,0,0,0,35,8,0,13,7,0,0,0,0,0,13,19,9,0,0,0,0,0,11,7,0,21,6,25,0,0,0,0,19,0,0,0,37,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111010000,0,51,0,0,15,90,15,9,0,0,0,13,7,0,0,0,0,0,0,0,22,8,0,0,15,6,0,21,0,35,0,27,9,0,0,0,17,28,0,17,12,0,14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
0111101000,0,51,13,0,9,0,0,15,22,23,0,15,0,0,0,0,18,0,0,0,9,0,0,0,0,0,0,35,8,31,0,0,0,0,0,0,56,8,10,11,15,48,0,0,0,0,9,0,0,0,71,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111110010,0,12,9,13,0,37,0,21,81,0,0,58,10,0,0,0,0,0,0,0,31,0,0,24,12,0,0,14,0,8,0,0,21,0,12,0,20,0,0,0,13,26,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,22,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,13,0,0
1000000001,13,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,187,0,12,0,17,0,0,41,0,14,13,7,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101010,0,128,51,0,0,0,0,22,89,0,12,0,0,0,12,0,11,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,22,20,0,14,0,0,0,54,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1001000101,22,46,0,10,9,10,44,0,0,46,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,24,0,0,0,11,54,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001001010,0,97,0,9,11,23,0,83,34,0,14,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,19,26,0,55,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1001010011,6,58,9,0,0,58,47,8,0,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,9,0,37,17,0,93,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010110,6,92,0,54,16,74,41,11,40,13,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,8,18,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100100,0,64,0,35,45,15,9,0,18,72,5,0,35,0,0,0,0,0,8,0,0,14,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,15,0,0,0,30,11,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101001,0,74,5,0,12,0,0,0,0,43,0,24,0,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,18,28,0,0,0,158,0,0,0,0,0,0,11,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001111111,0,52,38,0,10,0,41,19,11,29,38,8,0,27,0,13,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,93,18,0,0,0,10,0,6,0,0,0,0,0,0,0,0,6,0,14,0,0,0,10,0,0,0,0,0,0
1010000011,25,142,0,0,0,0,0,0,11,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,7,24,0,0,0,0,146,0,0,0,24,0,0,30,0,0,7,13,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010010001,0,96,0,0,0,12,16,0,0,13,0,8,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,10,10,30,0,0,0,0,0,0,0,0,0,0,0,78,13,20,0,17,0,0,32,0,11,0,12,16,0,0,11,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100101,12,90,0,0,0,0,11,0,0,127,0,0,0,9,0,0,25,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,0,115,0,0,0,0,0,14,3,0,0,0,23,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010110111,34,50,17,0,0,0,27,0,35,57,0,30,0,9,0,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,51,0,0,0,8,0,0,24,16,0,0,18,9,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,14,0,0
1010111100,0,97,38,0,44,0,0,0,11,21,0,0,39,26,0,13,22,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,10,26,0,0,0,0,0,0,12,13,0,0,0,0,0,30,9,0,0,17,0,25,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011101011,0,43,26,0,0,0,0,0,29,15,14,29,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,31,0,26,7,0,28,0,0,0,120,27,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
1011110001,0,25,0,0,0,28,48,0,0,19,0,79,0,12,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,9,0,11,0,10,54,0,0,6,27,26,0,9,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0
1100001001,0,126,0,0,0,0,0,6,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,112,0,23,7,14,0,0,76,0,0,0,0,0,0,0,0,0,14,0,25,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0
1100010011,28,88,12,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,11,25,13,0,0,0,0,0,10,0,0,0,0,85,0,0,0,48,0,0,30,0,0,0,0,0,0,0,0,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1100110101,0,37,0,0,0,0,26,0,0,62,0,22,32,13,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,82,0,0,0,0,0,0,31,0,0,0,18,16,0,0,0,0,36,0,30,11,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0
1100111001,0,56,47,0,0,0,0,0,0,0,0,22,0,8,0,0,42,0,0,0,0,0,0,13,0,0,0,17,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,37,0,15,0,8,0,0,87,0,0,0,0,0,0,0,0,9,45,13,30,0,0,0,0,0,8,0,0,0,0,0,0,0,10,13,0
1101010101,0,20,0,0,9,21,93,0,0,10,0,16,18,0,0,0,0,0,8,0,0,11,0,0,0,10,4,0,0,0,26,0,0,0,0,0,0,0,0,11,0,0,0,74,0,51,0,14,11,0,24,0,0,0,0,0,0,0,0,0,31,13,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0
1101101000,0,57,0,0,32,13,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,46,11,0,0,0,0,0,0,0,21,0,0,0,0,25,0,20,17,0,17,0,0,6,120,0,0,0,0,0,15,0,0,14,0,0,12,0,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0
1101101110,0,40,12,37,30,0,0,11,35,0,29,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,29,33,0,39,0,0,24,30,23,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,7,0,0,0,10,19,0,0,0,0,0,14
1101110111,13,15,0,0,0,9,61,0,23,56,0,31,14,0,0,0,0,0,0,0,0,8,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,5,7,6,27,29,0,0,0,27,0,0,0,0,19,12,0,4,0,0,12,0,15,0,0,0,11,0,0,0,11,0,0
1101111010,0,16,62,0,13,51,0,57,30,0,12,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,18,0,0,0,0,0,0,0,0,13,0,0,0,0,43,11,10,21,0,0,0,0,0,58,12,0,0,0,0,0,0,0,0,0,0,5,0,12,9,0,0,0,0,0,7,0,0,0,0,0,0,10
1101111101,0,12,0,0,37,0,41,0,0,38,0,8,7,54,0,0,0,0,0,0,0,0,0,0,0,0,23,13,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,19,0,40,0,0,0,0,77,27,0,0,0,0,0,0,0,0,0,9,27,12,0,0,14,0,0,0,0,0,12,0,0,0,0,15,0
1110001000,0,68,0,0,0,0,0,15,0,0,0,0,0,0,31,0,24,0,0,0,0,10,12,0,0,0,0,0,0,53,0,20,0,0,0,0,23,0,15,14,11,11,0,23,10,0,31,0,0,0,18,0,0,0,0,0,24,0,0,13,0,0,25,0,0,0,0,0,0,0,14,12,0,11,0,12,0,0,0
1110001101,0,80,0,0,0,0,0,0,0,7,0,0,0,0,0,0,40,0,24,0,0,9,11,0,0,0,0,0,0,0,32,18,0,7,0,0,0,0,23,31,0,0,0,59,0,23,12,0,0,0,35,0,0,0,6,0,12,0,0,12,0,0,25,0,0,0,0,0,0,10,16,0,8,0,0,0,0,0,0
1110101010,0,14,27,0,0,0,0,19,50,0,0,0,0,0,20,0,23,20,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,13,15,21,0,13,0,0,55,0,10,27,0,16,0,0,0,0,0,0,0,0,0,25,8,0,0,0,0,22,0,0,0,0,9,0,12,0,0,13,0,0,12,9,0,0
1110101111,0,72,0,0,0,0,0,0,0,29,22,0,0,0,0,24,33,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,11,0,0,22,0,0,15,0,58,8,0,10,0,0,0,23,0,0,0,14,12,9,15,0,0,0,0,15,0,0,0,0,0,0,0,28,7,16,0,0,0,9,0,0
1111000000,0,44,0,0,0,20,0,0,0,19,0,0,0,0,0,0,0,0,24,0,12,9,0,0,26,0,0,21,0,53,0,11,0,0,0,0,0,21,0,35,22,13,0,73,0,0,23,0,0,5,8,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,10,0,0,0,0,11,11,0,0,0
1111000110,13,30,0,57,0,0,0,18,0,20,0,0,0,0,0,0,0,0,22,16,0,25,0,0,15,0,0,0,0,29,10,0,0,0,0,12,0,20,0,29,0,10,0,53,0,0,36,0,20,10,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,14,0,12,0,0,0
1111001010,0,20,0,0,0,0,0,80,16,0,0,0,0,0,33,0,0,0,0,8,0,0,0,0,27,0,0,0,0,22,0,0,0,0,0,0,0,10,46,11,16,44,0,0,0,0,59,0,0,0,23,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,12,0,15,8,11,0,8,10,0,0,0,0
1111110011,0,25,0,0,0,11,2,0,0,5,0,84,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,14,6,0,0,0,0,0,0,18,0,0,0,0,8,38,0,0,0,19,0,0,13,0,0,0,0,45,0,23,12,0,77,0,0,0,0,0,26,13,0,0,0,0,12,0,0,0,13,9,0
1111111001,0,0,0,0,0,0,12,0,0,0,0,57,0,28,0,0,15,0,0,0,2,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,36,15,0,0,15,9,0,10,0,35,0,0,0,0,106,0,0,0,0,0,0,19,18,0,23,0,35,0,0,0,0,5,11,0,0,0,18,0,0,0,15,0,0
1111111110,0,20,15,0,33,0,11,8,24,0,12,0,14,0,0,0,0,0,0,34,0,0,0,0,0,0,21,0,0,0,0,0,0,0,25,0,21,0,0,0,0,38,18,0,0,0,13,0,13,7,8,30,0,0,0,15,14,0,0,0,0,0,0,0,0,6,21,16,7,0,0,29,27,0,0,0,0,0,0
