,0000001001,0000001100,0000100011,0000100110,0000110000,0000110101,0001001011,0001100001,0001100111,0001111000,0010000001,0010001000,0010011011,0010011101,0010100101,0010101100,0010110011,0010111010,0011000101,0011000110,0011001100,0011010001,0011010010,0011100010,0011101111,0011110100,0100000000,0100011001,0100100010,0100101111,0100111000,0101000011,0101000110,0101010101,0101011000,0101011110,0101101101,0101110110,0101111011,0110000100,0110010110,0110011111,0110100000,0110101001,0110110111,0110111011,0110111101,0111010111,0111011001,0111101100,1000000101,1000001111,1000101110,1000110010,1000110111,1000111101,1001000100,1001001110,1001011111,1001110000,1001110101,1001111001,1010001101,1010010100,1010011001,1010100000,1010100011,1010100110,1010111100,1011000000,1011000011,1011001001,1011011100,1011100100,1011101011,1011110010,1011111000,1011111110,1100000111,1100001101,1100010011,1100010101,1100011010,1100100000,1100101001,1100110001,1101010001,1101010100,1101100100,1101110010,1110001001,1110001010,1110100111,1111000001,1111000010,1111000111,1111101101,1111110111
1010011001,96,11,30,0,28,10,10,0,0,14,15,26,51,28,0,0,0,0,0,0,0,8,10,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,12,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1010100000,26,0,58,0,115,0,0,7,0,0,50,14,0,0,21,10,0,0,0,0,0,0,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27,0,0,42,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,14,16,0,12,0,0,0,7,6,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100011,0,0,165,0,35,11,0,11,11,0,22,6,9,0,14,0,13,0,0,0,0,0,0,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,11,8,17,0,0,17,0,0,0,40,0,0,0,0,0,15,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1010100110,0,0,110,51,31,36,0,0,17,0,15,0,0,0,16,7,0,0,0,42,0,0,8,14,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,5,21,13,18,0,0,0,0,0,0,0,0,0,0,8,8,18,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
1010111100,23,71,6,0,60,23,0,0,0,0,0,21,8,25,0,13,0,11,0,0,0,0,0,0,0,12,0,0,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,8,27,56,0,0,10,0,0,6,0,0,0,0,13,0,0,0,0,13,0,0,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011000000,50,0,59,0,31,0,0,10,0,0,79,9,0,0,0,0,0,0,14,14,7,9,22,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15,0,10,0,12,0,13,0,0,0,12,19,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0
1011000011,8,0,135,0,9,0,34,5,15,0,29,15,0,0,0,0,0,0,7,26,0,16,9,10,13,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,44,11,0,0,11,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,19,9,11,0,0
1011001001,87,0,0,0,0,0,42,11,0,12,22,18,0,21,0,0,0,0,26,0,3,6,12,0,14,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,14,24,0,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,10,6,0,9,0,0,0,0,11,37,28,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0
1011011100,36,72,0,0,0,0,0,0,0,0,0,9,0,29,0,0,0,0,0,17,15,0,45,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,12,0,0,0,39,0,21,0,0,14,0,36,0,0,0,0,24,11,0,0,0,0,0,0,14,8,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
1011100100,46,0,0,0,51,12,0,10,21,0,22,0,0,0,30,14,0,0,10,26,17,0,0,13,0,44,0,0,0,0,0,0,0,0,0,0,8,0,0,23,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0,0,13,9,0,0,13,0,11,0,31,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
1011101011,38,0,58,0,16,0,55,11,15,9,0,9,17,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,18,0,55,0,0,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,16,12,0,0,29,7,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011110010,0,0,41,0,57,12,0,0,10,0,0,0,12,0,0,0,12,24,0,30,0,0,34,12,0,27,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,9,0,0,0,0,0,8,0,8,0,19,10,0,0,0,9,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,27,0,0,0
1011111000,83,14,0,0,54,0,0,0,0,17,0,24,12,0,0,0,0,19,0,0,0,0,42,0,0,12,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,15,10,0,16,0,0,0,7,0,0,25,8,0,11,7,0,11,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1011111110,10,11,0,12,0,34,0,0,0,0,0,0,22,0,0,0,0,21,0,36,0,0,15,0,13,37,0,0,0,0,10,0,0,0,0,27,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,35,34,19,0,0,0,0,39,0,0,0,0,0,0,0,0,20,19,0,0,0,14,0,11,8,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000111,14,12,83,5,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,55,0,0,23,0,30,9,0,0,0,0,0,0,11,7,12,0,0,0,0,0,0,0,0,17,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,25,31,21,31,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0
1100001101,50,44,20,0,0,70,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,54,10,0,9,0,0,0,0,0,0,11,0,0,8,0,13,0,7,0,0,0,0,0,0,46,11,8,0,0,10,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,33,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0
1100010011,25,0,132,0,14,21,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,34,13,0,0,33,24,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21,18,15,26,10,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0
1100010101,10,15,62,0,17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,0,0,0,0,0,6,0,0,0,0,0,32,9,0,0,0,0,0,0,0,0,0,25,0,0,0,13,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,10,53,0,11,0,11,13,9,0,0,0,0,0,0,0,0,0,0
1100011010,98,27,49,0,0,0,14,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,19,0,0,0,58,22,0,0,43,9,0,0,21,10,0,0,9,7,25,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
1100100000,31,0,70,10,85,0,0,13,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,14,0,13,0,0,0,12,0,0,0,0,27,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,7,0,0,9,0,0,0,0,0,0,0,0,0
1100101001,95,0,27,0,9,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,0,15,19,0,0,0,0,0,35,0,0,0,0,0,15,37,0,0,0,0,0,0,11,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,25,0,0,0,45,0,10,0,0,0,0,13,0,0,0,0,0,0,0
1100110001,16,0,57,0,105,36,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,46,0,0,0,7,0,0,0,0,37,0,0,0,10,0,0,0,0,0,0,0,0,0,8,12,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,28,10,0,13,0,0,0,0,0,0,0,0,0,0,0
1101010001,8,0,29,0,54,37,12,12,0,10,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,29,23,0,0,14,21,0,8,37,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,9,0,9,21,0,0,0,4,6,20,0,0,0,0,0,15,0,0,0,0
1101010100,7,30,53,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,0,0,10,16,7,14,17,19,0,20,0,15,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,36,0,0,0,0,8,0,15,0,0,0,0,0,14,0,0,15,0,0,0,0,0,10,0,0,26,0,13,0,0,13,0,11,0,0,0,0,0,0,0,0,0
1101100100,44,0,8,23,27,21,0,16,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,26,40,0,0,0,12,0,25,0,13,0,20,16,0,24,0,0,6,0,0,0,0,0,0,13,10,0,13,0,0,0,31,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,30,0,0,0,13,0,0,0,0,0,0,0,0,0,0
1101110010,0,0,34,0,47,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,39,0,46,36,11,0,29,10,0,28,28,0,21,0,12,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20,0,0,0
1110001001,55,0,24,0,0,0,0,0,0,0,33,31,14,8,0,0,0,0,8,0,0,0,0,0,0,0,14,24,0,0,0,0,0,0,0,0,6,0,0,35,0,10,25,45,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,13,26,0,0,0,0,0,0,0,16,12,22,0,11,12,0,0,0,0,0,0,11,0,10,0,0,0,0
1110001010,52,16,70,0,0,0,0,0,0,0,19,30,10,0,0,0,0,13,0,22,0,0,24,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,7,22,0,12,17,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,0,0,0,0,11,8,0,11,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0
1110100111,0,0,87,18,0,15,0,0,31,0,0,0,0,0,34,0,0,0,0,9,0,0,0,0,10,0,12,0,4,32,0,0,0,0,0,0,0,0,0,26,4,27,0,10,14,0,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,0,0,0,4,0,13,35,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,13
1111000001,15,0,7,0,11,0,0,24,0,0,53,0,0,0,10,0,0,0,29,0,0,20,0,0,0,0,33,0,0,0,0,19,0,0,0,0,12,0,0,7,0,0,53,0,0,0,0,0,10,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,40,20,0,0,0,0,0,0,0,0,11,28,0,8,0,0,21,0,0,0,17,0,0,0,11,11,0,0
1111000010,30,0,52,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,47,0,0,44,25,0,0,33,0,27,0,0,37,10,0,0,0,0,0,9,0,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,18,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,13,0,10,0,10,0,0
1111000111,0,0,34,0,0,0,0,0,41,0,0,0,0,0,8,0,0,0,22,62,0,0,0,0,30,0,0,0,0,0,0,33,9,0,0,0,0,0,0,14,11,18,0,0,0,0,0,16,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,38,0,0,0,0,0,0,0,29,0,16,33,0,0,0,0,9,0,0,0,0,0,8,12,10,0,0,14
1111101101,25,0,0,0,0,7,0,0,19,0,0,0,0,15,27,0,0,0,9,0,6,0,0,0,26,0,18,0,0,15,0,0,0,0,0,0,73,0,16,14,0,0,12,16,0,0,10,0,0,11,22,0,31,0,0,0,0,0,11,0,9,0,0,0,0,0,0,17,4,0,0,15,0,0,11,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0
1111110111,0,0,14,0,23,52,7,0,33,0,0,0,0,0,15,0,0,0,0,21,0,0,0,0,8,19,0,0,12,0,6,0,0,0,0,0,0,29,23,0,22,14,0,0,12,0,0,9,0,0,0,0,0,0,14,0,0,0,16,0,11,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,11,12,0,0,45,0,0,0,0,12,0,0,0,0,0,11,0,0,10,11,0
