,0000000011,0000010100,0000011011,0000100000,0000101010,0000110011,0000111100,0001000010,0001000101,0001111110,0010001001,0010010110,0010101100,0010110101,0010111110,0011000100,0011000111,0011001010,0011011011,0011011101,0011100010,0011101111,0011110111,0100000001,0100001010,0100010111,0100011101,0100101101,0100110000,0100111110,0101000100,0101000111,0101001110,0101011111,0101101100,0101110011,0101111001,0110001100,0110010001,0110011000,0110011111,0110100000,0111000000,0111001111,0111010101,0111011001,0111011010,0111101101,0111111100,1000000110,1000001011,1000001101,1000010111,1000100001,1000111110,1001010000,1001010011,1001011001,1001011110,1001101000,1001110001,1001111100,1010000001,1010001100,1010011001,1010011111,1010100111,1010101011,1010110000,1011001000,1011001111,1011010001,1011101101,1011110100,1011111000,1011111111,1100000111,1100010000,1100011100,1100110011,1100111000,1101001001,1101011101,1101100101,1101101011,1101110010,1110000011,1110011110,1110100001,1110101111,1110110100,1110111101,1111000001,1111001100,1111011111,1111101010,1111110000
1010011111,20,0,76,0,74,0,16,0,0,0,0,101,0,0,10,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,16,10,10,0,0,0,0,0,0,0,0,0,0,0,25,0,14,0,0,0,16,8,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0
1010100111,76,0,0,14,42,11,0,0,24,0,0,94,20,8,0,0,12,0,0,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,13,72,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,13,14,0,0,0,0,0,0,0
1010101011,89,0,34,10,70,0,0,0,0,0,30,33,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,13,0,0,31,0,0,14,8,0,0,0,0,6,0,0,0,0,11,5,27,0,0,0,9,0,0,0,0,5,0,0,0,5,0,0,0,0,8,0,25,0,10,12,0,0,0,0,0,0,0
1010110000,17,0,0,58,0,99,0,0,0,0,0,58,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,41,0,0,0,12,0,0,0,0,12,0,0,0,23,10,0,0,0,13,4,0,0,11,0,30,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,11
1011001000,12,0,0,0,64,0,0,73,0,0,8,25,10,0,0,8,0,79,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,9,10,0,0,0,0,12,0,0,0,25,0,0,0,9,0,11,12,18,0,0,0,10,0,0,0,0,8,29,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1011001111,47,0,0,0,28,0,0,0,42,0,0,41,0,0,0,0,12,10,11,7,0,34,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,11,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,11,0,0,7,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
1011010001,39,0,0,0,0,92,0,19,14,0,0,42,0,0,0,0,0,11,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,15,16,0,8,0,0,0,0,11,0,0,15,8,9,0,0,11,0,3,0,8,0,10,0,11,21,0,74,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0
1011101101,0,0,0,0,17,0,51,0,89,0,9,0,37,0,0,9,0,15,0,12,0,36,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,70,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,15,10,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011110100,0,23,0,15,0,14,13,14,18,10,0,21,39,19,0,18,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,20,0,0,0,26,0,0,46,0,0,0,0,0,12,0,0,0,0,17,0,17,11,0,26,17,37,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,9
1011111000,0,0,0,11,32,46,7,0,0,9,0,13,30,0,0,0,0,38,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,10,0,0,0,0,0,22,12,0,0,0,0,0,0,42,0,11,0,24,0,5,0,0,7,0,0,0,22,16,0,0,11,11,6,13,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22
1011111111,0,13,49,0,25,14,52,0,0,23,0,24,0,0,7,0,0,0,10,17,0,48,16,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,8,0,0,0,0,0,0,18,9,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0,11,17,10,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
1100000111,58,0,14,0,25,0,0,0,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,121,0,25,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,12,30,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,35,9,0,23,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0
1100010000,13,18,0,12,24,51,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,72,10,20,0,0,61,0,18,0,0,0,11,8,0,0,9,8,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,45,11,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100011100,0,23,16,0,84,0,62,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,25,8,10,12,23,15,7,0,18,0,14,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,17,0,15,0,0,0,0,8,0,0,0,0,0,2,0,0,0
1100110011,44,0,30,0,0,89,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,25,0,41,0,0,8,0,0,0,0,0,0,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,28,0,64,0,0,0,0,19,14,18,0,14,0,0,0,0,0,0,0,0
1100111000,0,0,14,10,59,28,53,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,11,51,7,0,0,0,0,28,14,7,0,0,25,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,34,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101001001,8,0,0,0,19,11,0,58,18,0,17,0,0,0,0,0,0,13,0,0,0,0,0,73,0,0,0,0,0,0,0,0,29,0,42,0,18,0,0,0,0,0,0,8,0,11,0,9,0,0,17,34,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,26,0,0,0,0,16,15,13,0,0,0,0,0,0,0,10,8,0,0,0
1101011101,0,0,12,0,6,9,51,0,48,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,8,0,0,0,20,0,27,23,10,0,13,0,0,0,0,0,0,0,12,16,0,11,0,0,7,45,36,0,0,0,0,7,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,5,0,33,0,0,0,0,0,0,0,0,0,11,9,0,0
1101100101,0,0,0,0,0,6,0,66,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,13,0,0,21,11,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,30,16,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,24,0,0,0,0,0,12,0,9,19,12,8,0,0,0,11,0,0,0,0,0,0,0,0
1101101011,62,0,25,0,41,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,90,0,0,0,5,0,0,0,0,26,12,6,31,8,0,0,0,12,0,0,10,0,0,0,14,0,0,19,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,11,0,0,0,14,0,0,18,0,0,0,0,0,0,0,0,0,0,13,0
1101110010,0,42,0,0,13,42,0,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,7,0,0,37,0,0,0,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,77,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,31,16
1110000011,126,0,9,0,0,0,0,0,0,0,13,84,0,0,0,0,0,0,0,0,0,0,0,73,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,12,0,0,0,0,40,15,0,24,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0
1110011110,0,0,14,0,61,0,13,0,0,0,0,104,0,0,23,0,0,0,0,10,0,0,0,0,24,12,0,8,0,11,0,0,59,0,0,0,0,15,0,16,21,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,25,15,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0
1110100001,29,0,0,27,0,22,0,27,20,0,25,23,0,12,0,0,0,0,0,0,0,0,0,47,0,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,24,45,0,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,0,0,0,0,13,0,0,0,41,0,0,0,0,0,0,0,0,0,0,8,0,32,0,0,0,0,0,0,8,0,13,0,0,0,10,0,0,0,0
1110101111,0,0,0,0,29,0,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,28,0,34,0,0,0,27,0,0,0,0,15,0,11,0,0,0,0,0,46,0,0,10,0,0,0,12,0,0,12,25,0,0,11,0,0,0,0,0,0,0,0,0,0,12,53,14,0,0,0,0,0,0,0,8,6,0,0,11,0,0,0,0,13,0,21,12,24,0,0,11,0,0,0,0,0
1110110100,0,0,0,0,0,0,17,0,0,0,0,64,33,27,0,0,0,0,0,0,0,0,0,5,0,13,0,0,25,0,0,0,0,0,9,0,0,9,0,11,0,13,0,0,13,0,0,0,25,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,18,0,36,0,0,0,17,9,28,0,0,0,20,0,0,0,13,23,0,0,8,0,0,0,0,17
1110111101,0,0,0,0,0,11,37,0,0,0,0,11,32,23,0,0,0,0,0,11,0,0,0,0,0,0,18,18,0,0,0,0,0,0,14,0,0,8,0,15,55,0,0,0,0,0,0,23,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,18,9,0,0,0,0,24,6,0,8,10,0,0,15,14,0,0,4,0,0,0,0,16,24,12,12,0,0,0,0,0,0
1111000001,29,0,0,0,0,0,0,65,24,0,4,16,0,0,0,11,0,13,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,26,13,11,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,19,0,0,29,0,36,0,0,0,0,10,8,0,0,0,8,0,9,0,0,13,0,18,0,0,0,0,0,0,0,0
1111001100,0,0,0,0,35,0,8,0,28,0,0,7,27,0,0,29,0,44,0,31,0,0,0,0,0,0,0,0,0,0,10,0,46,0,31,0,0,18,0,13,0,11,7,9,6,0,0,16,15,0,0,30,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,28,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0
1111011111,0,0,18,0,0,0,0,0,3,0,0,55,0,0,0,0,0,0,15,22,0,27,0,0,0,0,0,0,0,0,0,0,69,25,0,0,0,0,0,0,17,0,0,17,16,15,11,11,8,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,17,9,11,0,0,0,10,9,0,0,0,28,33,11,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1111101010,0,0,0,0,115,0,0,0,0,0,0,18,0,0,0,0,0,52,0,0,23,11,0,8,0,0,0,25,0,0,0,0,33,0,27,17,0,0,0,0,11,26,0,13,0,0,7,14,16,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,11,10,0,0,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1111110000,0,0,0,14,0,33,0,9,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,7,46,0,0,0,8,0,25,19,0,18,0,0,0,25,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,24,0,35,15,0,0,9,0,13,0,0,0,8,0,10,0,0,6,0,9,0,0,0,0,29,8
