0111101111,11,0,18,23,67,0,59,0,0,14,21,0,26,0,0,0,7,18,0,0,0,36,0,0,0,0,0,0,20,0,0,0,0,0,12,0,0,74,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0111110000,13,0,0,9,0,16,0,66,20,16,0,0,57,24,0,13,6,0,0,14,21,0,0,0,21,0,0,0,52,6,0,60,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0111110011,16,0,0,0,22,0,23,17,0,9,0,9,25,0,0,22,24,29,14,0,22,0,35,0,12,0,0,0,11,15,34,0,0,11,0,0,0,13,12,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,14,10,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,16,0,15,0,0,0,0,0,0,18,0,0,0,0,0,11,0
0111111101,0,0,8,0,46,28,0,9,0,12,43,0,0,0,0,13,12,16,0,0,23,24,0,0,0,8,0,0,24,0,0,8,0,0,6,9,0,50,0,0,0,0,9,0,0,0,0,55,0,0,0,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,16,0,0,11
1000000010,157,43,77,22,0,0,28,12,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011001,99,52,0,0,49,0,56,0,49,17,0,0,33,21,0,0,0,0,0,0,0,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101011,45,18,0,0,127,0,48,0,0,6,0,0,56,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,47,4,0,18,11,0,0,0,22,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,19,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101100,62,96,28,72,43,22,0,0,0,0,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,25,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,23,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1000110011,78,0,0,0,60,0,26,0,0,23,0,10,37,22,0,20,0,0,0,0,0,0,36,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,40,12,12,0,17,0,0,0,0,13,0,0,0,0,10,13,0,0,0,0,0,0,0,0,14,12,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1001001100,88,86,44,0,0,13,15,0,19,0,10,0,22,0,0,0,40,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,42,25,0,15,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010101,60,0,0,0,0,0,40,16,12,24,8,0,36,0,0,0,28,20,0,0,0,0,0,0,0,0,0,24,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,24,35,97,0,0,17,0,0,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011010,8,32,45,0,14,0,36,46,73,0,0,0,0,26,0,0,0,26,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,31,12,0,0,0,16,16,0,35,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101010,21,47,15,12,31,0,27,0,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,43,0,9,33,0,17,0,10,90,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001110000,62,41,0,0,0,19,0,38,25,25,0,13,53,0,0,0,0,0,0,0,12,0,0,0,33,0,0,0,8,12,0,13,0,0,0,0,0,0,10,0,0,12,0,0,0,11,9,46,0,17,15,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001110110,4,0,49,43,0,10,11,91,0,0,0,12,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,7,0,0,0,36,8,22,0,37,14,0,9,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0
1001111111,0,0,23,0,98,13,31,0,15,0,42,15,0,0,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,11,0,0,32,0,25,0,27,0,8,0,0,15,0,0,23,0,0,10,0,0,0,0,0,0,0,0,24,0,0,12,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000111,107,0,61,0,0,0,39,0,0,0,0,0,51,57,0,0,12,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,10,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,8,0,0,15,0,0,0,0,0
1010101101,20,11,0,16,81,17,0,0,0,11,23,0,124,0,0,9,5,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,32,0,21,0,12,0,0,0,0,0,0,21,8,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1010110010,55,0,0,9,10,0,0,26,0,0,0,0,88,69,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,19,0,0,0,8,0,0,0,46,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,12,0,0,0,0,0,0,0,22,10,0,0,0,0,0,33,0
1011010011,18,0,0,0,0,0,55,41,8,0,0,20,27,41,0,9,47,45,9,0,5,0,38,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,27,0,0,0,12,0,19,13,8,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011100111,27,0,9,26,10,0,91,5,0,37,0,0,34,11,0,0,8,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,37,0,0,0,6,0,0,0,0,12,0,0,11,0,0,11,35,18,0,12,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0
1011110101,0,0,0,0,0,17,10,56,0,40,24,0,45,8,0,36,27,21,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,0,8,0,0,0,0,69,0,0,17,0,12,0,13,0,9,18,0,9,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011111000,9,47,0,0,0,27,0,14,55,0,0,0,62,52,0,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0,12,0,15,45,22,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,9
1011111011,0,0,0,0,66,0,50,0,15,0,0,19,43,23,0,7,0,7,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,12,53,0,0,14,0,11,0,17,23,0,10,0,0,0,0,0,0,0,0,0,8,0,29,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1100001010,29,75,32,17,0,0,18,0,9,0,0,0,0,19,0,0,0,0,0,0,0,0,21,0,0,0,23,0,17,0,0,0,0,0,0,0,0,0,0,0,0,46,0,7,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,10,14,9,51,0,7,0,0,7,15,0,0,0,0,14,0,0,0,9,0,0,0,0,0,0,0,8,0
1100001100,83,40,34,30,0,0,0,0,0,0,0,0,43,0,13,0,15,0,0,0,0,47,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,23,19,0,27,0,12,14,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0
1100001111,55,0,23,0,38,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,23,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,33,12,0,32,10,13,15,0,0,0,12,13,0,13,0,0,0,0,0,10,0,0,0,17,0,0,0,0,0
1100010101,89,0,0,0,0,0,0,0,0,12,0,0,48,12,0,11,16,0,0,0,0,34,39,15,0,13,0,34,0,0,13,14,0,0,0,0,0,0,0,0,0,0,13,0,0,23,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,23,26,0,0,7,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
1100010110,48,0,54,25,0,0,0,49,0,0,0,0,36,60,0,0,0,0,0,0,0,0,45,0,0,0,28,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,13,0,7,25,0,0,0,19,0,0,11,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0
1100100011,83,0,0,19,8,0,15,0,0,18,0,0,62,0,0,0,0,0,0,0,0,0,33,8,0,0,13,0,9,0,26,0,0,21,0,0,0,0,0,0,0,21,0,18,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,14,17,0,11,8,0,0,13,0,20,0,0,0,18,0,0,0,4,12,0,0,0,0,0,0,0
1100101001,25,24,0,17,78,0,0,0,0,26,12,0,33,0,0,0,17,0,0,0,0,23,28,10,0,8,0,0,56,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,9,6,10,15,0,13,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100110001,48,0,0,11,22,0,0,0,0,37,0,0,33,0,0,32,0,0,0,0,0,0,49,10,23,15,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,6,9,12,0,0,0,0,0,0,25,0,0,0,12,0,0,12,0,0,0,0,0,0,0
1100111110,0,15,32,39,30,12,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,72,0,0,13,0,0,29,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,13,9,0,0,32,0,0,0,55,0,0,15,0,0,0,0,0,0,0,13,10,0,10,0,0,0,14,13,0
1101001000,31,88,0,0,0,0,18,0,63,0,0,0,36,0,0,0,6,0,0,0,0,10,0,0,0,0,13,15,35,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,0,0,14,10,0,0,0,0,0,0,0,0,0,0,29,12,0,11,10,0,16,0,0,13,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1101001011,14,30,0,0,0,0,169,0,23,0,0,0,0,0,0,0,26,0,0,0,0,13,37,0,0,0,9,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,24,0,10,4,0,17,9,0,0,14,18,7,0,10,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0
1101011110,0,0,53,0,0,0,14,28,46,0,0,0,0,11,0,0,0,44,0,0,0,0,52,0,0,0,14,11,6,0,0,18,0,0,0,0,13,9,0,0,0,0,0,0,0,9,21,13,17,0,0,9,10,0,0,0,0,0,0,0,0,22,15,0,0,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0
