1000101101,52,0,0,160,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,37,61,0,0,0,12,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0
1001010111,200,0,0,0,19,7,0,9,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,0,13,0,0,0,0,0,19,22,102,0,17,13,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
1001011001,20,0,46,64,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,21,143,31,11,0,13,48,13,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
1010001101,44,0,13,170,8,0,0,0,21,32,0,7,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,22,0,32,52,9,0,0,29,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1010011001,23,0,94,33,8,0,0,0,0,13,21,6,0,0,0,12,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,61,0,0,13,0,0,0,18,87,35,0,0,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100001,134,0,16,0,0,10,0,0,0,0,0,9,28,0,0,0,0,0,12,0,13,120,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,33,0,33,11,0,0,50,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0
1010101000,33,0,130,58,0,0,0,0,0,0,0,0,0,0,0,17,16,9,0,14,0,127,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,31,8,0,0,7,0,0,37,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011101111,61,10,41,23,76,0,0,0,0,12,0,0,22,0,42,0,11,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,0,8,88,5,10,0,31,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,7
1011110001,54,0,0,0,0,52,0,0,0,0,25,43,39,0,0,11,0,0,0,0,36,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,95,16,9,0,0,25,10,0,11,0,0,0,0,0,0,0,0,0,0,0,13,8,0
1100001101,28,0,8,143,14,0,0,0,12,12,0,0,0,0,0,0,0,0,13,31,0,10,0,16,0,0,0,0,0,0,0,17,0,0,0,0,0,0,16,15,39,69,8,0,0,16,0,0,0,0,0,4,12,0,17,0,0,0,0,0,0,0
1100101001,48,0,43,30,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,111,0,21,0,0,0,0,0,0,0,34,0,0,0,0,0,0,24,18,15,14,13,0,0,16,0,10,0,0,0,15,11,0,0,0,0,0,0,0,0,0
1101001000,27,0,46,76,0,0,0,17,0,0,0,0,0,0,0,10,0,0,26,48,0,47,22,22,9,0,18,7,13,13,0,0,0,0,16,0,0,0,27,0,0,0,0,0,26,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
1101001111,57,10,20,58,38,0,0,0,0,9,0,0,0,0,8,0,0,0,10,0,0,0,14,12,0,4,0,0,0,0,11,6,0,0,0,0,0,0,0,0,10,107,0,33,0,6,0,0,0,8,0,15,10,19,0,35,0,0,0,0,0,0
1101010011,114,0,0,0,0,64,0,0,0,0,0,0,25,0,0,0,0,0,0,0,49,0,56,0,11,8,27,0,0,0,0,15,0,0,0,0,9,0,0,57,0,28,0,16,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0
1110010000,101,0,26,0,0,0,0,0,8,0,37,11,0,0,0,9,0,0,36,8,51,38,18,0,9,0,0,0,0,0,0,9,24,0,34,0,0,0,0,25,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,7,8,13,0,0
1110110010,136,6,47,0,0,112,11,0,0,0,0,0,0,0,0,0,0,0,35,0,18,51,14,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,9,10,0
1111000000,33,0,14,40,0,0,0,36,10,0,18,0,54,16,0,17,0,0,47,9,0,81,15,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,24,0,0,0,0,0,0,0,14,0,0,11,0,6,14,0,0
1111110000,58,0,11,0,0,29,0,0,0,0,45,9,0,0,0,30,0,0,0,0,32,116,13,0,21,0,11,6,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,15,10,26,0,16,0
1111110011,76,0,0,0,0,135,0,0,0,0,0,9,35,0,0,0,0,0,9,0,36,16,13,0,0,0,30,0,0,0,0,0,0,0,0,0,12,0,0,19,0,14,0,0,0,0,0,0,0,11,12,0,0,0,0,22,0,15,7,11,12,6
1111111111,111,0,0,20,68,18,10,0,0,12,0,8,0,0,25,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,21,0,0,0,0,0,0,25,0,17,18,30,0,25,0,0,0,0,0,14,0,0,0,0,5,11,0,0,0,0,20,0
