1100100110,32,0,20,48,86,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,21,0,41,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,20,0,12,13,14,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101111,4,38,76,50,40,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,9,0,9,10,0,0,0,0,0,0,0,23,0,53,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,39,0,23,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100110010,0,0,8,8,129,0,0,86,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,16,0,0,33,49,0,0,0,12,0,13,0,4,0,0,0,0,0,0,0,0,0,13,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,29,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100110100,69,0,9,16,42,0,0,25,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,53,0,65,38,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,27,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100111001,12,0,99,0,98,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,30,18,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,9,0,15,10,0,10,12,0,0,0,12,0,0,0,12,0,0,0,0,0,0,10,7,0,0,0,0
1101000010,0,0,0,0,106,0,15,54,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,22,0,14,31,39,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,29,0,0,0,0,27,0,0,26,0,8,0,0,10,31,11,7,13,0,0,9,0,0,0,0,0,0,0,0,0,0
1101001000,20,0,40,0,86,34,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,14,0,0,0,12,0,53,16,0,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,38,18,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,22,41,11,10,8,0,0,0,10,0,0,0,0,0,0,0,0,0
1101010000,42,0,0,0,51,0,17,16,0,47,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,0,43,0,0,0,0,54,0,0,0,0,0,0,0,11,24,0,0,0,0,0,8,0,0,0,0,28,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,16,6,0,19,30,0,10,0,10,0,0,0,0,0,0,0,0,0,0,12,0
1101100000,22,0,63,0,54,0,0,57,0,23,0,0,0,0,0,0,0,25,0,0,0,0,0,12,0,0,32,0,0,0,14,0,0,0,0,17,11,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,8,0,27,27,7,0,10,12,0,0,0,0,7,0,0,0,0,0,6,0
1101101010,0,0,23,26,80,0,0,72,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,51,9,0,13,7,11,12,0,0,0,0,0,0,0,0,0,0,16,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,5,34,0,6,0,0,0,0,0,0,0,0,0,0,13,11,0,13
1101110001,0,0,84,0,13,0,0,24,0,23,9,17,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,53,0,18,0,0,7,22,21,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,25,0,0,18,0,12,0,0,0,0,0,10,5,8,9,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1110000001,0,0,18,0,20,0,0,0,0,0,0,0,37,66,35,0,0,22,0,0,0,0,0,0,0,0,11,0,19,8,11,0,17,0,0,0,0,0,22,13,0,0,0,0,14,0,0,0,17,0,0,36,0,0,0,0,6,12,0,0,12,10,14,0,0,0,0,10,0,0,0,0,0,0,0,18,5,0,0,0,0,0,12,7,14,14,0,0,0,0,0,0,0
1110000010,0,0,0,7,85,0,0,9,0,0,0,0,19,43,0,0,0,0,0,0,7,0,0,0,0,0,12,10,0,80,0,0,6,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,27,0,0,0,0,11,0,0,10,0,19,0,0,13,25,0,0,0,0,11,0,12,24,17,0,0,0,0,0,0,0
1110001000,10,0,35,0,87,6,0,0,0,0,0,0,19,11,0,0,0,0,0,15,0,0,0,11,0,0,8,8,0,12,0,0,21,0,0,0,0,0,31,38,0,0,7,0,0,0,0,0,29,0,0,0,0,0,0,0,0,14,10,0,0,0,29,0,0,0,0,0,0,0,0,0,14,0,0,0,49,0,0,0,0,6,9,0,0,9,12,0,0,0,0,0,0
1110010011,0,0,0,0,29,0,0,15,0,0,0,0,0,44,34,39,22,0,0,0,0,0,0,0,0,0,0,0,55,53,0,0,0,11,0,0,0,0,11,0,15,0,0,5,0,0,0,19,11,0,0,0,0,0,0,0,16,17,0,0,0,7,0,0,11,0,0,8,6,0,0,0,28,0,0,0,0,0,0,0,0,8,14,0,8,0,0,14,0,0,0,0,0
1110100000,8,0,44,14,66,0,0,34,0,0,0,0,27,26,0,0,0,40,0,0,0,0,0,14,0,0,16,0,0,12,0,0,0,0,0,0,0,0,17,0,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,6,5,0,0,0,0,0,0,0,25,0,0,12,0,0,4,0,10,0,0,13,16,14,0,0,6,0,0,0,0,9,0
1110101100,108,0,70,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,14,0,0,22,12,0,0,0,0,0,0,0,0,0,0,8,22,0,5,0,0,0,0,10,0,0,0,8,0,4,0,0,0,0,0,15,9,19,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,12,0,0,0,0,0,0,11,0,8,0,0,25,10,0,0,0
1110111011,0,0,6,0,73,0,0,0,0,0,11,0,0,23,0,0,30,0,26,0,8,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,36,0,18,0,0,24,0,0,0,19,22,34,0,0,0,0,0,0,0,0,0,11,0,9,0,0,22,0,8,0,7,0,0,9,21,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,12,0,15
1110111101,39,0,40,0,19,0,0,0,0,0,0,38,0,0,0,0,0,0,39,0,12,0,0,0,0,8,0,0,81,0,0,0,0,0,0,0,0,0,0,21,12,0,0,0,0,0,0,13,28,0,11,0,0,0,0,0,0,0,15,16,4,10,0,0,0,0,11,0,0,9,0,6,0,13,8,0,0,0,0,0,0,0,0,0,0,0,10,15,15,0,0,0,7
1111001110,11,12,0,15,39,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,54,4,0,0,0,0,0,26,0,34,0,16,27,14,11,0,0,0,0,25,0,15,14,12,0,12,10,0,0,0,0,0,44,0,0,0,0,0,0,27,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8
1111101011,0,0,22,0,8,0,0,25,0,0,14,0,0,26,0,0,0,0,0,0,32,0,25,12,0,0,0,0,0,7,0,0,51,0,0,7,17,0,29,0,0,0,0,21,15,0,0,0,0,29,0,0,6,0,0,0,0,0,0,0,0,0,0,11,21,0,14,0,0,0,7,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,18,15,0,0,27
1111110000,5,0,9,0,63,0,0,26,0,49,0,0,0,0,13,0,0,23,0,0,0,0,0,8,18,34,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,26,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,25,12,0,7,10,24,0,0,0,11,0,0,18,0,0,6,9,15,0,10,0,0,0,0,8,0,0,0,0,0,0,13
1111111111,11,58,0,0,0,0,0,0,0,0,12,36,0,13,0,12,0,0,22,0,34,0,0,0,0,40,0,0,13,0,0,0,0,0,25,0,0,20,0,0,7,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,23,21,18,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,20,12,0,11
