,0000001011,0000010011,0000010110,0000011000,0000011101,0000101100,0000110000,0000111001,0000111110,0001000110,0001001100,0001011011,0001101000,0001110010,0010000110,0010011100,0010100000,0010100101,0010101011,0010110010,0011001111,0011010000,0011101001,0011110011,0100000000,0100000111,0100011100,0100100001,0100101110,0101000101,0101011010,0101101011,0101110111,0110000101,0110001010,0110010111,0110100011,0110101111,0110110110,0110111010,0111000000,0111000110,0111001011,0111011101,0111100001,0111100100,0111101000,1000000010,1000100001,1000100111,1001001111,1001010100,1001010111,1001100110,1001111011,1010001001,1010010001,1010011111,1010101100,1010111000,1011000110,1011011011,1011011110,1011101110,1011110100,1100000110,1100001111,1100010001,1100010010,1100011011,1100011101,1100100010,1100101000,1101000011,1101001000,1101011001,1101011111,1101100101,1101101010,1101101100,1101101111,1101110001,1101111110,1110010110,1110100111,1110101101,1110110000,1111000111,1111001010,1111001101,1111100011,1111100110,1111110111,1111111101
1100010001,16,116,0,7,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,13,20,33,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,19,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,22,14,9,8,0,0,9,0,7,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0
1100010010,0,67,48,16,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,25,0,0,0,34,0,13,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,93,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,21,32,14,0,7,0,6,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0
1100011011,62,39,13,20,0,0,0,51,7,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,43,0,14,13,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,10,0,28,0,12,0,0,0,0,9,0,0,0,0,12,0,0,0,0,8,29,18,7,11,0,0,8,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100011101,12,18,9,14,45,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,41,0,19,12,0,0,0,34,0,14,0,0,0,0,0,0,0,11,0,0,0,40,0,21,11,22,0,0,0,12,0,9,0,0,0,0,0,0,0,0,10,20,0,13,5,0,0,0,0,5,13,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1100100010,6,0,13,0,0,0,13,0,8,0,0,0,0,22,0,0,35,0,0,12,0,0,0,0,38,11,0,30,71,0,0,0,0,0,20,0,13,0,0,0,0,0,0,0,0,0,0,83,11,23,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,16,0,0,20,0,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1100101000,35,0,0,37,0,41,9,17,11,0,0,0,33,0,0,0,0,0,8,0,0,0,0,0,57,0,18,20,47,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,21,22,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,10,0,12,0,0,13,10,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1101000011,30,38,0,0,0,0,0,15,0,13,0,11,0,13,0,0,9,0,0,0,0,0,0,0,8,11,0,39,11,70,0,10,0,19,0,0,0,0,0,0,0,0,16,0,0,0,0,55,0,10,11,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,14,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0
1101001000,20,0,0,42,0,0,0,0,0,0,20,0,37,0,0,0,10,0,0,0,0,0,0,0,34,0,0,0,31,20,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,10,39,0,0,5,49,0,0,0,27,0,0,0,11,0,0,0,0,0,0,0,19,0,0,0,0,27,0,13,6,0,0,16,7,0,0,0,0,0,0,0,0,16,11,0,0,0,0
1101011001,29,0,0,18,26,0,0,60,0,0,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,37,0,0,10,15,0,0,0,7,0,13,0,0,0,0,0,25,0,15,15,0,7,9,8,0,20,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,13
1101011111,14,38,44,0,14,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,29,0,0,0,0,11,0,0,13,16,10,10,8,0,0,26,0,0,0,0,0,0,0,10,0,0,0,0,0,33,21,6,10,0,15,0,0,11,0,0,0,15,0,0,0,0,14,0,0,10,29,0,0,10,18,6,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0
1101100101,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,92,0,0,0,0,0,0,43,8,0,12,31,85,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,13,9,10,69,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,16,10,8,0,0,8,9,0,0,0,0,0,0,0,0
1101101010,28,0,10,0,0,0,0,0,12,0,0,0,26,72,0,0,13,0,0,0,7,0,0,0,10,0,0,0,38,0,10,22,0,0,15,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,13,0,23,26,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,5,24,0,24,0,0,0,0,7,14,0,17,0,0,0,0,0,15,0,15,0,0,0
1101101100,0,0,13,0,0,30,0,0,0,0,44,0,31,0,0,0,0,0,0,0,36,0,0,0,21,0,14,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,18,0,0,12,73,0,22,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,15,0,19,0,0,19,9,10,14,0,10,0,0,13,0,0,0,13,0,0,0,0
1101101111,52,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,51,0,0,0,0,30,0,0,40,38,0,24,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,15,39,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,6,0,7,21,14,22,0,0,15,0,10,12,0,0,0,0,13,0,0,0
1101110001,0,21,0,0,0,0,10,28,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,22,10,0,0,10,31,34,0,5,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,10,0,0,84,0,0,26,0,16,0,0,0,0,0,0,0,0,0,0,13,12,0,10,0,13,11,0,14,0,19,0,0,0,0,0,0,0,0,23,0,0,0,13,0,0,14
1101111110,0,0,82,0,0,0,0,0,59,0,19,0,0,43,0,0,0,0,0,0,19,0,0,0,0,0,11,0,31,0,12,11,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,38,0,18,11,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,13,0,9,0,7,0,9,0,10,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1110010110,0,29,111,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,11,0,15,0,0,9,0,7,0,26,0,0,0,6,19,35,19,0,0,21,0,0,23,0,0,0,0,0,31,0,39,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,9,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110100111,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,43,30,0,12,0,0,0,0,35,0,20,67,0,0,0,0,26,0,8,28,10,31,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,0,0,6,0,0,0,9,8,0,13,0,0,15,13,9,0
1110101101,0,0,0,0,34,28,0,13,0,0,0,0,0,0,0,13,0,90,17,0,0,0,0,0,0,0,0,10,16,14,0,0,0,36,0,0,0,12,27,0,0,0,0,0,0,0,10,9,6,12,0,0,0,0,0,20,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,24,0,16,4,0,0,0,14,0,0,0,0,12,0,0,0,10
1110110000,0,24,12,0,0,5,64,42,0,0,0,0,0,0,0,0,50,14,0,19,0,18,0,14,14,0,0,26,0,0,0,0,0,16,0,0,12,0,26,12,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,15,0,0,19,0,0,0,0,15,0,0,11,25,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1111000111,0,36,0,0,0,0,0,17,0,12,0,0,0,0,12,0,11,0,0,0,35,0,0,0,0,25,0,0,0,80,0,0,0,25,0,26,0,0,0,0,0,17,9,0,0,0,0,12,0,16,12,7,0,0,0,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,33,0,0,8,0,0,0,22,0,0,0,0,11,10,9,11,0
1111001010,16,0,7,0,0,0,0,0,0,0,0,0,0,20,0,0,24,0,0,0,44,23,0,0,0,0,0,0,38,0,14,0,0,0,56,0,0,0,0,0,8,9,12,0,0,0,13,56,0,0,0,34,0,0,0,17,0,0,0,22,11,9,0,0,0,0,0,0,13,0,0,0,0,0,23,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0
1111001101,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,24,12,29,0,0,23,0,0,0,0,0,0,0,0,104,0,0,0,34,0,13,0,0,0,0,0,0,11,17,0,0,18,13,0,0,20,22,0,0,0,23,0,10,0,0,13,0,0,0,0,0,9,0,0,0,6,0,0,0,9,7,0,10,0,14,6,0,0,0,0,12,0,12,0,0,0,0,0,13
1111100011,0,0,0,0,0,0,0,10,0,0,0,0,0,21,0,0,32,15,32,0,8,0,0,55,0,0,0,30,0,0,0,19,0,21,0,0,25,0,0,0,0,0,6,0,15,0,20,11,0,0,0,13,0,0,23,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,24,0,0,0,26,0,0,10,0,0,0,23,0,0,12,0,0,8,12,7,0
1111100110,0,0,13,0,0,0,0,0,9,15,0,0,0,26,9,0,28,0,0,0,34,0,0,18,7,0,0,0,35,7,0,0,15,0,0,0,0,0,18,0,0,25,0,0,0,13,0,11,0,8,0,0,0,26,0,0,0,0,0,12,19,0,0,9,29,0,0,0,13,0,0,0,0,0,0,0,0,18,0,8,14,0,18,0,18,0,0,12,0,0,8,0,5,0
1111110111,0,40,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,14,0,0,32,0,0,51,0,0,0,0,12,8,0,0,18,0,0,26,7,0,21,0,0,10,0,0,0,0,0,0,0,11,0,33,8,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,11,0,0,0,26,0,0,12,0,18,0,26,0,0,12,0,0,7,15,0,14
1111111101,0,0,0,0,63,8,0,46,9,0,16,0,0,0,0,0,0,31,0,0,26,0,0,10,0,0,0,0,0,24,0,0,0,18,0,10,0,0,9,0,0,0,0,12,0,0,22,0,0,0,0,52,0,0,27,0,0,13,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,8,0,11,0,16,14,0,0,0,0,8,0,0,0,11,0,0,11,0
