0011100101,21,30,47,26,0,0,0,14,43,9,0,26,0,36,22,0,27,16,0,8,105,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111011,0,0,45,0,132,0,0,42,0,6,16,0,35,0,0,0,24,17,0,14,0,9,0,6,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,44,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0100001010,102,0,15,0,117,0,5,16,0,0,38,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,7,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
0100010111,49,17,11,12,57,0,0,68,8,0,0,10,12,0,0,14,0,0,0,0,0,0,0,102,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
0100011001,40,63,0,0,81,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,43,0,0,16,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0
0100100110,106,0,140,0,22,18,10,0,7,0,14,0,0,0,22,32,0,0,0,0,0,0,18,9,0,0,0,0,0,9,0,0,0,5,0,0,15,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0100101101,44,132,43,7,44,55,14,0,0,11,0,0,0,12,0,0,0,0,0,0,7,0,26,0,0,0,27,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101001001,67,48,23,0,30,0,15,24,0,19,0,0,0,0,0,0,0,0,0,0,22,0,35,0,47,0,6,0,0,0,11,0,0,0,0,0,0,0,12,18,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0,9,0,15,0,0,0,0,0,0,0,0,16,0,0
0101011111,12,51,8,0,117,0,8,25,10,0,0,0,46,0,0,0,0,8,0,26,0,0,9,56,14,0,0,11,9,0,0,5,0,0,0,0,0,0,0,23,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0
0101110110,19,0,47,18,88,11,10,9,63,0,0,0,0,0,0,65,11,0,0,8,0,0,0,54,0,11,0,0,15,0,0,0,0,0,0,0,23,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0101111000,10,0,0,0,155,18,11,28,54,22,0,0,0,0,0,0,0,0,0,0,0,0,21,0,34,0,0,0,0,0,68,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,8,0,0,0,0,0,0,0,0,0,0,0
0101111101,8,80,13,23,57,34,10,19,11,12,0,0,0,0,0,0,0,0,0,41,10,0,0,10,39,0,21,0,10,0,21,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0
0110000011,113,0,50,0,11,0,0,43,0,0,48,0,0,12,0,0,31,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,39,18,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0110001110,67,21,0,0,7,10,25,0,0,0,93,0,12,0,8,0,10,10,0,7,0,0,62,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,14,0,0,32,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0110010000,129,0,0,12,21,0,0,66,13,0,48,12,0,0,0,0,0,0,35,0,0,0,22,0,0,0,0,0,0,0,0,0,0,13,0,15,21,0,0,11,0,0,10,17,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0110110001,40,0,17,43,49,0,0,79,13,0,7,14,0,39,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,11,59,14,0,0,27,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
0110110100,94,0,0,59,10,45,0,0,23,0,9,7,0,12,50,38,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,11,33,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0
0110111110,14,0,0,0,88,46,0,0,0,0,57,0,17,0,17,25,0,0,0,29,0,0,14,0,0,0,0,0,0,0,26,0,0,18,0,11,16,0,0,0,0,16,0,0,0,0,0,31,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,20,32,0,0,0,0,0,0,0
0111001100,66,19,0,0,16,9,62,0,0,0,18,0,0,0,9,0,8,15,5,36,82,0,25,0,0,0,0,0,0,0,28,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,8,0,0,0,0,0,0,0,0,0,0,0
0111010011,27,0,0,0,15,0,0,123,10,0,55,0,7,0,0,0,50,0,11,0,10,10,0,33,27,0,0,0,0,0,0,0,12,0,0,0,0,0,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0
0111100111,0,0,98,0,0,0,0,0,0,0,10,0,0,4,20,12,26,18,0,0,57,0,0,31,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,58,24,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,21,0,18,0,0,0,0,0,12,0,29,0,0,0,0,0,0,0
1000000110,155,0,26,0,32,0,10,0,0,0,25,0,0,0,11,12,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,132,20,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010010,56,0,32,11,106,0,0,68,0,0,67,0,0,0,0,9,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011001,26,54,0,0,87,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,51,10,0,20,0,0,0,16,0,8,0,12,11,13,0,0,0,0,0,0,0,0,26,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1000011111,15,61,0,0,111,0,11,10,0,0,11,0,41,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,68,12,13,20,0,0,16,0,0,10,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100101,97,38,59,20,0,9,0,13,0,0,0,19,0,30,13,0,11,0,0,0,6,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,45,12,0,21,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1000101000,55,13,27,7,150,37,0,12,9,12,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,65,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1000111110,10,15,8,8,144,46,27,0,0,0,44,0,8,0,0,44,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,70,11,0,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000100,103,6,12,0,0,6,43,7,66,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,40,0,0,34,9,8,0,0,14,0,0,0,0,20,0,0,0,0,8,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010110,24,0,18,0,61,0,13,20,40,0,16,0,0,0,0,36,14,0,0,13,0,0,0,26,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,48,28,0,7,7,0,11,25,0,19,0,0,0,0,0,0,0,24,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0
1001011010,0,0,8,0,190,0,17,50,0,0,34,0,0,0,0,0,13,0,0,4,0,0,35,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,12,0,0,11,0,9,7,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0
1001101111,0,38,102,0,38,9,24,0,0,10,0,0,0,0,0,0,0,25,0,0,26,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,18,31,11,15,0,0,14,0,0,0,0,0,0,0,5,16,0,0,15,0,0,0,8,0,19,16,0,0,0,14,0,0,7,0,0,0,0,0,0,0
1010001001,64,77,0,0,20,0,0,12,0,17,21,8,0,16,0,0,0,0,0,0,37,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24,0,72,0,0,21,0,0,0,0,0,0,6,22,18,0,0,0,10,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0
1010001100,68,73,0,0,0,40,28,0,0,0,56,5,0,0,15,0,0,0,0,10,20,0,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,67,0,0,0,0,8,0,13,0,0,0,11,7,19,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1010011000,61,15,0,0,54,10,0,15,0,0,48,0,0,0,0,0,0,0,10,13,0,0,12,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,24,13,70,0,0,21,0,0,0,11,0,8,26,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,12,0,0,0,0,0,0,0,0
1010011011,15,8,0,0,107,0,0,42,0,0,46,0,46,0,0,0,8,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,69,7,0,0,0,0,0,0,0,15,0,14,13,7,0,7,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,10,0,0
1010110011,0,0,81,0,43,0,0,73,0,0,48,0,13,13,0,18,0,0,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,11,28,11,12,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0
1010110101,8,45,10,33,0,12,0,39,0,0,0,18,15,21,10,30,0,0,0,11,30,0,0,13,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,0,43,0,12,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,26,0,23,0,0,0,0,0,0,0
1011000111,13,0,24,0,0,0,8,0,0,0,9,6,11,0,0,0,81,22,0,0,80,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,51,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,14,10,19,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,16,0,0,0,0
1011001011,15,0,14,0,47,0,13,0,0,18,40,0,11,0,0,0,31,21,0,0,30,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,31,0,13,0,0,9,0,7,0,0,0,10,0,9,16,0,0,13,0,16,0,12,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,10,0,28,0,0
1011010011,0,0,8,0,15,0,0,109,0,0,48,0,12,0,0,0,44,0,9,0,27,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,14,14,0,0,0,0,12,9,0,0,0,0,0,12,9,0,30,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0
1011011101,0,74,0,0,0,11,0,35,0,0,0,20,33,0,0,0,15,13,0,44,69,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,15,0,33,0,7,23,15,0,0,13,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0
1011100110,0,0,90,0,0,0,20,0,24,0,42,0,0,0,42,46,29,16,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,0,0,0,0,0,0,26,14,0,0,0,0,0,0,0,0,12,0,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0
1011110000,39,0,22,36,25,12,0,50,95,0,29,0,0,0,0,8,0,0,11,0,26,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,9,0,23,0,0,0,0,0,6,18,8,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,10,0
1011111010,0,0,24,0,77,13,0,0,0,0,73,0,0,0,0,13,6,0,0,27,0,21,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17,20,0,0,15,0,0,0,12,17,11,0,0,8,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,17,13,0
1100000001,168,0,28,0,0,0,0,44,0,0,0,0,0,13,0,0,0,0,0,0,0,0,19,10,7,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,10,27,0,0,6,12,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,45,27,5,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0
1100001101,37,111,13,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,32,0,19,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,13,10,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,24,64,0,9,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0
1100100000,106,0,64,9,19,8,0,0,31,0,0,0,0,8,16,0,0,0,0,0,0,0,35,0,0,9,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,13,31,0,0,0,25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,6,0,17,0,0,20,0,0,0,0,0,0,0,0
1100101011,13,0,102,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,0,0,13,0,0,0,0,0,0,0,0,12,0,0,0,17,0,21,0,8,0,0,15,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,30,45,0,14,0,0,0,8,0,0,27,0,11,0,0,0,0,0,0
1101001110,40,14,22,0,22,0,86,0,0,0,9,0,0,0,0,0,9,0,0,10,0,0,44,7,0,0,0,0,20,0,0,0,0,10,0,0,0,0,10,12,0,80,14,0,0,0,0,0,0,8,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0
1101010001,17,0,0,0,16,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,23,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24,0,0,34,0,0,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,44,9,0,0,0,0,0,0,0,0,0,8,0,0
1101011000,10,0,0,0,44,11,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,41,0,0,11,14,0,34,0,0,0,0,0,0,0,8,0,0,12,28,0,0,0,0,0,0,0,35,0,0,0,19,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,69,10,15,0,0,0,0,0,0,0,0,21,0,0
1101101000,0,0,24,0,77,31,20,0,41,25,0,0,0,0,0,0,0,0,0,0,0,0,41,0,16,0,14,12,0,0,34,0,0,0,0,0,0,0,9,0,0,15,0,0,0,0,49,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,7,13,11,20,0,0,0,0,0,0,0,0,0,0,0
1101111111,0,16,20,0,68,13,0,12,0,0,0,0,16,0,0,0,0,0,0,22,0,17,0,27,10,0,16,0,18,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,31,0,20,0,0,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,24,11,0,0,0,0,0,0,62,0,0,0,0,0,0,0
1110000101,106,33,9,0,0,0,0,10,0,0,0,40,0,32,10,0,0,0,0,0,51,0,11,11,0,0,11,0,0,0,0,0,8,7,0,13,0,0,0,16,0,21,0,0,0,13,0,0,9,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,23,36,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1110100010,47,0,106,0,0,0,0,0,6,0,89,0,0,16,31,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,12,14,0,0,0,0,0,0,13,0,21,0,0,0,9,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0,0,10,27,0,0,0,0,0,0,8,0
1110110111,0,0,54,0,15,0,0,16,0,0,9,0,19,0,0,58,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,9,0,39,17,9,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,0,0,0,0,0,0,7,12,0,10,0,0,0,0,0,16,17,41,11,0,0,0,0,0,0
1110111011,0,0,12,0,122,0,0,9,0,0,14,0,21,0,0,0,0,0,0,0,0,14,10,27,0,0,0,0,0,0,11,0,0,0,0,50,0,19,0,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,26,26,0,0,0,0,12,0,5
