0001100111,141,57,13,24,14,13,8,0,48,59,5,0,0,0,0,0,6,15,8,0,10,0,0,0,6,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110110,50,0,28,66,62,0,136,0,44,14,0,0,0,0,0,0,10,0,6,0,0,11,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001111001,97,50,56,56,25,0,21,48,0,0,0,35,0,13,0,0,0,0,0,0,0,17,12,12,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010000110,199,23,8,14,0,0,72,0,0,0,0,0,60,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,24,0,0,0,0,0,0,27,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010101100,43,57,29,0,39,0,28,0,10,0,0,0,21,217,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111010,107,0,71,64,54,0,0,22,0,0,0,0,0,44,19,0,0,0,0,11,0,26,0,0,0,35,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001011,183,0,11,0,0,8,12,0,0,0,0,0,9,0,0,0,18,0,0,12,14,16,0,0,0,0,0,0,0,23,0,0,0,11,0,32,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,0,80,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011010111,69,0,0,62,10,11,156,0,0,10,6,0,13,0,0,0,23,0,0,0,0,10,0,0,0,0,0,0,0,9,0,15,0,0,9,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,15,16,0,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011100101,12,75,16,0,0,25,53,0,62,35,0,0,0,14,0,0,9,14,16,0,11,9,9,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,22,0,12,0,0,0,11,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0011100110,45,19,27,0,18,0,34,0,48,32,11,0,55,16,0,0,8,17,18,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,10,0,0,0,0,0,0,0,0,0,42,0,0,0,0,32,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
0011101010,89,0,117,0,10,0,0,0,0,0,0,0,10,49,22,12,0,0,44,0,6,18,0,0,0,16,0,0,0,0,0,0,0,0,0,34,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0011101111,93,12,10,0,52,0,0,0,0,31,0,0,12,34,0,12,19,10,26,13,17,16,12,0,0,0,0,0,0,0,0,0,0,10,0,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110011,25,36,18,160,13,0,24,0,0,16,12,8,0,0,0,0,9,0,0,0,0,66,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,55,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111100,0,14,9,0,83,0,104,36,36,0,10,19,0,97,0,0,0,0,14,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100010000,86,0,0,78,0,0,143,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,7,17,0,0,29,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100100111,120,80,8,21,12,0,22,0,10,46,0,0,5,18,0,0,0,0,0,0,0,0,0,9,42,0,16,0,0,0,14,11,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100111011,114,0,26,99,35,0,0,11,0,0,0,12,0,0,13,0,0,0,0,0,0,7,0,19,30,13,13,0,0,5,0,10,0,10,0,21,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0100111101,67,52,0,15,83,0,73,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,42,0,6,26,0,0,0,0,5,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000011,133,0,14,36,0,25,13,0,0,28,0,0,0,0,0,12,0,0,0,0,0,0,0,8,11,0,0,0,19,24,16,0,0,0,0,8,0,0,0,24,0,0,0,0,0,0,15,0,25,0,0,22,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000100,113,16,0,0,0,51,112,0,66,0,0,0,12,7,0,0,0,0,0,0,0,0,0,27,0,0,0,0,56,0,9,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011010,167,0,30,17,12,0,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,37,0,0,0,74,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
0101100001,33,73,47,26,0,25,0,0,57,27,0,14,0,0,0,0,0,9,0,0,0,13,0,21,8,0,0,13,26,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,22,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,20,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
0101110111,36,23,0,44,56,0,59,0,7,42,14,0,0,0,0,0,22,10,0,0,0,13,0,0,29,0,10,0,13,14,14,17,0,0,0,0,0,0,9,0,0,0,0,0,0,10,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110000010,179,0,37,31,0,14,11,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,8,0,0,18,0,9,0,0,13,0,0,14,12,0,14,0,0,14,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110001111,181,0,0,0,0,0,11,0,0,0,0,0,14,40,0,15,11,0,0,0,4,0,0,41,16,0,0,0,0,0,0,0,0,12,15,39,12,0,0,15,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0
0110010110,67,0,0,16,12,0,172,9,0,0,0,0,43,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,9,33,0,0,15,11,0,0,11,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0
0110101011,108,0,27,19,0,0,0,0,0,0,0,0,0,39,10,17,0,0,0,9,15,14,0,24,39,13,0,0,0,0,0,0,0,18,0,52,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,0,9,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0110101101,37,55,0,0,8,0,19,0,0,0,0,0,0,78,0,0,0,10,0,0,14,0,16,60,20,0,22,0,0,0,0,0,0,22,0,36,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110110010,23,7,30,108,13,0,28,0,0,0,0,0,9,9,25,0,0,0,0,0,0,45,0,0,14,42,0,0,0,26,0,0,10,0,16,0,0,12,13,0,0,0,0,6,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0110110111,9,33,0,49,45,0,76,0,0,10,0,0,13,0,0,0,20,11,0,0,0,8,0,0,54,12,10,0,0,0,0,18,0,26,9,15,0,5,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0
0111000101,36,12,0,0,0,58,70,0,7,5,0,0,10,8,0,0,13,14,0,0,0,0,0,30,0,0,0,0,42,0,23,0,0,15,0,0,8,0,0,7,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0
0111001000,68,0,21,0,0,31,35,66,0,0,0,0,0,54,0,9,0,0,0,12,0,0,0,32,0,0,0,0,24,0,0,0,12,0,0,0,0,0,0,0,23,10,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,9,14,0,0,0,17,0,0,0,0,0,10,0,0,0,0,12,0,0
0111001110,115,0,0,0,16,0,52,0,0,0,0,0,27,39,0,12,4,0,35,16,8,0,0,0,0,0,0,0,11,0,0,0,0,27,21,0,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,27,0,0,0,0,0,0,11,0,0,0,0,0,0
0111011101,14,0,0,0,9,0,123,18,0,0,0,8,0,6,0,0,29,11,0,0,0,0,43,53,0,0,30,0,6,10,0,0,0,13,0,0,7,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0111100010,9,0,45,7,0,9,0,0,36,26,0,0,8,13,0,0,0,0,29,12,0,35,0,0,7,8,0,0,0,32,8,0,12,0,0,9,0,30,0,0,16,7,0,0,0,18,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,0
0111101001,40,11,38,0,0,22,0,13,0,0,0,37,0,43,0,10,0,10,0,7,7,28,13,31,0,0,0,0,0,0,10,0,0,0,0,30,20,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26,0,0,0,0,0,10,0,0,0,0,0,0,0,36,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,0,0
0111110110,0,0,0,0,55,0,73,0,41,13,12,0,12,0,0,0,28,10,14,0,0,34,10,0,0,12,0,0,0,21,0,19,0,0,19,0,0,22,9,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,24,0,0,0,0,0,0
1000010011,153,13,0,101,10,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,33,0,0,20,12,0,0,11,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011000,165,0,27,16,14,0,67,77,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,40,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100110,115,58,19,28,13,0,59,0,43,9,11,0,18,18,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,3,0,0,0,0,0,0,0,13,9,0,0,0,0,8,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101111,152,27,10,14,78,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,32,11,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111101,43,47,0,9,106,0,97,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,11,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,10,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010000,77,5,0,41,0,29,145,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,43,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011011,139,0,15,40,27,0,12,11,0,0,0,12,0,0,0,14,0,0,0,0,0,14,0,9,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,10,0,0,45,20,0,0,0,0,13,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001110111,25,22,0,62,55,0,48,0,40,43,15,0,0,0,0,0,23,0,0,0,0,12,0,0,10,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,0,14,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001111100,11,9,22,13,87,0,100,23,38,0,21,8,0,26,0,0,0,0,0,0,0,0,31,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,12,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000011,150,0,0,41,0,9,20,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,9,0,0,0,13,0,0,0,0,0,0,10,0,58,0,0,0,0,0,0,50,13,21,0,18,0,0,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
1010010000,41,6,12,41,0,13,154,37,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,32,0,0,0,0,33,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,9,0,0,0,0,0,0,0,0,0
1010011011,147,0,0,48,26,0,46,9,0,0,0,0,0,0,14,9,0,0,0,0,0,9,0,17,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,26,0,0,13,0,9,14,5,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,0,0,0
1010011110,103,0,0,12,47,0,99,21,0,0,0,0,21,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,4,0,0,0,0,9,18,0,21,0,0,0,10,0,14,0,9,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0
1010101001,91,23,61,0,9,0,17,0,13,0,0,11,0,86,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,45,9,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,19,0,0,37,0,0,6,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
1010110100,0,34,11,31,25,0,136,0,47,0,0,0,19,23,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,0,11,13,40,0,0,0,0,19,0,0,0,0,0,12,0,0,0,0,0,10,12,0,0,12,0,0,0,0,0,0,0,0,0
1011000101,24,0,0,0,0,60,93,0,47,8,0,0,27,12,0,0,12,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,27,10,0,0,18,0,0,7,0,8,0,0,0,0,0,0,0,0,46,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0
1011001000,83,0,12,0,0,32,34,43,0,0,0,0,11,73,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,20,0,0,0,11,8,0,0,7,0,0,0,0,22,6,0,0,0,0,0,0,21,11,0,0,0,30,0,0,0,0,0,6,0,0,0,0,11,0,0
1011010011,0,0,0,73,0,14,63,0,0,0,0,0,0,0,0,18,22,0,0,0,0,45,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,0,17,0,0,36,35,16,0,68,0,7,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1011011001,45,0,0,0,0,33,78,56,0,0,0,29,0,10,0,8,0,0,0,0,0,16,7,26,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,38,28,0,0,0,0,14,0,22,0,0,6,7,14,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011100010,28,0,76,17,0,14,0,0,50,25,0,0,23,3,4,0,0,0,24,10,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,14,0,0,0,53,9,0,0,0,11,0,0,0,0,36,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0
1011111110,17,0,15,0,92,0,30,0,13,0,27,0,13,31,22,0,0,0,34,14,11,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,16,9,13,10,0,0,0,42,0,8,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1100001010,191,0,35,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,0,23,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,23,6,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1100011110,128,0,0,7,40,0,96,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,26,0,7,0,11,0,23,0,0,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0
1100101110,103,22,31,7,59,0,8,0,9,0,0,0,0,48,0,0,0,0,7,0,0,0,0,0,25,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,29,8,8,12,12,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1100111001,62,34,7,30,16,0,0,31,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,67,9,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,10,9,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,34,12,0,24,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0
1100111100,30,32,0,25,100,0,79,24,13,0,0,0,0,25,0,0,0,0,0,0,0,0,9,0,0,0,34,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,8,10,41,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
