1101110001,12,0,14,8,0,0,0,0,33,0,0,67,0,7,5,44,0,0,0,1,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1101110110,0,0,23,5,0,0,7,6,6,0,30,27,34,19,0,0,0,0,0,0,14,0,4,20,13,3,0,0,9,0,0,0,10,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,5,0,0
1110000000,33,0,9,0,4,0,0,0,0,0,22,34,0,0,0,0,33,0,0,0,0,4,0,22,0,0,6,0,0,0,44,0,10,0,0,0,10,0,0,1,0,0,4,3,0,6,0,5,0,0,0
1110010100,17,15,6,0,0,0,0,3,0,0,20,74,0,0,0,0,9,11,0,5,0,0,0,21,0,0,0,0,0,0,18,0,12,0,0,0,0,0,0,0,0,0,16,2,0,17,0,0,4,0,0
1110100011,82,0,30,6,10,0,0,0,23,0,4,0,0,0,0,0,18,8,0,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,4,8,14,0,0,0,6,0,0,0,0,7,0,0,4
1110101100,34,12,26,9,17,14,5,0,12,0,6,4,0,6,0,0,0,14,5,0,0,0,7,0,0,0,0,14,3,0,0,0,0,0,0,0,0,5,2,0,0,0,25,4,0,9,9,8,0,0,0
1111001100,26,0,0,0,0,4,0,10,31,17,3,11,0,6,0,0,0,3,0,0,0,0,10,0,0,0,0,24,8,0,5,0,0,9,0,0,0,0,0,5,0,0,13,2,0,24,21,18,0,0,0
1111001111,46,0,0,0,0,0,0,1,33,2,6,7,0,0,0,0,0,11,0,0,0,0,50,0,0,3,0,0,0,0,7,8,0,7,5,4,0,0,0,0,0,0,0,0,0,0,28,28,4,0,0
1111010111,32,0,12,16,0,0,0,0,32,0,5,19,15,0,0,0,0,9,0,15,13,0,2,4,0,19,0,0,0,0,18,0,9,4,3,0,0,0,0,0,0,0,0,5,0,0,5,13,0,0,0
1111101010,0,0,0,0,39,0,13,26,19,15,12,0,2,13,8,14,3,7,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,4,13,19,0,0,5
1111111011,0,0,0,32,0,0,19,20,31,10,0,0,3,0,0,14,0,5,0,0,6,0,5,17,0,0,0,0,0,0,33,0,0,0,13,0,0,0,12,0,0,0,0,0,3,0,0,14,0,1,12
