0101110111,16,0,61,6,0,0,0,0,42,0,0,0,0,83,0,0,0,0,0,0,30,0,0,0,25,38,0,8,0,16,17,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,20,0,0,0,10,0,32,0,0,23,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101111011,0,0,95,0,0,0,0,16,50,50,0,26,0,14,8,0,0,0,0,0,14,0,24,0,10,32,9,14,13,15,0,0,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,48,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0110000110,131,13,23,22,7,0,24,0,0,0,15,0,0,0,9,30,0,11,0,0,11,0,0,0,8,0,0,0,0,0,139,0,16,16,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110001011,128,0,66,0,0,0,10,0,0,0,0,37,12,0,11,0,0,0,0,0,12,0,10,0,12,0,0,0,0,0,57,22,8,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,37,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0
0110011111,61,14,19,0,0,0,0,0,0,0,0,29,59,11,48,8,0,0,0,0,34,0,0,0,23,24,0,0,0,0,42,7,32,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110100100,73,44,0,92,5,11,0,0,0,0,36,0,12,13,0,0,0,6,0,0,0,5,0,0,54,0,0,0,0,0,53,0,0,10,5,10,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0110110000,90,11,39,0,0,11,0,0,35,80,41,0,0,9,10,0,0,0,0,9,30,9,0,15,0,0,0,0,0,0,21,0,0,13,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,29,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0111000100,56,47,0,30,0,66,33,0,0,0,32,0,0,0,0,23,0,14,0,0,7,0,0,0,35,0,0,0,0,0,33,0,0,13,0,44,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111001000,74,82,35,0,0,46,44,0,0,10,0,0,0,0,0,11,0,0,13,46,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,26,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,22,0,0,0,0,0
0111011001,71,9,25,0,0,26,0,30,6,34,0,37,23,0,0,0,8,0,0,32,12,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,39,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,15,0,12,0,15
0111011100,7,121,10,0,0,0,0,0,0,13,44,0,17,0,13,43,0,0,0,35,8,0,0,0,30,12,0,0,0,0,0,0,0,0,0,27,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,13,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0111100111,22,0,18,32,0,0,10,0,15,0,0,0,0,39,0,8,0,26,0,0,0,0,0,0,41,0,0,14,7,0,36,0,12,0,0,14,0,0,0,17,5,14,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,12,0
0111101011,32,0,48,0,0,0,18,0,12,3,0,29,0,0,11,12,0,0,11,0,0,0,35,0,26,0,9,7,0,24,0,37,11,0,0,0,0,0,0,22,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,22,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0
0111101101,16,19,0,24,0,0,0,0,0,8,0,0,58,29,0,10,0,0,13,0,0,0,0,0,49,0,10,9,0,0,0,0,19,0,0,42,0,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,0,0,0,0,21,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0
1000000100,127,38,6,38,0,37,10,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,37,0,0,0,0,12,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,9,0,0,0,0,0,15,14,10,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000001110,84,49,84,8,39,0,33,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,14,0,0,0,13,0,0,0,0,0,11,0,0,16,0,0,0,0,9,0,0,0,0,0,0,14,19,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010001,167,0,45,0,0,33,0,6,19,11,33,0,0,10,0,0,11,0,0,0,25,0,0,8,15,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100000,136,17,23,52,0,53,10,0,6,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,60,0,11,0,0,0,0,0,0,0,0,0,40,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101111,89,17,17,10,76,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,29,0,22,0,0,9,0,0,36,0,0,0,0,0,0,0,0,10,0,0,0,16,0,30,0,0,35,7,12,0,11,0,14,13,9,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111000,66,45,41,0,10,0,0,0,9,79,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,0,12,7,16,0,0,0,11,0,0,0,27,0,15,0,0,11,0,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1000111011,36,0,74,0,13,0,0,0,10,32,0,11,0,0,17,0,0,0,0,0,13,0,22,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,11,28,69,12,0,0,27,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111101,63,42,0,0,10,0,0,0,0,24,17,0,31,59,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,14,11,45,0,0,0,11,12,0,11,0,23,0,11,0,0,13,10,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000011,68,0,50,0,0,100,49,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,37,0,7,0,10,0,0,0,0,0,0,0,0,8,0,0,60,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010000,52,11,29,0,0,96,18,17,22,11,18,0,0,0,0,0,16,0,0,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,33,14,0,0,0,0,13,21,11,13,0,0,0,22,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011011,33,0,107,0,0,9,12,25,12,10,0,38,0,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,6,17,0,43,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0
1001011100,34,107,10,11,0,0,35,12,0,9,18,0,0,9,0,14,0,0,0,11,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,11,0,35,0,0,0,0,0,0,18,27,0,0,0,8,40,0,11,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
1001100111,65,0,11,63,12,24,42,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0,3,0,0,9,8,0,21,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,9,0,0,0,21,0,7,0,29,13,1,11,0,0,0,16,0,0,0,0,68,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101101,59,73,0,29,7,35,0,0,0,9,0,0,12,15,0,0,0,0,0,0,0,0,11,0,23,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,30,13,0,0,8,11,0,9,17,10,0,13,17,0,0,0,0,0,26,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101110,0,64,72,21,46,0,79,0,0,0,0,0,0,0,0,19,0,12,0,0,0,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,12,0,0,11,0,12,9,7,14,11,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0
1001110100,0,14,21,45,0,20,20,0,23,7,41,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,14,22,0,0,0,0,0,39,0,10,0,0,12,130,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000101,132,0,0,20,0,24,0,0,0,0,35,0,39,15,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,56,0,0,0,0,16,0,0,0,0,0,0,13,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,39,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1010011100,71,105,50,0,0,0,0,0,0,0,28,0,44,0,36,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,9,0,0,0,8,0,23,0,0,8,0,0,0,0,0,11,0,0,0,25,0,19,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1010100010,83,0,96,43,8,15,21,0,0,13,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,16,0,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100111,59,0,12,53,16,0,0,0,0,0,0,0,9,27,0,0,0,17,0,0,0,0,0,0,40,0,0,0,0,0,66,0,0,0,0,0,0,0,0,28,0,0,0,0,0,26,13,0,12,0,0,0,0,0,37,0,0,0,11,0,23,0,0,0,0,0,40,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010111001,61,0,0,0,0,0,0,13,0,88,0,19,38,14,26,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,42,0,11,30,12,0,6,0,0,0,0,0,0,0,9,8,0,0,29,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,17
1011000001,58,0,0,0,0,130,10,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,16,15,0,0,0,0,7,27,0,0,0,0,0,0,9,0,0,0,0,48,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1011001010,9,31,117,0,0,24,71,0,0,0,0,13,0,0,0,27,0,0,11,0,0,0,13,0,0,0,0,0,0,0,48,7,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,17,0,0,6,0,10,0,0,0,0,0,0,0,20,0,0,10,0,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011010010,21,0,82,0,0,21,67,0,11,0,0,14,0,0,0,23,12,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,9,0,0,6,28,13,0,0,0,0,13,0,0,16,0,0,0,13,37,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
1011100011,31,0,22,0,0,15,43,0,40,0,0,14,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,10,0,0,0,0,22,0,0,0,0,8,14,0,0,32,0,0,0,0,0,35,17,0,17,0,0,102,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011110110,0,0,61,39,0,0,35,0,12,0,0,0,0,24,24,34,0,36,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,13,0,8,87,0,0,26,0,0,0,0,12,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,0
1011111000,13,27,44,0,0,7,0,7,31,75,0,11,0,0,14,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,22,9,0,31,0,0,0,14,0,13,0,0,0,40,0,8,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,44
1011111111,0,0,0,0,0,0,0,0,11,0,0,50,16,64,13,20,0,0,0,0,0,0,16,0,0,12,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,46,0,0,0,25,0,9,11,12,23,0,0,0,0,9,11,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1100000000,145,0,9,0,0,58,0,0,0,0,16,0,0,0,0,0,0,0,0,28,19,12,0,0,35,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,10,0,15,36,0,0,0,0,0,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1100001001,153,8,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,28,0,27,0,15,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,32,19,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,7,45,22,0,0,0,0,9,0,10,0,0,11,0,0,0,0,0,0
1100001100,57,91,22,0,0,10,6,0,0,0,7,0,0,0,0,0,0,0,0,26,0,0,0,0,73,0,0,0,0,0,24,0,0,7,0,9,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,0,0,0,0,0,0,0,0,0,0,10,32,38,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0
1100011111,55,0,64,0,0,0,0,0,0,0,0,15,10,0,7,0,0,0,0,0,47,0,0,0,18,41,0,0,0,0,28,0,30,0,0,0,0,0,0,0,0,0,0,10,11,0,9,0,35,10,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,16,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0
