0100111110,0,39,10,29,0,45,0,0,61,14,0,0,0,0,0,0,15,0,15,0,0,0,0,19,0,0,0,11,31,24,0,18,8,7,0,0,9,0,0,0,0,11,0,8,0,0,0,0,0,0,0,48,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0
0101000110,43,73,57,0,0,0,41,0,108,0,0,0,0,0,0,0,9,0,0,0,16,0,0,5,0,0,0,0,11,0,0,12,0,0,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,15,0,0,0,0,0,0,0,0,0,0
0101001001,35,11,13,9,0,12,26,88,18,0,37,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,0,33,0,0,9,0,0,0,0,12,0,0,0,28,0,0,0,0,8,0,0,0,0,51,0,0,0,0,0,0,10,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,12,0,0,0
0101010000,81,25,0,0,0,0,69,44,62,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,10,0,0,0,8,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0101011111,0,16,51,50,0,14,0,29,104,31,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,32,0,0,0,0,10,10,0,25,0,17,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,11,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10
0101101111,0,18,64,11,15,9,0,22,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,8,0,13,12,0,0,12,6,0,0,0,12,0,0,9,0,15,0,0,0,12,0,0,0,22,0,40,0,11,0,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10
0110000111,42,0,108,17,12,0,0,0,42,0,61,0,12,11,0,0,16,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,12,0,0,0,0,0,44,0,12,0,0,12,0,6,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0110001101,12,35,13,9,0,0,0,0,10,0,100,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,12,0,0,0,0,0,0,0,0,15,100,16,18,13,0,12,15,0,0,0,0,17,0,0,0,0,0,37,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110100100,27,105,0,0,0,0,8,0,24,0,54,0,0,0,0,14,41,0,0,0,0,0,17,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,6,42,23,0,7,9,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,26,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0110101001,50,0,0,0,16,20,10,0,0,0,95,0,38,0,0,21,0,0,0,9,0,0,0,17,0,0,0,0,22,0,11,31,0,0,0,0,0,0,0,0,46,9,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,8,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0
0110111100,0,61,0,0,0,6,0,0,35,0,44,0,11,0,11,0,12,0,22,12,0,0,11,0,0,0,10,26,6,46,0,0,0,19,0,0,5,0,0,0,39,17,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,40,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,7,0,0,0,0
0111000100,0,66,11,0,0,0,66,0,75,0,85,0,0,0,0,0,10,0,0,10,21,0,24,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,45,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0111001011,26,0,17,0,0,5,26,68,0,0,63,33,0,0,0,0,0,11,0,8,13,8,0,45,0,0,0,0,19,0,0,0,0,0,0,13,14,0,7,0,24,0,12,0,0,0,0,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,8,6,0,0
0111011101,0,8,0,11,0,0,0,27,131,15,35,0,12,0,15,0,0,0,0,0,9,22,0,0,0,0,23,16,0,8,0,0,0,0,0,0,6,15,0,0,43,0,0,14,0,18,0,10,0,0,0,0,0,0,0,0,0,25,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0
0111100101,12,42,35,0,0,0,23,0,26,0,69,0,0,0,0,11,12,0,0,0,0,0,15,0,0,0,11,9,0,0,7,0,0,0,0,0,0,0,10,19,16,28,0,0,13,0,0,37,0,12,0,0,0,0,0,0,0,35,0,0,0,49,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111110010,0,0,0,0,0,33,57,0,44,0,53,0,0,0,0,0,9,49,0,13,0,0,0,21,14,11,0,0,0,0,0,28,36,10,0,0,13,0,0,0,0,10,0,0,0,0,0,7,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,9,0
0111110111,0,23,54,0,0,19,11,0,55,27,0,0,0,15,0,0,14,45,0,0,0,9,0,0,0,13,12,11,0,0,0,0,11,11,0,0,0,0,13,12,0,14,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,14,20
1000001001,91,13,13,18,11,0,0,20,9,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,78,28,0,0,0,0,0,13,0,0,0,0,0,45,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0
1000001110,41,52,24,14,0,0,0,0,40,0,10,5,0,0,0,0,10,0,0,0,9,0,0,13,0,0,0,0,23,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,138,0,10,15,18,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0
1000010100,22,140,8,0,0,0,0,0,123,0,34,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,18,32,0,0,0,0,0,0,0,0,11,0,0,30,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011010,77,10,0,21,0,39,0,17,22,0,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,62,0,0,0,0,0,0,15,0,0,0,0,19,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1000100110,47,73,46,0,11,0,0,0,27,0,0,0,0,0,0,0,33,0,0,0,0,0,0,22,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,13,15,0,0,26,0,0,21,0,22,0,19,12,0,0,0,0,0,0,0,0,0,15,5,11,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1000101111,22,13,62,29,30,24,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,14,0,0,89,15,9,0,13,13,5,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
1000110011,82,7,55,12,38,49,0,0,31,0,0,0,24,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,0,37,0,13,12,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1000111101,12,71,10,37,0,32,0,0,0,13,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,23,10,0,0,0,7,0,79,16,0,28,0,0,50,0,0,24,13,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1000111110,11,33,12,41,0,52,0,0,41,11,0,0,0,0,0,0,15,0,24,0,0,0,0,8,0,0,0,0,10,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,13,6,6,0,15,22,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1001001111,21,24,47,20,0,0,0,26,40,15,0,0,0,0,0,0,0,0,0,0,14,16,0,20,0,0,0,0,0,0,0,0,0,0,13,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,10,67,0,0,0,15,0,19,0,12,14,7,10,12,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,12,0,0
1001010101,34,52,28,10,0,0,0,11,191,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0,9,9,0,10,37,7,0,4,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100101,58,78,38,0,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,15,9,10,43,0,7,35,49,0,24,0,0,9,0,0,5,0,0,8,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101011,39,0,0,0,46,19,0,40,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0,11,11,18,0,8,0,30,0,9,0,8,0,0,15,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11
1001111000,13,22,0,0,0,64,0,62,42,0,34,0,9,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,13,13,10,0,0,0,0,76,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16
1010011011,23,0,0,35,0,30,0,43,0,0,75,29,37,6,12,0,0,10,0,0,0,14,0,0,0,0,0,0,10,0,0,0,13,0,0,0,15,0,0,0,17,0,0,0,0,0,0,0,0,0,10,29,0,11,0,0,0,0,0,0,0,0,0,0,0,29,0,7,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
1010110010,59,8,0,0,7,25,12,0,36,0,75,16,23,0,0,0,14,29,9,0,0,0,0,0,12,9,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,28,0,0,0,0,0,0,0,7,0,0,0,0,0,0,22,0,24,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,18,0,13,0,0,0,0,0,0
1010110101,21,65,28,0,0,6,0,0,19,0,18,0,34,8,11,13,0,11,12,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,17,0,12,0,0,0,14,36,0,0,13,13,0,9,0,11,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1010111001,24,0,0,0,0,43,0,15,0,0,62,0,61,0,7,6,0,22,14,0,0,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,14,0,16,16,0,0,0,0,0,0,15,0,0,0,0,0,10,34,0,0,0,0,0,41,13,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,8
1011001010,32,0,0,0,0,0,33,36,14,0,62,42,0,0,0,0,0,0,0,25,27,0,0,61,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,14,0,15,40,0,12,0,0,0,0,0,15,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011001101,0,25,0,0,0,0,10,8,46,0,111,0,0,0,9,0,0,0,0,12,15,10,10,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,11,0,0,0,3,24,0,0,0,0,0,54,0,19,12,6,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,15,0,0
