1010111101,0,17,22,0,0,0,0,73,15,16,0,0,11,8,39,0,0,0,0,17,7,11,0,0,0,0,0,0,0,92,0,0,0,0,0,16,19,3,0,0,29,16,9,0,13,53,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1011100011,0,0,0,0,44,71,0,207,0,13,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,31,0,12,0,0,15,0,0,0,28,0,0,0,0,0,0,9,5,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0
1011100101,0,0,0,0,99,13,0,105,15,0,0,0,0,27,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,89,0,6,8,9,0,0,11,13,0,0,50,10,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1011110111,0,0,0,0,11,0,0,222,23,15,0,0,0,21,28,0,0,0,0,0,24,0,0,0,0,0,0,14,0,28,0,13,0,0,0,0,0,11,14,0,21,0,0,7,0,0,8,13,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0
1011111011,0,27,15,22,0,71,0,64,16,14,0,14,0,0,24,0,0,0,0,0,36,0,0,0,27,0,0,8,14,29,0,0,0,11,15,0,22,0,0,0,0,0,0,0,0,34,14,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0
1100000001,0,0,0,0,0,0,0,48,0,27,0,10,0,0,0,69,21,66,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0,17,20,0,0,0,0,0,0,0,0,12,11,66,8,9,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0
1100011100,0,0,51,0,0,0,25,61,0,0,46,0,23,0,9,0,0,59,0,7,0,13,11,0,0,0,0,0,0,12,0,0,0,0,0,23,8,0,0,0,0,8,0,12,0,0,0,0,0,0,0,24,49,6,0,0,9,0,7,11,0,11,0,0,0,0,0,0,0,15,0
1100100110,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,89,69,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,35,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,106,0,0,13,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0
1100101000,32,0,10,0,0,41,7,0,0,0,8,0,0,0,10,0,11,16,41,9,39,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,86,0,0,12,0,25,0,0,0,0,0,0,0,0,7,28,42,25,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1100110001,0,10,5,0,22,0,0,0,0,8,0,0,0,0,0,67,0,33,75,3,59,0,8,11,0,0,0,10,0,15,0,0,0,0,0,37,24,9,0,0,0,0,0,0,0,9,0,0,0,0,10,16,10,16,12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1100110010,0,12,47,0,0,6,0,59,0,0,0,0,0,0,0,0,0,0,62,0,69,12,0,0,0,0,0,19,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,31,0,0,0,0,0,0,0,13,105,11,10,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1100110100,0,0,0,0,0,0,0,122,0,0,0,0,0,0,11,0,0,122,11,10,46,16,10,0,0,0,0,0,0,10,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,11,15,11,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0
1100111111,0,35,0,11,0,0,0,74,35,0,0,0,0,0,0,0,18,0,26,30,0,34,0,0,8,0,0,0,0,8,0,0,0,0,0,6,18,11,0,0,29,0,0,0,18,22,0,0,0,0,0,10,38,0,17,0,0,9,0,0,0,11,0,0,22,0,10,0,0,0,0
1101010100,0,0,24,0,0,0,18,125,0,0,11,0,0,38,0,28,0,49,0,0,12,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,35,43,0,0,0,18,0,14,9,0,12,0,0,0,0,0,0,0,10,0
1101011010,0,0,93,37,0,58,0,66,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,11,0,22,0,13,0,12,0,0,0,15,10,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0,51,25,0,0,9,0,0,0,0,0,10,0,0,0,0,0,4,8,0,0
1101100010,0,0,0,0,14,34,0,132,0,0,0,0,0,0,0,0,0,8,57,0,10,0,0,11,0,0,0,0,0,0,0,11,9,11,0,0,34,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,109,10,0,12,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0
1101111100,0,0,0,0,0,18,57,82,16,0,10,0,0,0,40,0,0,23,0,28,22,18,26,0,0,0,0,0,0,9,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,17,16,0,14,15,13,10,0,0,0,0,0,0,0,0,0,20,0
1110000111,0,0,0,0,0,5,0,77,0,31,51,20,0,0,0,0,0,49,26,0,0,0,0,0,0,14,0,0,0,45,0,12,0,0,0,0,0,0,0,0,23,13,0,11,13,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,7,19,23,0,0,0,0
1110001000,0,0,21,0,0,0,0,11,0,45,13,13,0,0,7,12,16,13,43,0,15,0,0,0,0,0,13,0,0,26,23,0,0,12,0,0,14,0,0,0,0,69,0,16,0,0,0,0,0,0,10,45,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0
1110110111,0,0,0,0,0,16,0,127,0,29,0,0,0,0,0,11,0,17,18,0,0,26,0,0,0,12,0,27,0,28,0,8,0,0,0,0,0,22,0,0,12,0,0,22,8,22,0,0,8,0,0,0,29,0,17,0,0,22,0,0,0,0,9,0,0,0,10,0,0,0,0
1111000011,0,0,0,0,6,40,0,154,0,19,0,25,0,0,0,47,0,9,12,0,0,0,0,0,0,0,0,9,28,34,0,22,0,11,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,7,0,0
1111001111,0,0,0,8,0,31,15,138,0,0,24,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,114,0,10,17,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,10,16,10,12,8,0
1111011110,0,0,18,8,0,0,0,186,0,0,0,0,14,0,22,0,0,0,0,0,0,16,0,0,0,0,30,0,11,15,18,0,13,0,11,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,27,12,0,0,0,0,0,10,11,0,18,0,0,0,0,4,0,15,11,0
1111101010,0,0,0,0,0,130,0,59,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,13,0,6,0,18,11,28,61,19,0,19,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,11,0,0,0,0,9,16,0,0,10,0
1111101100,0,0,0,0,0,18,61,43,0,0,18,0,0,0,48,0,0,27,0,24,0,0,0,0,0,0,0,0,0,70,11,0,20,40,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,7,0,0,7,0,0,0,0,12,0,13,14,0
1111110001,0,0,0,0,31,0,0,39,0,25,0,0,0,19,0,70,0,0,23,0,45,0,14,30,17,0,0,19,0,45,25,9,0,24,0,0,0,0,0,0,0,0,0,0,0,20,11,0,8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
