1100001110,32,139,20,0,15,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,11,13,0,6,0,0,0,13,0,21,10,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,0,0,0,0,16,0,0,0,0,0,0,27,14,0,0,0,0,0,0,0
1100010010,89,18,0,32,0,0,0,0,0,0,25,26,0,0,0,0,0,0,0,0,0,12,30,0,0,0,35,0,0,19,21,17,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,24,18,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0
1100010100,25,12,0,9,0,0,0,0,0,0,13,180,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,16,0,30,23,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,13,13,14,0,0,15,8,0,0,0,0,0,27,0,0,0,0,0,0,0
1100011000,14,26,80,7,0,0,0,0,0,0,0,111,0,0,0,9,0,0,0,0,0,9,14,13,0,0,0,0,0,0,41,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,21,15,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,27,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1100100001,36,53,0,9,0,0,0,33,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,31,0,6,19,7,0,34,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,59,15,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,45,14,12,0,0,0,0,0,0,15,7,0,0,0,0,0,0
1100101000,12,37,109,14,0,0,0,7,25,0,0,34,0,0,0,6,0,0,3,0,0,0,0,56,0,0,16,9,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,13,0,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,21,16,29,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1100110101,0,22,0,22,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,65,0,0,8,0,22,0,20,0,0,24,0,0,17,0,13,0,0,0,0,0,0,0,0,19,13,20,53,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,7,22,0,0,19,0,0,0,0,0,18,15,0,0,0,0,0,0
1101010101,0,14,0,0,0,27,0,0,0,0,14,79,0,0,0,0,0,8,0,0,0,0,31,0,0,0,0,16,0,108,18,35,30,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,10,0,0,0,0,0,0,10,15,15,0,6,10,0,12,0,0,0,0,0,0,0,0,0,0,0
1101011010,28,45,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,41,84,23,0,0,0,0,0,0,0,18,0,3,6,0,0,8,0,0,0,0,21,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,13,11,0,35,0,13,0,0,17,8,0,0,0,0,0,0,0,22,0,0,0
1101011111,0,66,0,27,48,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,58,0,12,0,0,0,9,45,13,45,17,0,0,0,0,0,0,0,0,0,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,17,0,0,17,0,0,0,14,25,0,0,0,8,0,0,0,0,7,0,0,0
1101100111,12,33,0,0,16,0,0,19,0,0,0,0,0,0,0,0,13,0,0,46,0,0,7,0,19,0,0,26,0,83,0,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,36,0,0,0,0,10,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,15,0,0,0,12,0,0,13,0,12,0,11,0,11,0,0,0,0,0,0,0
1101110011,0,12,0,88,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,0,42,0,7,0,0,9,11,18,0,37,0,37,14,0,14,0,0,0,0,0,0,0,0,0,0,0,14,11,0,14,10,0,0,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,0,0,8,0,7,0,0,10,0,0,14,6,11,13,0,0,0,12,0,0,0,0,14,0
1110001011,33,114,13,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,20,13,0,0,0,0,18,0,0,0,70,6,0,9,0,20,10,0,0,15,0,0,0,0,0,17,0,0,0,11,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,28,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0
1110100100,0,0,0,0,0,0,0,0,0,0,10,103,29,19,39,0,0,0,10,23,0,0,0,0,0,0,15,17,0,33,0,0,0,39,0,0,14,14,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,13,0,11,0,0,11,13,0,0,0,0,0,0,46,0,0,0,0,0,0,0
1110110011,0,0,0,72,0,0,0,0,0,0,38,0,10,0,5,0,0,0,0,9,41,0,9,0,0,23,35,0,0,0,0,0,0,37,34,0,26,0,0,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,25,0,19,0,10,12,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,11,0,0,0,15,0
1110111001,0,0,66,59,0,0,0,28,0,0,0,21,0,0,9,14,0,0,0,0,17,0,19,24,0,15,11,0,0,0,0,0,12,22,0,0,8,18,7,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,25,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,13,0,0,0,0,16,16
1111000001,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,11,13,0,0,0,10,0,0,0,0,0,56,32,0,0,25,11,0,5,0,42,0,0,0,0,0,0,0,0,25,24,0,0,0,0,0,0,0,0,0,20,0,12,0,0,0,0,40,0,0,0,0,0,0,0,7,0,22,0,0,16,0,0,0,0,0,9,0,0,0,11,0,19,0
1111010110,24,24,0,0,9,0,0,0,0,0,75,27,0,0,0,0,56,0,0,0,7,0,0,0,0,0,0,0,0,7,0,47,0,21,32,0,0,0,0,12,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,9,25,0,0,0,0,26,0,0,0,0,0,40,0,0,0,9,0,0,0
1111101011,0,49,15,13,0,0,0,35,0,0,0,0,0,0,0,0,0,0,9,4,33,0,0,10,19,0,0,0,0,24,0,0,0,5,0,0,22,0,24,12,0,0,12,0,12,15,11,0,0,0,0,0,10,0,0,13,0,0,0,0,20,25,0,0,0,23,0,0,19,0,0,0,0,0,0,8,11,0,0,9,0,0,0,25,0,0,13,0,0,0,0,0
1111110001,0,0,10,0,0,26,0,21,0,37,0,0,0,0,13,0,0,23,8,5,53,0,0,0,0,21,0,21,0,0,0,0,16,0,13,0,11,0,15,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,33,0,6,0,0,0,0,9,0,0,0,0,0,0,0,15,0,28,0,9,13,0,0,0,13,0,10,13,7,15,0,0,0,11
1111111000,0,0,48,0,0,0,0,19,33,14,0,25,0,0,7,26,0,0,42,0,31,0,0,0,0,0,8,29,0,0,12,0,7,0,0,0,0,0,21,26,0,9,0,0,5,5,0,0,17,0,8,0,0,0,0,0,0,9,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,11,0
