0001110010,0,12,0,150,16,21,0,0,12,144,20,0,7,27,0,12,0,0,0,0,0,14,8,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110111,0,0,39,125,0,28,13,0,11,22,9,0,10,0,11,0,0,0,27,0,0,0,19,0,13,0,0,14,0,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0010001000,0,32,0,130,22,0,0,0,0,0,0,120,12,16,0,0,0,0,0,13,0,12,0,0,25,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,11,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
0010010110,11,28,0,55,0,36,0,0,0,22,0,25,138,0,14,11,0,0,10,0,0,0,0,0,33,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100001,0,29,10,87,0,0,0,0,11,10,0,35,0,106,7,0,0,0,0,0,9,7,0,0,26,0,0,11,15,7,10,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,6,0,27,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
0010110111,11,17,12,91,0,0,0,0,0,25,10,0,68,14,18,0,0,0,30,0,0,0,0,0,28,0,0,0,0,47,19,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0011000010,0,13,0,134,24,30,0,0,0,14,0,34,24,16,0,44,4,0,0,12,16,23,9,0,10,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,15,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001111,49,0,8,73,35,0,38,0,0,0,0,0,9,11,0,8,28,0,9,0,0,0,36,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,41,0,0,0,48,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
0011010001,0,118,0,145,0,38,12,0,17,11,0,12,0,24,0,0,0,33,13,15,0,0,0,0,11,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011010111,12,0,9,137,0,53,35,0,0,0,12,0,40,9,13,8,13,17,15,0,0,0,0,0,40,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011011000,0,73,0,30,52,14,10,0,0,34,0,64,0,0,0,0,0,34,0,35,0,21,0,12,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,35,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
0011100011,0,0,20,139,0,0,0,0,12,13,14,0,0,79,6,22,11,0,0,0,13,15,23,0,12,0,0,26,8,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0011101000,0,0,0,49,30,0,0,20,0,41,0,74,0,46,0,10,0,0,0,15,0,51,12,6,0,0,0,0,25,0,9,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,7,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0011101110,0,0,9,44,24,0,0,25,0,0,0,0,40,0,0,26,7,0,0,0,0,47,132,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,28,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,35,0,0,0,17,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111100,0,0,0,0,0,33,0,17,0,22,0,13,24,0,0,0,0,0,0,5,0,23,33,33,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0,46,0,22,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,8,0,9,15,0,13,0,24,0,0,12,0,0,68,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
0100000101,7,7,12,78,0,25,0,0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,248,10,0,14,24,11,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100011101,31,25,0,43,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,7,0,30,36,8,0,0,0,0,11,0,9,13,0,0,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,55,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,0
0100011110,27,4,0,33,0,12,8,0,0,8,0,0,25,0,0,0,0,0,0,0,0,0,15,0,40,20,77,0,28,15,0,0,0,0,0,0,8,0,11,0,0,0,0,12,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,103,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100100010,0,0,12,131,0,0,0,0,0,54,0,8,10,72,0,0,0,0,0,0,0,0,11,0,25,0,7,93,31,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100101001,11,0,0,100,0,0,0,0,0,15,0,18,0,89,0,0,0,0,0,0,0,0,0,0,52,0,0,0,92,11,52,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0
0100110100,0,0,0,15,0,25,0,9,0,82,0,13,12,13,0,0,0,0,0,0,0,0,0,11,58,0,27,34,12,78,0,10,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100111011,8,0,0,145,0,0,11,0,0,43,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,20,15,0,11,34,135,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010100,0,40,0,42,0,86,0,16,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,5,61,0,18,10,0,27,0,0,7,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,60,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0101011000,0,68,0,26,55,0,9,0,0,62,0,16,0,0,0,0,0,10,0,23,0,0,0,0,12,0,46,0,29,0,9,13,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,42,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
0101101011,18,0,0,126,15,0,11,0,0,15,0,0,0,16,0,0,12,0,0,0,10,7,15,0,11,0,0,0,53,13,52,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,0,0,0,0,0,0,0,0,0,0,0,11,0
0110000000,0,38,0,78,15,0,0,0,0,0,0,104,36,15,0,10,0,0,0,0,0,0,0,0,71,0,0,7,11,0,0,0,0,0,6,0,0,0,0,0,16,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,21,0,0,0,0,0,0,0,0
0110001101,24,0,0,45,0,0,0,0,0,0,0,20,0,31,0,0,6,0,0,0,0,0,0,0,99,11,0,0,31,0,0,0,0,0,0,0,10,14,19,0,0,8,10,10,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,12,0,0,0,25,0,0,0,62,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0
0110001110,28,0,0,20,21,0,0,0,0,0,0,48,32,0,0,21,10,0,0,0,0,0,25,0,51,0,22,17,11,0,0,0,0,0,0,17,20,0,9,0,0,9,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,9,0,0,0,0,0,0,0,10,7,26,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
0110011001,0,63,0,83,0,0,0,0,0,0,0,35,0,11,0,0,0,17,0,8,0,0,0,0,8,5,19,0,38,0,46,0,0,0,0,9,0,0,14,0,12,8,0,0,10,0,0,0,20,0,18,21,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0
0110011111,33,0,0,116,0,0,21,0,0,0,0,0,16,0,13,0,10,0,12,0,0,0,0,0,10,12,18,0,0,14,11,0,0,0,0,9,11,7,0,0,0,0,0,0,10,10,0,0,6,0,0,62,0,0,0,0,0,0,0,0,0,11,0,0,25,0,0,0,10,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0
0110100111,25,0,24,64,0,0,0,0,0,0,0,6,44,49,25,0,0,0,10,0,15,0,17,0,24,0,0,42,0,39,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,8,0,0,0,0,0,0,0,0,0,0
0110110001,0,50,0,34,0,0,0,0,20,26,0,0,4,62,20,0,0,13,0,0,0,0,0,0,8,0,0,9,0,55,56,0,0,0,10,0,0,10,0,0,21,12,0,0,0,0,0,0,11,0,0,15,20,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0110111100,0,0,0,0,0,0,0,0,0,22,0,48,27,11,0,0,0,0,0,0,0,0,16,36,0,0,13,0,14,49,16,0,0,0,0,0,15,0,0,0,10,52,0,11,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0
0111000101,0,0,0,45,0,45,0,0,0,0,0,10,0,31,0,15,15,4,13,0,0,0,0,0,116,0,0,0,11,10,0,11,0,0,11,13,0,0,0,0,0,0,25,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,0,0,0,0,0,0,0,0,0,0,12,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0
0111001100,0,0,0,0,44,24,0,25,0,0,0,14,0,0,0,21,12,0,0,6,0,8,8,10,39,0,0,0,8,0,0,7,0,0,7,11,13,0,0,0,0,31,19,31,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,35,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,16,0,0,0
0111011011,0,11,0,152,0,0,25,0,0,0,0,0,0,0,0,10,32,24,12,16,0,0,0,0,0,0,16,0,10,0,32,0,0,18,0,0,0,14,7,0,0,0,0,0,0,11,0,18,21,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0111011110,0,0,0,7,22,21,24,0,0,0,0,0,35,0,0,23,13,0,9,27,0,0,18,17,0,0,39,0,0,0,0,9,0,0,0,0,9,0,16,0,0,0,0,23,16,0,0,15,15,0,0,7,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,0,0,8,10,0,57,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0111100100,0,0,0,0,0,29,0,54,0,0,0,19,19,33,0,10,0,0,0,0,0,27,27,21,21,0,0,54,0,23,0,9,0,0,26,0,0,0,0,0,6,15,23,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6
0111111010,0,0,0,49,0,0,0,0,0,61,0,17,35,0,0,11,0,0,0,28,0,36,17,14,0,0,32,21,0,0,46,0,0,12,0,0,0,0,0,0,14,19,0,0,7,10,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0111111101,0,0,0,0,0,0,8,0,17,9,0,0,0,21,0,0,0,11,19,0,0,0,14,36,0,0,0,0,10,103,34,0,0,0,0,0,0,0,0,0,0,26,12,9,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,34,0,0,0,60,0,5,0,0,0,12,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0
1000010011,0,44,0,224,0,0,10,0,0,13,0,0,7,0,15,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,29,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,12,0,10,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
1000011001,0,57,0,115,15,0,12,0,0,10,0,14,0,0,0,0,0,13,0,0,0,0,0,0,10,13,0,0,17,0,50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,8,39,31,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011111,51,11,0,107,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,13,0,0,0,29,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,6,47,0,8,0,0,0,8,0,0,0,9,0,0,9,0,0,0,32,0,0,0,17,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110001,0,37,0,47,0,0,0,0,33,83,0,0,0,61,10,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,50,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,11,10,20,0,0,0,35,0,0,12,0,0,0,2,0,0,0,0,0,0,7,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110110,0,0,9,58,0,23,0,0,0,72,6,0,26,10,8,0,0,0,0,0,0,0,15,0,35,0,19,16,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,0,12,0,0,0,0,0,24,17,0,0,0,0,0,0,0,12,0,0,62,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
1001000110,9,0,17,88,26,64,0,6,0,0,0,0,13,15,0,22,0,0,0,0,0,0,21,0,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,21,10,0,0,0,15,0,0,0,14,0,0,0,0,0,12,0,0,0,0,11,0,13,0,0,10,0,0,0,9,6,0,0,0,0,0,0,18,0,0,0,0,0,0
1001001011,13,8,0,173,45,0,25,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,38,0,12,11,0,0,0,0,0,0,0,0,0,12,13,0,0,29,26,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1001010001,0,59,0,98,11,33,14,0,13,16,0,0,0,10,0,0,0,30,0,0,0,0,0,0,34,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,20,0,0,0,43,9,0,9,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010010,0,22,0,122,44,42,14,0,0,46,0,0,14,0,0,10,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,10,14,0,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101001,0,9,0,103,9,0,0,10,13,0,0,0,0,34,0,0,0,0,0,0,0,9,0,0,31,0,0,0,36,0,51,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,30,0,0,24,9,0,0,0,0,0,0,0,0,27,0,15,0,0,0,0,0,0,0,0,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0
1001110101,0,0,9,38,0,67,0,9,23,8,25,0,0,33,0,0,0,0,0,0,0,0,0,7,49,0,0,0,0,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,8,0,0,14,0,0,11,0,0,0,6,0,0,0,0,17,0,18,0,0,0,21,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000001,0,34,0,148,0,0,0,0,0,0,0,20,0,32,0,0,0,8,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,38,0,0,0,7,0,8,0,34,0,11,24,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0
1010001110,23,0,0,23,28,0,0,0,0,0,0,42,24,0,0,0,13,0,0,0,0,0,31,0,46,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,12,0,13,0,0,0,0,0,0,0,11,0,16,12,0,0,0,0,0,0,18,18,10,15,0,0,0,10,0,0,0,51,10,29,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1010100010,0,0,0,66,0,0,0,0,0,28,0,26,56,60,12,22,0,0,0,0,12,21,17,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,16,0,23,11,10,13,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1010100100,0,0,0,12,0,0,0,17,0,0,0,37,39,73,0,0,0,0,0,0,0,14,19,13,46,0,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0,5,0,0,0,13,0,0,0,11,0,11,53,13,0,12,11,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1010101111,54,0,20,39,0,0,0,0,0,0,0,0,0,29,13,0,9,0,0,0,0,0,46,0,14,0,0,0,0,0,14,0,0,0,0,0,16,0,0,12,0,13,0,0,0,0,0,0,0,0,0,41,0,8,0,15,0,0,0,0,0,11,11,0,70,14,0,0,32,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010111011,0,0,0,87,0,0,0,0,0,0,0,40,0,10,21,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,46,17,14,0,9,0,0,0,0,0,0,7,0,35,0,0,0,0,7,25,0,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010111100,0,0,0,0,0,0,0,0,0,11,0,28,30,0,0,0,0,0,0,0,0,0,12,29,6,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,27,0,7,0,0,16,0,0,14,0,24,0,66,27,6,0,0,0,0,0,11,0,0,84,0,0,0,0,0,0,0,0,11,0,18,8,0,0,0,0,0,0,0,0,0
1011000100,0,0,0,23,0,66,0,13,0,0,0,39,9,21,0,15,0,0,0,0,0,14,9,7,36,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,24,0,0,7,0,0,0,0,0,5,0,14,0,10,0,0,0,12,32,0,55,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,0,0,0
