,0000000100,0000011111,0000110000,0000110111,0000111011,0001010001,0001100100,0001101000,0001101101,0010000011,0010001010,0010010111,0010011110,0010100101,0010101110,0010111001,0010111010,0011000010,0011001100,0011010110,0011011010,0011100111,0011101011,0011110101,0100001000,0100010110,0100100000,0101000011,0101001100,0101010101,0101011111,0101100010,0101110001,0101111000,0110000001,0110010100,0110011001,0110100111,0110101101,0110110001,0110111000,0110111011,0110111110,0111001111,0111011100,0111110010,1000010011,1000011010,1000100001,1000100010,1000111001,1000111100,1001001000,1001011101,1001100111,1001101001,1001110000,1001110101,1001111011,1010000110,1010001100,1010010010,1010110001,1010111110,1011000000,1011001111,1011010011,1011100101,1011100110,1011111101,1100000011,1100001101,1100001110,1100010001,1100011111,1100101000,1100110000,1100110101,1101000110,1101001010,1101010000,1101011001,1101110100,1101111101,1101111110,1110001000,1110001011,1110010000,1110010110,1110011100,1110100100,1111010001,1111010100,1111011011,1111100011,1111101001,1111101100,1111101111,1111110111
1011000000,117,0,0,0,0,37,6,36,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,12,0,0,33,0,0,37,0,0,0,9,0,0,0,0,11,0,0,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011001111,120,19,0,0,20,0,0,9,13,0,0,0,0,0,0,0,0,18,9,9,0,24,14,0,0,0,0,29,0,0,21,0,0,0,8,0,0,13,0,0,0,0,0,23,0,0,24,13,0,12,0,0,0,12,23,0,0,0,0,14,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1011010011,15,0,0,9,13,93,0,0,0,32,0,19,0,0,0,26,0,8,0,10,10,0,0,0,0,0,0,29,0,0,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0,46,63,32,0,0,0,0,0,0,8,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0
1011100101,106,0,0,11,0,6,20,0,27,0,0,0,0,36,0,14,0,0,13,0,0,28,0,9,0,0,0,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,12,15,0,0,0,0,12,18,0,20,0,0,0,0,0,0,21,10,0,0,14,34,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
1011100110,26,0,0,59,0,0,22,0,0,0,0,0,0,13,27,0,0,24,0,10,0,19,0,0,0,10,0,0,0,16,0,46,0,0,0,0,0,0,0,0,0,0,5,0,0,10,19,0,0,45,0,0,0,0,16,0,0,0,0,10,0,12,0,16,9,11,0,10,0,22,0,0,9,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011111101,20,19,0,20,13,24,0,26,35,0,0,0,0,0,0,20,0,0,13,0,0,11,0,8,0,0,0,0,0,0,11,0,10,18,0,30,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,49,0,56,10,9,0,16,0,0,0,0,0,7,0,0,0,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000011,125,0,0,0,9,27,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,64,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,115,0,11,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1100001101,282,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,28,5,9,20,0,0,0,0,0,0,14,4,0,0,0,0,11,0,0,0,0,0,0,0,27,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,0,15,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1100001110,153,0,0,11,13,0,0,0,0,0,13,0,8,0,0,0,0,0,0,11,0,0,0,0,30,29,0,12,10,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,19,30,0,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,22,0,7,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100010001,134,0,0,0,0,46,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,19,0,13,0,12,15,0,14,0,9,13,9,0,0,4,0,0,0,0,0,0,31,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,12,16,0,0,18,12,0,0,0,21,0,13,0,0,0,6,0,0,0,0,0,0,0
1100011111,81,31,0,0,19,10,0,0,0,0,0,12,12,0,0,0,0,0,0,9,0,0,0,0,12,9,0,10,0,0,71,0,0,0,0,0,10,29,0,0,0,0,11,0,0,0,30,37,0,0,0,19,0,11,10,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,15,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101000,82,0,0,0,58,0,0,23,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,68,0,16,0,9,0,9,0,0,8,0,0,0,0,21,0,20,0,0,0,0,0,0,0,26,31,0,23,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,14,5,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1100110000,69,0,51,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,25,0,0,0,10,11,8,12,0,0,0,0,0,13,11,0,0,0,0,0,18,8,37,22,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,12,0,0,12,0,23,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
1100110101,129,0,0,43,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,22,15,0,9,0,0,9,0,0,0,10,0,0,0,0,0,0,14,0,22,0,0,35,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,21,0,13,0,0,10,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1101000110,84,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,24,0,39,0,0,0,0,0,73,0,48,20,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,23,0,0,9,0,15,0,0,0,0,0,0,0,0,0,26,0,0,0,7,0,9,0,27,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1101001010,85,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,16,7,0,0,0,48,14,0,70,22,0,13,28,0,6,11,0,0,0,0,0,0,0,0,0,0,0,10,41,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,21,0,0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101010000,55,0,11,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,46,0,10,13,14,0,10,8,17,0,0,0,0,0,0,0,0,0,0,0,9,13,33,0,0,0,0,35,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,8,0,0,18,0,11,28,0,0,12,0,11,0,0,0,11,11,0,0,0,0,0,0
1101011001,56,0,0,0,0,43,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,27,8,13,50,0,20,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,17,16,0,0,8,0,13,0,0,0,0,0,9,0,15,0,0,0,0,0
1101110100,61,0,10,35,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,71,0,0,19,30,0,15,10,21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,34,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,16,9,0,0,10,0,18,10,8,0,0,0,0,0,0,0,9,0,0,0,0,0,12
1101111101,16,10,0,13,0,0,0,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,64,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,49,12,6,0,7,0,0,0,0,0,17,0,0,0,0,0,25,0,19,0,0,0,0,0,14,0,0,0,12,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1101111110,0,12,0,59,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,29,0,0,0,0,30,0,0,0,45,0,38,10,0,26,0,0,0,0,0,0,0,0,45,0,0,11,0,20,0,18,0,22,0,0,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,0,38,0,0,0,0,0,0,12,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1110001000,82,0,0,0,0,0,0,14,0,0,24,0,0,0,0,30,0,0,15,0,0,0,0,0,27,0,5,0,0,0,0,0,0,0,34,0,24,0,11,0,8,0,0,0,0,0,12,19,0,23,0,0,34,0,0,0,0,0,0,0,4,0,0,0,26,0,0,0,0,0,0,12,11,0,0,22,0,0,0,10,0,0,0,0,0,12,10,11,0,20,0,0,0,0,0,0,0,0,0
1110001011,13,0,0,0,24,0,0,14,0,41,21,0,0,0,0,46,0,0,0,0,0,0,0,0,46,0,0,33,0,0,10,0,0,0,14,0,26,28,0,0,0,16,0,14,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,10,19,11,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,11,13,0,0,0,0
1110010000,45,0,21,0,0,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,39,7,0,0,0,0,0,0,0,27,41,13,0,0,16,11,0,0,0,0,8,35,44,0,14,0,0,6,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,9,0,12,0,0,17,0,0,11,11,0,9,7,0,0,0,0,0,0
1110010110,38,0,0,21,0,0,0,0,0,0,0,25,32,0,0,0,0,0,0,27,0,0,0,0,0,81,0,13,0,0,0,0,0,0,0,24,11,7,0,0,0,0,12,0,0,27,33,14,0,21,0,0,0,0,0,0,0,0,0,21,0,10,0,17,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,13,0,0,9,0,0,0,0,0,8
1110011100,47,0,0,10,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,21,0,0,10,0,0,0,0,0,0,77,21,12,6,0,10,0,17,0,10,0,0,24,0,0,0,49,11,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,8,0,0,0,10,0,0,0,0,0,0
1110100100,127,0,0,8,0,0,28,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,32,33,0,0,18,0,0,0,0,11,15,0,10,18,0,0,0,0,0,0,0,0,0,0,49,0,26,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,19,0,0,0,10,0,0,16,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1111010001,0,0,0,0,0,124,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,34,0,13,0,0,16,0,28,11,17,0,0,6,0,0,0,0,0,32,11,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,37,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,12,12,24,0,0,0,0,12,0,0,0,0,13,13,11,0,0,0,0
1111010100,60,0,0,0,0,44,0,0,0,0,0,0,8,0,0,0,0,0,11,32,0,0,0,0,0,51,0,10,11,28,0,0,0,0,0,46,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,8,0,29,0,0,0,0,8,11,10,0,10,0,0,0,0,0,0,0
1111011011,0,0,0,0,15,32,0,10,0,0,0,0,14,0,0,0,19,0,0,0,16,0,0,0,12,0,0,40,0,0,92,0,13,0,0,0,53,14,0,0,0,14,0,9,0,20,16,13,0,0,0,0,13,11,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,13,0,0,0,0,5,0,0,0,0,12,0,0,7,0,0,0,0
1111100011,33,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,21,34,0,0,0,10,55,0,19,15,30,10,0,21,0,0,14,0,13,0,0,0,0,0,35,26,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,6,15
1111101001,14,0,0,0,0,0,0,75,33,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,8,30,0,23,10,9,23,15,53,0,0,0,12,10,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,30,0,0,0,8,13,0,0,0,0,0,0,0,13,0,7,12,0
1111101100,11,0,0,0,0,0,57,27,44,0,0,0,0,0,8,0,0,0,27,0,0,0,0,0,0,0,17,0,8,23,0,7,0,31,6,0,0,0,27,0,0,0,11,7,13,0,0,0,0,11,0,31,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,13,0,0,20,0,0,12,0,0,0,15,0,0,10,0,0,0,0,0,0,0,13,0,0,0,0,13,0,11,0
1111101111,0,0,0,0,24,0,0,0,38,0,0,0,0,0,10,0,0,0,0,0,0,30,29,0,0,0,0,49,0,10,42,10,0,0,0,0,0,38,9,0,0,0,14,17,0,0,0,0,0,8,0,0,0,10,32,0,0,0,0,0,0,0,0,20,0,7,0,0,14,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,11,8,10,0,12
1111110111,12,0,0,88,0,29,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,29,0,25,0,0,0,20,0,10,49,0,8,0,0,0,0,13,0,13,0,0,6,0,0,53,37,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,12,0,0,0,0,0,7,0,0,13,0
