,0000001010,0000010110,0000100011,0000100100,0000101111,0000110001,0000111010,0001000000,0001010111,0001011110,0001100010,0001101000,0001110011,0001111111,0010001011,0010011001,0010011111,0010100000,0010101001,0010101010,0011000110,0011001010,0011110010,0011111110,0100000010,0100001001,0100001110,0100111001,0100111100,0100111111,0101000001,0101010000,0101011100,0101100111,0101101011,0101110010,0101111000,0110000000,0110000011,0110010010,0110011011,0110101011,0110110000,0111000010,0111001001,0111010110,0111011010,0111101110,1000010001,1000011101,1000100110,1000101010,1000111111,1001000011,1001001000,1001101100,1001111000,1010000001,1010000100,1010001111,1010010110,1010101011,1010110001,1010111000,1011010001,1011010010,1011010111,1011011011,1011011101,1011100010,1011100111,1011101101,1100010100,1100100000,1100100101,1100101100,1100111011,1100111101,1101001101,1101011110,1110000111,1110011001,1110011111,1110110100,1111010011,1111011100,1111100100,1111101010,1111110010,1111110101,1111111011,1111111110
1011100010,33,0,7,57,0,33,0,0,0,0,23,0,0,0,0,0,0,24,0,11,17,34,25,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,48,16,0,51,0,22,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,15,10,12,0,0,0
1011100111,0,0,26,30,60,13,0,0,35,0,0,0,0,13,0,0,6,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,78,0,26,0,0,32,0,0,0,0,0,0,0,27,0,0,10,36,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0
1011101101,0,0,0,15,129,0,0,0,0,0,0,38,0,10,0,6,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,18,12,39,0,0,29,0,0,0,0,35,0,0,15,0,9,0,27,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,0,0
1100010100,0,39,0,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,9,23,0,116,18,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,40,47,16,0,0,0,12,0,0,0,44,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,8,0,0,0,0,0,0,0,0
1100100000,0,10,11,87,82,40,0,10,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,21,8,0,0,0,0,0,34,0,0,0,0,0,10,0,0,0,0,43,0,0,0,0,0,0,0,6,12,0,25,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,18,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1100100101,0,0,31,39,186,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12,0,0,12,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,15,15,0,3,23,0,0,0,0,14,0,0,0,0,0,19,0,0
1100101100,0,0,0,62,92,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,24,0,0,34,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,29,27,13,7,0,16,42,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100111011,17,14,17,0,25,30,26,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,36,0,0,0,0,24,0,0,0,0,0,25,5,23,0,0,0,0,0,50,9,0,8,25,0,14,0,16,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,12,0,0,0,0,0,0,0,0,14,0
1100111101,0,0,0,0,102,12,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,17,25,23,0,13,31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,48,49,0,0,26,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,19,20,17,12,5,0,0,16,0,11,0,0,0,0,0,0,0,0
1101001101,0,0,0,0,127,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,11,56,38,10,30,0,0,0,16,0,0,0,0,0,33,0,0,0,0,25,0,0,0,10,16,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,11,8,17,19,0,0,0,0,0,0,0,0,0,0,0,0
1101011110,56,23,0,0,0,0,0,0,10,40,0,0,0,12,0,0,21,0,0,0,10,0,0,0,0,0,39,0,0,14,0,61,22,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,54,9,0,22,14,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,13,0,0,0,0,0,14
1110000111,0,0,0,8,71,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9,0,0,0,6,15,33,0,0,0,0,0,0,25,0,0,0,0,53,0,0,0,0,0,0,0,0,0,18,0,7,0,0,16,0,0,0,20,74,7,14,0,0,0,0,0,14,0,0,0,39,0,0,0,10,0,12,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0
1110011001,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,10,0,0,39,0,10,0,0,0,25,6,0,16,0,0,43,11,0,14,0,18,0,13,0,0,0,42,26,0,0,0,0,11,0,0,9,8,0,0,14,0,17,0,0,0,0,11,0,0,0,0,0,0,0,26,0,0,0,0,0,17,0,0,0,0,0,0,0,14,0
1110011111,0,0,0,0,18,0,0,0,0,0,0,0,0,6,0,21,52,0,0,0,0,0,0,0,0,4,45,0,0,21,0,0,17,0,10,0,0,12,29,0,15,0,0,0,0,0,0,0,35,45,0,0,23,16,0,0,0,0,0,12,7,10,0,0,0,0,9,0,20,0,8,0,0,0,0,0,30,0,0,15,11,9,0,0,0,0,0,0,0,0,0,0
1110110100,0,21,0,32,17,18,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,24,13,0,0,0,0,23,24,0,63,0,0,0,0,0,10,0,10,0,0,45,0,0,0,0,0,9,10,0,0,16,0,0,0,0,0,65,0,9,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37,0,0
1111010011,0,10,0,0,34,6,0,0,24,0,0,0,26,0,0,20,24,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,0,0,16,0,0,0,12,9,11,0,0,7,15,12,11,0,27,9,0,0,0,35,0,0,0,0,0,0,0,13,0,0,8,8,19,10,0,0,14,0,0,0,0,0,12,0,15,0,25,0,0,0,0,0,0,0,10,10,11,0
1111011100,0,0,0,0,0,0,0,0,0,32,0,16,0,0,0,29,0,0,0,0,8,0,7,4,0,0,9,0,14,0,0,107,37,0,0,0,0,16,0,0,0,0,0,0,8,12,13,0,0,50,0,0,0,0,31,8,0,0,33,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,10,8,12,0,0,0,10,0,0,0,0,0,0,0,12
1111100100,0,0,0,56,0,14,0,0,0,0,0,22,0,0,0,0,0,22,0,0,5,9,15,15,0,0,0,0,0,0,0,77,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,0,0,19,0,23,0,0,70,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,13,10,0,36,0,0
1111101010,45,0,0,12,0,0,0,0,0,0,7,12,0,0,0,0,0,10,0,24,10,36,11,0,14,0,0,0,0,0,0,7,0,0,63,0,0,0,0,0,0,11,12,7,12,0,9,24,0,0,9,21,0,12,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,12,14
1111110010,0,17,0,0,0,50,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,19,70,0,0,0,0,0,0,9,0,14,0,0,0,11,0,0,0,21,0,0,16,9,0,12,24,0,0,0,8,0,0,20,0,0,8,0,0,0,10,13,0,0,0,14,0,0,0,12,9,0,0,16,0,0,0,0,0,0,0,0,0,11,18,0,11,9,0,8,11,14
1111110101,0,0,0,0,31,35,0,0,43,0,0,0,0,6,0,0,10,0,0,0,0,0,18,13,0,0,0,0,0,19,0,47,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,14,0,0,0,0,14,0,0,29,0,17,0,15,0,0,0,13,0,0,10,21,0,0,0,0,11,0,0,9,0,0,63,7,0
1111111011,0,0,0,0,0,28,0,0,0,0,0,0,17,32,0,34,0,0,0,0,0,24,6,0,0,0,0,10,0,0,0,0,0,0,78,0,0,0,0,0,11,10,14,0,13,0,18,0,0,14,0,0,10,10,0,0,16,0,0,0,0,37,0,9,0,0,0,11,0,0,21,0,0,0,0,0,16,0,0,0,0,8,0,0,10,0,0,12,12,12,0,7
1111111110,0,0,0,0,0,0,0,0,0,32,0,13,0,27,0,0,0,0,0,0,6,19,31,22,0,0,21,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,14,33,0,10,12,0,40,0,0,31,10,0,0,0,8,0,0,13,0,0,0,0,0,0,26,0,0,0,0,0,0,11,0,11,0,0,0,12,0,14,0,10,12,0,15,0
