,0000010101,0001011110,0001100110,0010000000,0010001111,0010110000,0010111110,0011010001,0011011111,0011100000,0011101010,0011110010,0011110100,0100000011,0100100100,0100101001,0100111100,0101000001,0101001101,0101011001,0101110010,0110011100,0110100001,0110100110,0110101010,0110111001,0111010110,0111101111,1000011011,1000101110,1001000001,1001101001,1001110000,1010001110,1010111101,1011000111,1011011011,1011101111,1011110111,1100000010,1100010110,1100100111,1101000101,1101001110,1101010011,1101011010,1110111010,1111001100,1111010001,1111011000,1111111100
0011100000,7,4,1,16,0,26,0,21,0,67,4,4,5,14,7,0,0,21,0,0,0,0,4,0,0,0,0,0,0,32,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011101010,23,27,5,18,0,27,0,9,0,27,12,11,0,0,0,0,0,8,0,0,0,0,0,7,5,0,0,11,0,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110010,31,28,6,10,0,59,0,39,4,15,6,3,2,0,0,0,0,13,0,0,10,0,0,6,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110100,31,36,6,0,0,52,0,26,4,28,0,5,22,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0100000011,51,0,0,21,0,0,0,0,0,0,0,0,0,136,6,0,0,5,0,0,0,0,2,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0100100100,28,0,5,0,0,25,0,0,0,23,0,0,0,35,67,0,4,0,0,0,0,0,0,5,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100101001,64,0,0,7,0,0,0,0,0,7,0,0,0,81,14,4,0,0,9,0,0,0,9,0,0,2,0,0,3,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100111100,59,22,0,0,0,30,4,0,0,0,0,0,5,18,30,0,0,0,0,0,0,7,0,0,0,0,0,0,9,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0101000001,26,0,0,3,0,0,0,2,0,4,0,0,0,115,11,0,0,43,7,2,0,0,17,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0101001101,66,39,0,0,4,0,0,0,0,5,0,0,0,44,9,0,0,19,13,6,0,0,0,7,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0
0101011001,41,57,0,0,0,0,0,6,0,0,0,0,0,70,0,0,0,14,5,0,0,8,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0
0101110010,34,30,4,0,0,38,0,13,0,6,0,11,0,44,3,0,0,12,0,0,0,0,0,0,0,0,0,0,4,14,0,0,18,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0
0110011100,82,21,0,7,9,10,7,10,0,0,0,0,4,17,14,0,9,0,0,0,0,17,0,8,0,0,0,0,16,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0110100001,35,0,0,35,0,7,0,0,0,47,0,0,0,47,14,10,0,5,0,0,0,0,22,6,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
0110100110,15,0,21,12,0,14,2,0,0,16,0,0,0,24,32,0,0,0,0,0,0,0,9,40,7,0,6,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110101010,10,0,0,28,0,32,5,0,0,13,9,0,0,24,14,4,0,0,0,0,0,0,0,33,0,0,0,9,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0110111001,45,11,0,5,0,22,0,0,0,6,0,0,0,49,0,9,0,0,0,10,0,0,14,0,0,0,0,0,44,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
0111010110,44,57,6,0,0,0,0,49,15,0,0,3,5,12,0,0,0,0,0,0,0,8,0,3,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,2,0,0,0
0111101111,22,8,5,0,10,0,0,10,23,26,7,0,0,17,0,0,0,0,21,0,0,0,18,8,0,0,0,8,2,40,0,6,0,0,0,0,0,6,0,0,0,11,0,2,0,0,0,0,0,0,0
1000011011,81,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,7,4,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101110,20,16,15,0,0,4,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,21,130,0,5,0,4,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0
1001000001,64,11,0,0,0,0,0,11,0,11,0,0,0,23,0,0,0,40,0,0,0,0,0,0,0,0,0,0,25,0,48,6,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1001101001,37,21,6,0,0,0,0,0,0,24,7,0,0,10,0,7,0,15,6,0,0,0,7,0,0,0,0,0,19,30,33,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1001110000,35,38,0,0,0,51,0,0,0,8,0,11,7,6,0,0,0,9,0,0,3,0,0,0,0,0,0,0,6,17,29,7,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
1010001110,36,16,0,12,47,7,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,9,54,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0
1010111101,72,0,0,0,18,9,7,6,0,14,0,0,2,6,0,8,0,0,0,0,0,0,0,17,0,5,0,0,10,28,0,20,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16
1011000111,25,24,14,6,18,0,0,29,7,12,0,0,0,3,0,0,0,18,0,0,0,0,9,27,0,0,4,0,3,0,35,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0
1011011011,20,41,0,3,0,4,0,29,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,72,0,15,7,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,6,0
1011101111,8,14,21,0,19,0,0,0,15,16,4,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,13,0,41,16,25,0,0,0,5,8,0,3,0,0,8,0,7,0,0,0,0,0,0,7
1011110111,56,8,18,0,0,0,0,15,21,8,0,7,10,0,0,0,0,0,0,0,0,0,3,24,0,0,4,0,0,7,6,0,31,0,0,6,6,9,0,0,4,0,0,0,0,0,0,0,0,0,7
1100000010,9,0,0,15,0,0,0,0,0,0,0,0,0,96,36,0,0,0,0,0,0,0,0,18,0,0,0,0,33,9,11,0,0,0,0,0,0,0,0,8,5,0,0,6,4,0,0,0,0,0,0
1100010110,73,17,0,0,0,4,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,10,0,0,0,0,8,0,24,42,0,0,2,0,0,0,0,0,0,6,8,4,0,10,2,0,0,0,0,0,0
1100100111,33,0,13,0,8,0,0,0,0,11,0,0,0,56,13,0,0,0,0,0,0,0,4,20,0,0,0,0,6,49,4,0,16,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0
1101000101,34,20,4,0,0,0,0,12,0,17,0,0,0,64,19,0,0,33,15,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3,0,0
1101001110,41,55,7,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,11,0,0,0,0,8,0,0,7,0,7,36,5,0,0,0,0,0,0,0,0,0,2,7,0,4,0,7,0,7,0,0,0
1101010011,37,0,5,0,0,0,0,10,1,0,0,0,0,47,0,0,0,5,0,9,7,0,6,0,0,0,0,0,49,0,24,0,16,0,0,0,0,0,0,9,4,0,0,0,9,6,0,0,6,0,0
1101011010,19,81,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,8,3,0,0,0,0,0,0,0,58,8,8,0,0,0,0,0,0,0,0,2,6,0,0,9,16,0,6,0,0,5,0
1110111010,26,21,0,0,0,50,7,0,0,0,8,10,0,12,3,0,0,0,0,0,0,0,0,12,5,4,0,0,48,13,0,0,6,0,3,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,8
1111001100,20,22,0,5,19,0,0,19,0,30,0,0,0,13,4,0,0,8,10,0,0,18,0,15,0,0,3,0,0,18,4,5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,13,9
1111010001,34,0,0,5,0,2,0,61,6,0,0,0,6,25,0,0,0,13,0,16,0,0,10,0,0,0,0,0,8,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,18,6,0
1111011000,12,45,0,17,0,12,0,16,0,3,0,0,0,16,0,0,0,0,0,16,0,11,0,0,0,0,0,0,23,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,5,7,10,6,13,6,5
1111111100,11,55,0,0,0,24,3,6,6,24,0,0,21,5,0,0,6,0,0,0,0,14,0,0,0,0,5,0,0,18,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,9,0,8,10
