1011100010,0,27,18,0,8,0,0,9,0,19,0,0,0,0,0,0,0,0,10,98,28,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,55,0,0,0,12,0,0,0,0,0,32,10,0,0,0,0,13,0,23,0,0,0,11,18,0,0,12,25,0,0,0,7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,7,0,0,0
1011110101,0,35,10,0,0,0,17,107,0,15,0,21,0,0,0,23,11,27,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,18,8,10,17,0,0,34,11,0,0,0,0,8,0,0,0,8,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,13,0
1011110110,0,71,14,0,16,0,0,0,0,15,10,0,0,0,0,0,8,0,0,42,23,12,15,0,0,0,0,0,0,0,15,31,0,0,0,0,0,0,31,0,0,0,0,0,11,0,0,0,0,12,11,0,27,0,26,11,12,9,0,0,9,0,0,0,11,0,13,6,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0
1100000110,42,94,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,13,16,12,0,0,0,0,0,0,58,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,11,0,0,7,0,9,0,0,0,0,0,0,0,0,0,78,10,12,6,14,0,0,10,0,0,12,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
1100001111,32,35,0,0,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,0,18,13,10,0,0,0,17,0,36,0,0,0,35,0,0,0,0,0,0,0,0,0,0,85,9,0,0,0,0,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12,9,6,8,0,24,0,11,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1100010000,48,128,0,0,0,0,26,23,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,11,0,10,7,0,0,10,0,10,0,0,0,0,16,30,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,44,0,13,0,0,19,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0
1100010111,21,86,0,0,0,0,0,22,0,0,0,0,0,28,0,16,43,0,0,0,0,0,0,18,0,0,22,0,0,0,0,62,0,0,0,0,0,0,7,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,16,0,10,0,12,0,11,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
1100011110,0,109,0,0,26,0,0,0,16,0,0,0,0,0,14,0,33,0,0,0,0,0,0,0,0,7,0,0,0,12,10,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,16,13,0,0,0,0,35,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,25,11,6,0,14,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1100100001,121,0,0,23,0,0,0,14,0,0,0,0,0,0,0,7,0,19,0,0,0,0,0,9,17,0,0,25,13,0,15,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,19,17,18,0,0,0,12,0,0,22,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,12,0,0,0,8,29,0,0,0,0,0,0,0,11,0,0,0,0,0,0,22,0,0,0,0
1100111101,33,24,0,64,0,0,0,18,0,0,0,45,0,0,0,0,24,0,0,0,0,0,0,0,9,16,0,0,0,0,18,31,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,34,11,9,10,13,39,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,14,0,11,0,0,0,7,0,0,0,0,0,0,0
1101000000,53,0,0,0,0,71,17,86,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,24,0,0,0,22,0,0,0,0,11,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,40,0,0,0,0,38,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101001011,42,11,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,9,7,0,0,0,18,0,0,25,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,9,26,0,0,0,0,13,0,12,0,5,8,0,0,0,0,25,7,0,0,0,0,0,23,7,0,14,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
1101001101,28,21,0,10,0,57,0,47,8,0,0,17,0,0,14,0,0,0,0,0,0,0,0,17,3,24,0,0,0,0,0,8,0,0,0,6,0,0,0,11,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,11,55,0,0,0,0,0,0,8,0,0,0,0,0,0,0,24,0,0,0,0,13,0,13,0,0,16,0,0,33,0,0,0,0,0,0,0,11,0,0,0,0
1101010110,0,78,0,0,22,0,14,56,7,0,24,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,17,0,0,0,0,0,54,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,9,4,13,9,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1101011001,16,27,0,15,12,48,0,24,8,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,39,11,0,0,0,26,0,19,0,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,11,48,0,0,0,0,12,27,11,0,0,0,0,0,11,12,0,0,0,0,0,6,0,0,0,0
1101101010,0,39,0,0,71,12,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,13,0,0,0,12,49,0,0,17,0,0,0,0,35,0,0,0,24,0,0,0,42,0,25,0,0,0,0,0,0,21,22,0,0,0,0,10,0,0,0,11,0,0,0,0,11,0,7,0,0,0,0,10,9,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1101110101,29,22,0,12,0,0,0,107,0,9,0,30,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,43,24,0,0,0,0,0,0,0,0,0,0,0,12,0,0,26,0,11,10,0,8,10,0,0,34,11,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,26,0,0,13,0
1110000101,59,9,0,0,0,0,0,67,0,0,0,0,6,30,10,25,4,37,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,11,25,15,0,0,12,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,15,0,0,0,0,0,0,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,20,0,0,10,0,0,0,0
1110001000,7,82,0,0,0,16,0,0,0,0,0,0,19,0,34,24,0,0,31,16,0,0,0,0,10,19,0,13,0,0,0,0,0,0,13,33,0,0,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,29,0,0,0,0,13,0,28,0,0,0,0,22,0,0,0,0,0,0,16,21,0,0,0,0,0,12,0,0,0,0,0
1110010001,50,25,0,0,0,0,0,34,0,0,0,0,10,0,0,81,14,12,0,0,0,0,0,0,6,0,26,0,0,0,0,0,0,0,9,0,0,9,0,0,11,13,0,0,0,0,37,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,24,16,0,0,0,18,0,0,0,0,0,0,9,19,0,12,0,0,15,0,10,0,0,0,0
1110010110,0,128,0,0,0,0,0,10,0,0,0,0,0,22,17,9,14,0,0,32,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,7,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,23,0,9,0,0,0,0,0,0,0,0,10,46,0,0,13,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110100010,0,11,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,103,0,0,0,0,0,0,0,20,27,0,26,0,0,0,0,0,23,12,57,0,0,0,9,0,0,0,11,0,22,0,0,0,0,0,0,0,0,0,11,0,9,17,0,0,0,0,0,9,0,0,44,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,0,13,0,0,12,0,10,7,0,0,0
1110101101,28,0,0,86,0,0,0,9,0,0,0,14,0,0,25,0,15,28,0,0,0,0,0,0,0,17,0,0,0,0,0,39,0,0,0,15,6,14,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,40,0,10,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,35,0,0,0,0,0,0,0,7,32,0,0,0,0,0,0,30,0,10,0,0
1110110011,0,0,0,0,0,0,0,14,0,23,0,0,0,0,0,12,0,9,0,61,0,0,0,0,0,0,26,0,22,0,53,47,0,0,0,0,13,14,0,0,13,0,0,0,12,0,45,0,0,10,10,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,8,12,10,0,0,0,25,0,0,0,10
1110111000,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,43,42,0,0,0,0,0,12,0,28,0,0,51,0,0,8,0,8,0,17,0,0,0,0,9,7,0,11,0,0,29,9,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,11,11,0,0,0,0,0,0,0,33,0,0,0,0,0,14,0,0,0,0,0
1111100001,37,0,0,20,0,0,15,0,0,9,0,0,0,0,0,13,0,30,31,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,11,0,0,0,16,0,0,0,0,8,0,0,0,7,0,0,0,11,0,11,0,0,59,0,0,0,0,24,0,22,0,0,0,0,12,0,0,0,0,0,0,17,0,23,7,0,0,0,0,0,13,9,13,0,0,0,0,0,56,0,0,0,0
1111100110,0,20,4,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0,15,0,76,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,14,7,0,10,0,8,0,0,0,12,0,0,19,0,11,54,0,0,0,0,0,0,19,0,0,12,0,13,0,0,0,0,0,13,0,0,0,28,0,8,13,0
1111101100,0,0,13,10,0,27,0,12,7,0,0,18,0,0,63,0,0,0,4,0,22,0,0,0,0,34,0,0,0,0,0,13,0,0,0,0,0,14,0,3,0,0,10,0,0,9,0,0,0,0,0,0,22,0,0,9,35,0,9,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,26,0,9,0,0,20,0,0,14,0,0,0,7,0,13,36,10,0,8,0
1111110100,0,61,9,0,0,0,0,65,9,0,0,5,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,9,0,23,0,0,0,0,26,16,0,0,0,0,12,13,11,0,0,0,0,0,0,23,0,0,0,9,11,10,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,38,0,0,13,0,0,14,0,0,0,0,0,0,0,12,39,13,14,0,0
1111111011,0,0,0,25,16,0,0,0,0,44,0,16,0,0,0,0,18,0,0,17,0,0,0,0,0,0,0,0,0,0,54,20,0,0,0,17,0,0,0,0,24,5,25,0,23,0,53,0,0,0,0,9,0,0,0,0,28,0,0,0,0,21,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,14,30,0,0,0,0
