0011000100,41,19,0,0,0,0,78,14,0,33,14,0,0,0,0,0,0,0,0,0,190,0,0,0,0,9,0,0,72,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001101,64,26,10,0,0,0,34,0,0,26,95,0,0,0,0,3,0,0,0,0,170,0,0,0,0,0,0,0,12,0,0,0,0,0,0,39,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
0100000001,107,47,0,0,11,0,22,0,0,0,0,25,25,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,17,0,0,0,0,11,0,0,0,0,0,0,0
0100010110,106,0,0,0,0,6,0,0,0,0,0,0,131,23,18,9,0,0,24,0,56,9,0,0,0,0,0,0,92,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0100101110,80,8,0,0,0,0,38,0,0,0,0,0,51,89,7,21,18,0,0,0,147,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
0100110011,152,23,0,9,0,0,20,0,13,0,0,0,20,0,193,27,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100111100,24,24,0,0,0,0,0,14,0,0,0,0,0,44,13,152,14,12,0,0,138,0,0,0,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0101101100,0,43,0,0,0,0,0,0,0,0,28,0,14,56,0,55,30,10,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,14,0,0,20,0,0,0,0,0,0,0,0
0101110101,88,34,0,0,0,0,0,0,0,0,0,12,0,0,51,63,14,25,9,11,27,0,0,0,0,0,0,0,42,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,70,0,0,8,0,0,0,0,0,0,0,0,0,0
0101110110,35,0,0,0,0,0,0,0,0,13,0,0,68,51,86,58,0,14,37,13,24,0,0,0,0,0,0,0,27,0,24,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,26,0,0,14,0,0,0,0,0,0,0,0,0,0
0101111111,155,10,9,0,0,0,31,0,0,0,15,0,8,39,66,59,7,13,21,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,21,0,0,0,0,0,0,0,0,0
0110001100,10,9,0,0,0,0,21,0,0,18,9,0,27,8,0,12,16,0,0,0,306,10,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0
0110010100,63,10,0,0,15,14,14,34,0,17,0,0,42,0,0,39,0,0,0,0,140,0,0,8,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0110100010,48,38,0,0,0,9,181,0,0,11,0,0,37,26,31,24,0,0,0,0,25,0,40,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0110100100,0,107,0,0,0,0,33,29,0,20,0,0,28,20,0,40,11,0,0,0,124,8,25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,8,0,0,0,0
0110111101,91,73,0,0,0,0,18,8,17,0,20,0,0,12,0,113,0,30,0,0,61,0,0,0,0,0,0,0,38,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000000,10,20,0,0,0,0,78,0,0,34,19,28,19,0,0,0,0,0,0,0,120,0,15,0,0,0,9,0,28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,79,29,0,0,0,0,0,0,0,0,0,0,0,0
0111000011,99,0,45,28,0,0,117,0,0,21,21,12,35,0,46,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,9,0
0111111000,0,90,0,0,0,0,11,0,0,0,0,0,9,10,21,130,9,0,0,0,63,0,12,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,0,0,0,0,0,0,0,0,9,0,0,0
1000011000,129,21,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,70,0,0,0,0,0,0,0,199,11,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0
1000011011,235,0,18,0,0,0,21,0,15,0,0,0,0,0,37,0,0,0,0,0,12,0,0,0,0,0,0,0,101,11,0,0,0,12,0,0,10,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100110,91,25,0,0,0,0,65,0,0,0,0,0,8,27,29,0,0,0,0,0,113,0,0,0,0,0,0,0,10,0,65,0,11,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
1000101101,121,28,0,0,0,0,34,0,0,0,5,0,0,0,0,49,0,0,0,0,129,0,0,0,0,0,0,0,0,0,7,0,0,12,0,15,0,9,25,0,0,0,0,0,0,0,13,11,0,0,42,0,0,0,0,0,0,0,0,0,0,0
1000110100,50,35,0,0,0,0,0,23,0,0,0,0,0,0,48,98,0,0,0,0,84,0,0,0,0,0,0,0,76,0,37,0,0,0,0,10,13,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111001,104,26,0,0,0,0,17,0,15,0,0,0,0,0,36,56,0,0,0,0,6,0,0,0,0,0,0,0,94,15,0,14,0,29,0,23,13,0,14,0,0,0,0,0,0,0,12,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0
1001010010,99,0,11,0,0,9,14,0,0,0,0,0,47,0,62,0,0,0,13,0,32,0,0,0,0,0,0,0,93,0,0,0,0,0,23,40,17,0,0,0,0,0,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,0,11,0,0
1001110000,68,29,0,0,0,0,0,0,0,0,0,0,0,0,47,55,0,0,0,0,14,0,0,0,0,0,0,19,73,0,0,0,12,7,27,54,25,0,0,0,0,0,0,0,13,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,0,0
1001110011,114,0,14,15,0,0,32,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,17,37,44,36,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0
1010001101,112,13,0,0,0,0,31,0,0,0,54,0,0,0,0,23,0,0,0,0,157,0,0,0,0,0,0,0,10,7,0,9,0,0,0,26,0,0,24,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
1010101000,55,148,0,0,0,0,52,0,0,0,0,0,0,0,0,13,0,0,0,0,52,0,18,0,0,0,0,10,39,0,0,0,0,7,0,45,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0
1010110010,82,30,0,0,0,18,56,11,16,0,0,0,27,0,62,22,0,0,0,0,8,0,11,0,0,0,0,0,52,0,36,0,0,0,20,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1011000110,54,0,0,0,0,0,111,0,0,55,10,0,22,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,28,0,40,0,0,0,36,18,9,0,0,0,0,9,13,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
1011001011,111,9,53,16,0,0,78,0,0,12,37,0,0,0,13,0,0,0,0,0,24,0,0,0,0,0,15,0,15,7,0,0,0,0,0,68,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
1011010111,139,0,12,0,0,0,34,0,0,0,19,0,0,0,51,0,0,12,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,33,46,41,0,0,0,12,26,0,0,0,0,0,0,0,14,13,9,0,0,0,0,0,0,0,0,0,0
1011011100,31,0,0,0,0,0,0,0,0,21,26,0,0,0,0,58,0,0,0,0,155,0,0,0,0,0,0,11,83,0,0,0,0,0,20,36,0,0,8,0,0,0,0,0,7,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
1011110100,13,40,0,0,0,0,9,23,0,8,0,0,0,0,28,94,0,12,9,0,18,0,0,0,0,0,0,12,79,0,14,0,8,0,19,53,11,0,11,0,0,0,0,11,0,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0
1100100011,151,16,0,27,0,0,56,0,0,0,0,12,28,0,72,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,20,0,0,18,0,0,0,10,0,0,0,11,0
1100101001,95,91,0,0,0,0,38,0,0,0,0,20,0,0,19,15,13,0,0,0,57,0,0,0,0,0,0,0,17,0,0,5,0,17,0,0,0,0,15,0,0,0,0,0,0,24,0,13,0,23,22,0,6,0,0,0,10,0,0,0,0,0
1100111101,117,26,0,0,0,0,15,0,0,0,0,0,0,14,36,115,0,20,0,8,28,0,0,0,11,0,0,0,20,0,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,25,0,0,13,0,0,0,0,0,0,0,0
1101011000,46,16,0,0,0,0,8,0,0,0,0,13,39,0,13,18,0,0,0,0,49,0,0,0,0,0,0,7,101,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,89,49,24,0,0,9,0,0,0,0,0,0,0,0
1101100001,37,78,0,18,0,0,0,0,0,0,0,37,0,0,36,0,11,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,28,6,0,72,76,14,0,9,0,0,0,0,0,0,0,6,0
1101101101,58,31,0,0,0,0,20,0,0,0,44,11,0,11,0,18,46,22,0,10,41,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,0,0,0,0,9,0,0,0,0,6,6,31,34,38,0,14,15,0,0,0,0,0,0,0,0
1101110111,118,0,0,0,0,0,0,0,0,0,0,0,0,0,119,11,0,18,37,25,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,34,0,0,0,0,0,16,0,0,16,0,24,8,6,0,0,23,0,0,0,0,0,0,0,14,0
1101111011,36,16,28,0,0,0,50,0,0,0,0,0,0,0,76,13,7,0,6,28,15,0,0,0,0,0,0,0,12,16,0,0,0,22,11,13,32,0,0,0,0,0,0,0,0,17,0,10,36,21,0,13,15,0,0,0,7,0,0,0,0,0
1101111100,8,11,0,0,0,0,0,0,0,0,0,0,10,34,0,134,22,15,13,16,38,0,0,0,0,0,0,4,14,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,8,0,0,14,70,15,51,0,0,0,0,0,0,0,0,0,0,0
1110000001,92,51,0,0,23,0,71,0,0,0,0,28,0,0,0,0,0,0,0,0,104,0,13,0,0,10,10,0,34,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1110001110,40,0,0,0,0,0,74,0,0,34,11,0,54,30,0,0,0,0,0,0,134,0,8,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,10,0,0,0,12
1110101011,115,28,16,0,0,0,128,0,24,0,0,0,0,19,23,10,0,0,0,0,16,0,29,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,11,12,0,0,20,0,0,23,0,0,0,0,0,0,0,5,0
1110101100,0,71,0,0,0,0,22,8,0,0,0,0,0,44,0,52,21,0,0,0,125,0,22,14,12,0,0,0,14,0,6,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,9,0,0,6,0,0,7
1110111000,33,65,0,0,0,0,0,8,0,0,0,0,0,13,0,91,0,0,0,0,19,0,21,0,13,0,0,15,83,0,0,0,0,24,0,0,0,0,12,19,0,0,0,0,0,0,0,0,48,8,0,0,0,0,0,0,12,16,0,0,0,0
1111010010,48,0,0,0,0,27,42,0,0,14,0,0,78,0,41,0,0,0,18,0,28,0,0,0,0,9,11,0,50,0,0,0,0,0,39,20,16,0,0,12,0,0,4,0,0,0,0,0,34,0,9,0,0,0,0,0,0,0,0,0,0,0
1111100011,63,36,8,37,0,0,89,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0,11,0,0,0,0,0,17,0,0,0,0,8,0,0,0,16,0,0,23,45,0,18,14,0,0,0,11,0,0,14,0,0
1111101110,40,11,0,0,0,0,30,0,0,40,11,0,0,74,0,15,22,0,24,6,23,0,26,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,17,0,54,0,17,0,0,10,0,14,0,0,12,0
