0010000010,0,11,0,0,8,12,0,14,0,374,21,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010001000,10,45,18,8,0,0,0,0,0,199,16,47,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,42,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010010100,45,10,0,22,0,0,11,0,0,35,0,48,17,9,9,11,0,0,0,0,0,0,0,0,0,12,0,0,16,0,10,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010011001,9,0,13,57,0,0,0,0,0,145,10,0,28,0,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,40,0,8,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0010101110,0,30,41,0,0,11,0,0,10,186,0,13,0,150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0010111100,68,31,70,64,0,0,0,0,22,10,0,30,14,54,8,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,83,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
0011010110,16,0,0,0,0,61,13,0,0,101,0,13,0,23,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,11,21,10,0,0,156,0,0,28,0,0,0,0,0,0,0,9,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
0011011101,41,0,38,18,0,0,9,0,0,65,0,15,31,13,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,109,13,0,10,0,0,0,0,26,7,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0
0011100111,0,39,12,10,0,17,0,22,0,224,0,9,0,9,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,53,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,39,0,0,0,0,0,0,0,10,0
0011110010,0,10,0,44,50,12,0,41,0,170,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0100011001,7,0,22,51,0,0,0,0,0,144,0,0,9,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0100011111,27,0,8,0,0,0,0,0,0,212,0,0,23,6,0,0,0,0,0,12,11,0,11,0,6,0,0,0,0,0,0,18,0,0,123,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0101000010,0,13,0,0,11,53,0,47,22,250,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,45,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0
0101001011,0,0,11,0,0,0,0,0,16,284,0,0,0,0,0,0,0,0,0,11,0,13,65,0,0,0,0,0,0,10,0,0,0,0,0,0,32,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
0101110101,0,22,53,53,0,0,8,0,7,19,0,0,0,0,0,0,5,0,0,0,0,0,0,27,0,0,0,0,12,0,14,0,0,12,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,58,7,0,8,0,0,0,0,0,0
0101111110,32,0,14,0,31,18,0,0,46,59,0,0,0,64,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,31,0,0,112,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,12,0,0,0,0,0,0,0,0,0
0110000100,13,20,11,0,0,15,0,0,0,136,12,103,0,8,0,0,0,0,0,0,0,0,0,0,0,34,0,0,11,0,19,0,0,0,98,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
0110100011,0,27,15,5,0,0,0,11,0,295,0,15,0,0,0,0,0,9,0,0,0,0,4,0,0,0,25,10,0,0,0,6,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,35,0,9,0,0,0,0,0,0,0
0110110010,0,0,0,51,66,0,0,13,0,168,0,0,0,25,0,0,0,0,12,0,0,0,0,0,0,0,20,9,12,0,0,0,0,0,100,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
0110110100,18,23,18,66,0,0,0,0,9,44,0,26,0,10,27,0,0,0,0,0,0,0,0,18,0,13,0,12,12,0,14,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0
0111010011,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,18,0,0,8,0,0,0,15,0,0,0,0,0,0,34,14,11,0,10,64,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,7
0111010100,37,0,0,13,0,19,11,0,11,37,0,35,0,0,0,25,14,0,0,0,0,0,0,10,0,30,0,0,20,18,0,17,0,0,141,0,0,0,0,0,0,0,0,9,14,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0
0111011111,11,0,0,0,0,0,0,0,0,143,0,0,18,31,0,11,25,0,0,0,20,0,21,0,12,0,0,0,0,42,15,35,14,0,38,0,0,26,0,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0
0111101111,0,0,36,0,0,0,0,0,9,152,0,0,0,63,0,0,11,25,0,0,0,0,34,0,0,0,8,0,0,14,0,34,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,43,0,0,0,11,0,0,0,9,0
0111110001,0,13,0,125,0,0,0,0,0,71,0,0,0,0,0,0,16,0,5,0,0,0,0,28,0,0,0,0,14,31,9,0,0,0,45,0,0,0,0,0,0,0,12,0,23,0,0,0,0,0,0,5,0,40,13,0,32,0,0,0,0,0,18
1000110000,0,79,0,61,76,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000101,8,32,0,0,0,8,7,9,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,174,36,21,0,9,0,0,0,0,0,11,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,0
1001001010,0,13,0,0,19,29,0,9,9,238,0,0,0,18,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,34,0,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011110,76,0,0,0,12,41,0,0,9,73,0,0,0,36,0,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,23,0,0,111,0,22,34,0,12,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1001101101,9,48,139,0,0,0,0,14,24,85,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,28,0,0,0,0,0
1010011110,41,0,0,0,0,0,0,0,0,112,0,20,11,111,10,14,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,27,0,0,86,0,0,13,0,10,0,0,0,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1010100010,0,70,0,0,56,0,0,32,0,246,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,24,0,11,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011000011,0,0,0,0,0,10,0,36,0,305,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,21,9,0,0,0,0,0,0,14,0,7,6,0,0,0,12,0,0,0,12,0,11,0,0,11,0,0,0,0
1011001001,0,0,22,0,0,0,0,8,0,148,21,0,11,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,48,35,77,0,16,0,0,6,26,6,10,0,0,13,0,9,0,12,0,0,0,0,0,0,0,0,9,0,0
1011001100,36,18,15,0,0,11,0,0,59,23,9,39,0,31,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,48,40,57,13,13,0,0,0,27,17,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011010001,0,0,0,31,0,0,20,6,0,107,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12,143,9,27,0,0,0,0,11,10,0,13,9,12,19,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
1011010010,0,0,0,0,21,20,0,11,0,167,0,0,0,7,0,31,0,0,13,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,112,0,0,9,0,0,0,10,0,0,22,0,11,13,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0
1011010100,30,13,0,0,0,13,28,0,0,21,0,38,0,0,0,18,11,0,0,0,0,0,0,0,0,12,0,0,13,0,12,0,0,0,178,27,0,8,0,0,0,0,0,24,19,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1011011000,31,0,0,35,0,0,0,0,0,47,9,0,12,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,71,11,0,0,0,0,19,35,29,13,9,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0
1011100110,0,50,0,0,0,44,0,29,10,119,0,0,0,68,0,8,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,15,0,0,0,33,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0
1011101011,0,0,41,0,0,0,0,29,0,213,0,0,0,21,0,0,0,14,0,0,0,0,38,0,0,0,9,0,0,0,0,9,7,0,0,0,46,0,20,0,0,14,15,0,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0
1011111110,0,0,0,11,13,0,0,0,25,49,0,0,0,129,16,15,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,26,0,0,86,0,8,23,0,15,0,0,0,10,0,0,13,0,6,0,24,0,0,0,0,0,0,8,0,0,0,0,0
1100010101,17,0,0,6,0,0,21,0,0,23,0,8,0,0,0,0,13,0,0,10,13,0,0,24,0,0,0,0,0,0,0,0,0,0,274,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,16,0,0,0,17,0,0
1100101001,0,93,81,28,0,0,0,0,0,81,0,0,0,26,0,0,0,0,0,11,0,0,7,0,0,0,11,0,0,0,0,0,0,0,40,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,68,0,12,0,0,13,0,0,0,0,0,0
1101100011,0,24,12,0,20,0,0,39,0,208,0,0,0,7,0,0,0,0,0,0,0,9,35,0,0,0,6,0,0,0,0,0,0,0,8,0,9,0,0,0,12,0,0,0,0,0,0,0,0,10,0,10,0,66,6,0,0,0,0,0,0,8,11
1101110001,0,18,25,60,15,0,0,9,0,52,0,0,0,0,0,0,0,0,0,9,0,0,9,28,0,0,0,0,0,0,0,0,0,11,136,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,30,0,34,0,0,32,0,0,0,0,0,7
1110000011,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,34,0,0,25,0,0,0,0,32,13,0,0,0,0,6,12,0,0,12,0,0,0,0,0,0,29,0,12,0,0,0,0,8,0,0,0,0
1110110001,0,22,19,80,0,0,0,0,0,81,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,14,14,11,0,0,0,0,15,82,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,44,0,0,9,0,17,22,0,0,0,0,8
1110111101,19,0,114,35,0,0,0,0,9,45,0,17,7,10,24,0,17,0,0,0,12,0,0,21,0,0,0,0,12,0,0,31,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,41,23,0,0,7,0,0
1111000010,0,0,0,0,0,30,0,36,0,178,0,0,0,0,0,7,0,12,0,0,0,16,9,0,0,10,0,14,0,18,0,0,0,0,26,0,34,0,0,0,24,8,14,0,16,18,0,0,0,0,0,0,0,7,0,14,0,0,0,9,0,0,0
1111011010,0,0,0,17,0,0,0,0,0,124,0,0,0,28,0,14,0,0,0,0,0,0,10,0,14,0,0,12,0,22,0,17,0,0,83,0,33,17,0,7,0,0,8,9,14,8,0,11,0,9,21,0,0,0,0,0,0,0,14,0,8,0,0
1111011101,34,0,4,0,0,0,0,0,10,20,0,19,16,0,0,0,33,0,0,12,6,0,0,0,0,8,0,0,0,41,22,42,0,0,8,18,0,14,0,0,0,0,46,6,16,0,0,15,0,0,0,48,0,0,0,0,18,44,0,0,0,0,0
1111100111,0,0,0,0,0,10,0,14,0,114,0,11,0,28,0,0,0,20,0,0,0,0,0,0,0,8,19,0,0,17,0,16,15,0,49,15,0,0,0,0,20,0,0,0,0,0,0,0,12,10,0,14,0,79,0,0,12,12,0,0,0,0,5
1111110011,0,0,0,9,13,0,0,8,0,157,0,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,12,15,0,39,0,15,0,10,39,0,0,0,0,0,9,0,0,0,29,0,0,0,0,13,10,9,0,20,13,0,43,0,0,0,0,8,0
