,0000001000,0000011010,0000100001,0000101010,0000101111,0000110010,0000111011,0000111100,0001000010,0001000101,0001100110,0001110011,0001111110,0010000010,0010010101,0010110100,0011010110,0011011010,0011101001,0011110010,0011111101,0100000110,0100101000,0100111001,0100111111,0101000111,0101010001,0101010110,0101100100,0101101101,0101111100,0110000101,0110001001,0110010111,0110100110,0111000001,0111001101,0111010000,0111010101,0111011011,0111011110,0111101011,0111110011,1000001111,1000010111,1000011100,1000110011,1000110100,1000111001,1001010010,1001100000,1001110001,1001111000,1001111101,1010001001,1010010010,1010010100,1010100010,1010100100,1011000000,1011001111,1011011011,1011011100,1011100011,1011100110,1011111110,1100000011,1100001101,1100001110,1100010101,1100100101,1100101001,1100110000,1100111010,1100111101,1101000010,1101001100,1101011001,1101011010,1101101111,1101110111,1110000000,1110001100,1110101010,1110110001,1111000101,1111010001,1111010010,1111100001,1111110101
1100001110,85,36,0,36,15,0,0,0,8,0,0,0,0,23,0,0,0,0,0,0,0,68,0,0,0,8,0,0,0,0,0,0,0,33,11,0,0,0,0,0,0,0,0,99,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,22,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0
1100010101,0,0,0,0,0,0,0,0,0,7,0,11,0,0,27,0,0,0,0,0,0,94,14,9,0,0,54,16,0,0,0,9,0,64,0,0,0,0,9,0,0,0,0,0,25,42,0,18,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,20,12,0,0,12,0,0,0,9,0,0,0,0,0,0,0,8,0,8,9,0,0,0,0
1100100101,0,0,121,5,12,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,89,5,5,0,0,25,0,12,10,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,30,18,0,16,6,13,12,0,12,0,0,0,0,0,0,0,0,0,25,11,0,0,0,0
1100101001,69,0,48,35,10,0,0,0,0,26,0,0,0,0,0,0,0,0,14,0,0,14,50,37,0,0,30,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,10,19,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,8,12,9,0,14,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0
1100110000,25,0,11,0,0,18,0,0,0,0,0,0,0,44,0,14,0,0,0,0,0,56,47,23,0,0,73,11,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,12,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,8,11,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0
1100111010,25,53,0,63,0,21,21,36,0,0,0,17,11,15,0,0,0,0,0,0,0,11,10,11,12,0,10,0,0,0,0,0,0,10,0,0,0,0,0,7,0,28,0,12,0,0,0,10,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20,0,7,0,0,0,26,0,0,0,16,10,0,0,0,0,0,0
1100111101,0,0,55,0,19,0,0,19,0,0,0,12,0,0,14,0,0,0,0,0,14,28,10,70,26,0,20,0,0,12,22,0,0,41,0,0,0,0,0,0,0,0,0,0,0,30,0,7,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,17,14,0,13,0,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0
1101000010,21,0,0,19,0,0,0,0,91,0,11,0,0,28,0,0,10,0,0,0,0,66,25,0,0,11,22,8,0,0,0,0,0,11,0,26,0,0,0,0,0,0,0,9,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,32,0,15,0,0,0,6,0,0,0,0,0,13,10,0,0,0,0,0,0,0,12,0,0
1101001100,51,0,0,13,0,0,0,0,14,31,12,0,0,24,0,0,0,0,24,0,0,71,9,0,0,17,16,34,9,14,11,0,0,0,0,0,27,0,0,0,0,0,0,39,0,17,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,23,0,0,0,0
1101011001,78,22,0,0,0,0,0,0,0,30,0,8,0,13,0,0,0,0,0,0,0,0,0,32,0,0,81,9,0,0,0,0,0,29,0,0,0,0,0,9,0,0,0,0,0,13,0,0,6,16,43,0,10,14,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,5,19,0,0,0,0,15,0,8,0,0,0
1101011010,49,77,0,19,0,0,0,0,34,0,0,13,18,21,0,0,0,22,0,0,0,8,0,0,0,0,15,15,0,0,0,0,0,25,0,0,0,0,0,17,9,6,0,9,0,0,0,0,0,22,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,8,0,10,0,8,8,17,0,0,0,0,0,0,0,14,0,0
1101101111,0,0,0,51,44,0,0,0,0,0,14,14,7,0,0,0,0,0,0,0,0,0,0,12,9,43,0,0,0,25,0,0,0,48,6,0,0,0,0,0,0,20,0,30,0,0,19,0,0,0,0,0,0,35,0,0,0,0,0,0,16,0,0,0,0,0,12,22,9,0,6,8,0,0,0,0,0,0,0,43,7,0,0,0,0,0,0,0,0,0
1101110111,0,0,0,0,8,0,0,0,0,23,7,71,11,0,0,15,0,0,0,0,0,15,0,23,11,26,20,33,0,0,0,0,0,113,0,0,0,0,0,0,0,0,11,0,22,0,30,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
1110000000,30,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,8,0,0,54,11,0,0,0,10,0,0,0,0,24,5,0,0,23,0,15,0,0,0,0,0,11,0,0,0,10,0,0,17,0,0,0,12,9,11,15,13,25,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,18,12,0,0,0,0
1110001100,48,11,10,0,0,0,0,17,0,0,0,0,0,42,0,0,0,0,17,0,0,82,16,0,0,0,0,11,0,0,0,19,10,5,8,0,20,0,0,0,0,0,0,47,0,28,0,0,0,0,0,0,0,0,0,0,11,0,37,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,6,0,0,0,0,11,13,0,0,11,0,0,0,0
1110101010,40,0,12,77,14,0,14,8,0,0,0,0,0,101,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,8,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,11,21,14,0,0,0,0,0,0,0,0,11,0,0,16,8,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1110110001,0,0,71,0,0,0,0,0,0,0,0,0,0,44,16,10,0,0,27,0,0,0,0,49,0,0,48,0,0,0,0,0,0,48,0,0,0,0,0,12,0,0,12,0,0,0,0,14,9,0,0,0,0,0,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,12,0,20,0,14,0,7,13
1111000101,0,0,26,0,0,0,0,0,26,64,11,0,0,49,18,0,9,0,0,0,0,47,0,0,0,22,23,0,0,11,0,34,0,7,0,17,27,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,19,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12
1111010001,0,0,0,0,0,0,0,0,7,13,0,0,0,61,20,0,0,0,19,0,0,0,0,0,0,0,99,0,0,0,0,0,0,61,0,25,0,5,8,6,0,0,12,0,0,0,0,0,0,0,27,0,0,0,41,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,28,11,0,10,16,10
1111010010,0,9,0,0,0,0,0,0,13,0,0,0,0,50,0,11,28,20,0,20,0,41,0,0,0,0,27,9,0,0,0,0,0,49,0,22,0,11,0,15,9,14,2,0,0,0,0,0,0,8,25,0,0,0,12,18,15,0,0,25,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,8,0,0,0
1111100001,0,0,82,0,0,0,0,0,28,0,11,0,0,42,0,0,0,0,90,0,0,0,11,0,0,12,51,0,0,16,0,0,0,0,0,24,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,8,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,27,8,11,0,0,16
1111110101,0,0,36,0,8,0,0,0,0,22,20,33,0,0,28,28,0,0,20,0,16,0,0,40,0,13,38,14,0,14,20,0,0,28,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,36,11,10,0,10,0
