0011110001,14,33,17,0,39,11,0,37,0,0,13,9,0,24,22,0,0,10,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,88,0,9,9,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,7,0,0
0101100111,45,0,0,44,0,0,11,18,9,0,6,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,12,0,0,0,0,0,10,0,41,0,0,38,17,0,0,0,0,0,0,0,0,0,13,0
0110001001,117,34,88,0,0,0,0,0,45,0,23,18,0,0,0,0,0,0,0,54,69,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,9,0,0,0,0,0,0
0110010001,76,53,19,0,21,0,0,0,0,59,13,0,0,10,6,0,0,0,10,86,65,13,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,7,0,0
0110100101,112,0,53,14,9,20,0,0,14,0,63,12,0,13,33,0,0,0,0,15,15,10,10,0,0,0,0,0,0,0,8,0,0,7,0,0,0,56,0,0,0,0,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
0110110011,0,0,18,0,19,0,0,15,13,78,86,0,0,25,9,0,10,0,13,130,13,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,14,0,0,0,0,8
0111000010,0,0,66,0,0,0,0,0,104,10,42,0,0,11,0,0,0,15,0,140,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,28,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
0111111101,43,77,20,0,0,27,0,61,7,0,0,7,0,0,26,13,11,6,13,34,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,75,0,0,10,16,0,0,0,0,0,0,0,0,11,11,9,0,0,0,10,0,0,0,0
1000001001,146,6,80,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,68,8,0,0,0,0,0,56,14,11,8,9,0,17,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0
1000001100,142,75,87,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10,12,0,46,22,15,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
1000010001,95,106,26,0,31,0,0,0,0,17,0,0,0,0,0,0,0,0,0,97,0,22,0,0,0,0,21,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,0,0,16,0,0,0,0,0,14,0,0
1000010010,10,112,74,0,0,0,0,0,14,43,31,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,12,43,0,0,0,0,0,14,0,0,0,0,0,0,0,23,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100101,126,8,91,24,14,20,0,0,0,0,33,0,0,0,10,0,0,0,0,56,0,0,15,0,0,0,0,14,0,12,16,0,12,13,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1000101110,14,52,112,72,0,0,19,0,37,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,29,0,26,26,63,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1001101101,84,22,68,24,0,37,12,29,0,0,0,14,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,12,0,0,5,0,17,8,0,0,0,52,0,0,0,8,0,0,0,12,0,0,15,23,10,0,0,0,0,0,0,0,0,0,0
1010101101,72,19,79,21,0,30,0,0,30,0,26,18,11,0,14,11,9,0,0,20,0,0,10,0,0,0,0,14,0,0,14,0,9,0,0,0,0,56,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,8,0,6,0,0,0,0
1010110011,0,0,9,0,21,0,0,15,16,89,59,0,0,21,10,0,8,0,18,152,0,0,0,5,0,0,0,0,18,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,10,0,0,0,0,10
1011010010,0,22,44,0,0,0,0,0,54,61,37,0,0,23,0,0,0,23,0,115,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,10,34,0,11,0,0,0,12,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0
1011100011,0,0,9,0,0,0,0,39,63,0,95,4,0,13,0,0,0,7,14,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,31,38,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
1011100101,97,20,34,0,0,0,0,0,12,0,33,12,0,0,12,0,0,0,8,69,0,0,13,0,0,0,0,0,0,0,5,0,8,8,0,0,18,117,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,12,0
1011101110,0,13,25,23,0,0,29,8,109,0,14,0,14,0,0,0,0,61,0,57,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,58,0,0,0,12,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0
1011110000,0,53,22,0,12,0,0,0,7,10,63,0,0,48,0,0,0,62,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,96,0,0,15,9,0,0,0,0,0,0,0,21,0,0,0,0,0,9,0,0,11,0,0
1011111001,14,27,38,0,19,32,0,57,0,0,0,32,0,0,0,0,0,47,5,57,30,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,6,19,0,11,0,14,4,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,13,0,8
1011111100,0,109,50,0,0,38,21,0,8,0,0,0,0,11,0,22,0,54,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,92,12,9,11,11,9,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
1011111111,11,30,0,43,0,21,33,57,43,11,0,0,0,0,0,0,11,12,0,117,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,12,0,7,12,0,0,0,14,0,0,0,0,0,9,10,0,0,0,0,0,0,0,13
1100000010,0,24,85,12,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,88,18,0,0,0,21,0,11,0,0,88,0,15,0,0,0,0,0,0,0,0,0,0,0,39,13,8,16,0,0,0,0,0,0,15,0,0,0,0,0,0,0
1100001000,67,21,157,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,42,27,0,47,0,10,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,23,0,0,29,0,0,0,0,0,0,0,0
1100100111,19,0,39,43,0,5,0,0,7,0,35,0,0,0,0,0,0,0,0,122,0,0,16,0,0,0,0,0,0,11,31,9,0,0,0,0,0,0,0,0,0,0,0,40,0,50,16,0,9,17,0,0,23,0,0,0,0,0,0,8,0
1100110010,0,64,91,12,10,0,0,0,10,37,30,0,0,15,0,0,0,0,0,58,0,0,0,8,0,0,0,0,0,28,11,39,0,0,0,0,0,0,0,0,0,0,0,29,0,16,13,16,0,0,0,0,0,0,0,13,0,0,0,0,0
1101011010,35,64,108,0,0,0,0,60,8,0,0,0,0,0,0,0,0,26,0,98,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,6,0,0,0,0,0,0,0,21,0,0,12,10,0,0,0,11,0,0,0,0,0,6,0,0,9
1101100100,0,34,77,10,0,0,0,0,16,0,42,0,0,0,0,0,0,0,0,68,0,0,9,0,0,0,0,13,0,33,30,12,15,0,0,0,0,64,0,0,0,10,0,0,0,0,13,0,10,44,0,0,0,0,0,0,0,0,0,0,0
1101101001,35,0,92,0,0,10,0,69,0,0,0,25,0,0,0,0,0,10,0,25,14,0,0,0,0,0,13,0,0,0,0,10,35,0,0,0,0,25,0,0,9,0,0,18,0,29,0,0,12,46,13,0,0,0,10,0,0,0,0,0,0
1101111101,23,82,15,0,0,39,0,72,0,0,0,0,0,0,13,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,19,0,40,0,0,0,0,22,0,0,14,18,0,0,0,14,0,0,15,30,0,11,24,0,0,0,17,0,0,0,0
1101111110,0,105,0,0,0,0,55,75,15,0,0,0,0,0,0,0,0,10,0,44,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,27,0,9,0,21,23,15,23,0,7,10,0,0,0,0,0,23,0,0,0
1110000001,52,0,53,0,0,0,0,0,18,7,48,0,0,0,0,0,0,0,0,67,72,30,5,0,0,0,7,0,19,14,0,0,0,0,0,0,10,10,0,0,0,0,0,31,0,0,0,0,0,0,0,0,27,0,10,10,0,0,10,0,0
1110000110,45,0,12,6,0,0,0,0,128,14,18,0,0,0,0,0,0,0,0,57,25,9,15,0,23,0,0,0,0,40,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,10,0,0,0,0,0,0,44,0,0,0,0,20,0,11,0
1110101001,13,0,182,0,0,9,0,11,23,0,53,33,0,0,0,0,0,9,0,0,30,0,10,0,0,0,7,0,0,0,0,8,0,7,0,0,0,17,0,0,12,0,0,0,0,17,0,0,0,11,0,0,18,0,0,14,16,0,0,0,0
1110110001,0,0,77,0,32,0,0,0,0,19,49,0,0,41,32,0,0,0,23,0,24,34,10,13,0,0,0,0,19,0,9,0,0,0,7,0,0,15,0,0,13,0,0,0,0,13,9,0,0,9,0,0,12,0,15,0,7,0,11,0,7
1110111101,8,44,57,0,0,32,0,11,0,0,9,0,0,11,23,20,19,0,0,0,9,12,13,0,0,15,0,0,0,0,9,0,0,13,0,0,0,26,0,0,10,11,0,0,0,35,0,0,0,0,15,0,56,0,18,11,0,13,0,0,0
1110111110,0,76,37,0,0,0,18,12,67,31,14,0,25,13,0,26,18,8,0,9,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,12,0,0,0,27,16,0,0,0,0,23,12,0,0,0,10,13,0,0,0
1111010001,29,30,0,0,0,0,0,0,12,12,0,0,0,9,9,0,0,17,27,116,44,15,0,0,0,0,0,0,23,0,0,0,0,0,0,7,19,42,0,0,5,0,0,4,0,0,0,0,0,18,0,0,32,0,0,9,0,0,0,0,21
1111100111,13,0,0,0,0,0,5,29,56,0,34,0,0,0,10,0,0,0,0,113,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,52,41,0,0,0,0,0,12,0,58,0,0,21,13,0,0,21,0,0,0,0,0,0,0,14
1111110011,0,0,0,0,0,0,0,65,0,17,39,0,0,38,7,0,0,14,20,102,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,12,31,14,0,0,10,0,0,0,0,26,14,0,0,10,0,0,15,0,0,12,0,0,12,8,13
