0101010000,86,0,33,36,0,0,0,35,13,47,0,13,0,0,0,0,0,0,0,0,0,0,77,21,0,0,0,29,0,0,0,16,14,0,0,0,0,0,0,0,12,0,0,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
0101010111,126,29,5,0,0,0,0,23,26,0,0,0,26,0,0,0,0,0,0,0,0,0,53,9,13,0,0,30,13,0,34,0,14,0,8,0,0,7,0,0,9,0,0,0,0,0,0,0,0,18,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
0101011110,46,22,12,64,0,0,23,61,0,0,0,0,0,0,0,0,56,0,0,0,0,0,95,0,16,0,0,7,14,0,0,0,0,14,22,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0101100100,57,0,0,40,73,0,13,35,0,24,0,15,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,22,0,39,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,10,0,0,0,0,54,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101101101,30,50,0,44,90,40,8,0,0,16,0,9,0,0,0,0,0,14,0,0,0,0,17,27,0,0,0,24,0,0,38,9,0,0,0,13,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0101111011,56,46,0,0,11,11,0,15,8,20,14,12,12,0,0,0,0,0,0,55,0,0,12,37,0,14,5,0,11,0,0,0,0,0,0,0,0,98,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0110000110,128,11,30,7,18,0,0,52,0,0,0,0,0,53,30,8,24,0,9,0,0,13,23,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,19,7,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0110001010,92,14,5,13,0,0,78,22,0,0,0,0,0,62,0,9,28,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,7,22,0,11,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110010001,134,0,12,56,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,47,10,0,12,28,0,0,0,30,0,0,0,0,13,0,0,0,0,13,7,0,10,12,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0,0
0110011011,120,40,13,26,0,0,32,0,8,0,0,0,0,0,0,0,11,0,0,25,0,0,0,0,10,0,0,27,0,0,0,0,0,0,0,0,0,58,0,11,20,0,9,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0
0110111000,42,0,0,42,15,44,31,0,0,38,0,0,0,8,0,0,12,0,15,32,0,0,0,0,0,0,15,9,20,9,0,0,0,0,12,0,0,30,0,36,10,0,6,13,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
0111001000,95,0,0,41,0,13,0,19,0,48,0,0,0,0,0,9,9,0,0,0,0,0,40,0,0,0,0,11,0,0,0,22,0,0,0,0,0,8,0,20,0,0,0,97,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,0
0111001111,85,134,0,16,0,0,0,18,0,0,0,0,0,10,11,0,21,0,18,0,0,0,49,0,14,16,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,14,0,14,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0
0111011001,62,0,0,32,0,13,0,0,12,13,0,15,0,0,0,0,0,0,0,0,0,0,4,58,6,0,20,38,0,0,0,19,10,0,0,0,0,30,0,0,12,16,0,66,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111100010,51,0,0,0,0,0,10,81,0,63,32,11,0,61,0,0,12,0,9,9,0,0,11,0,0,10,0,0,9,0,0,0,0,0,0,0,0,19,0,21,0,0,0,46,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1000000010,118,0,45,12,0,0,30,61,0,0,0,0,0,58,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,39,0,6,10,0,0,12,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010000,128,0,57,41,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,9,65,10,0,0,0,0,0,0,11,0,0,0,58,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0
1000010111,148,30,36,0,0,0,0,0,16,0,0,0,14,0,14,0,0,0,0,9,0,0,10,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71,20,11,17,0,0,10,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,0,0,0,0,0,0,0
1000100001,156,0,0,0,77,55,0,0,0,7,9,6,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,7,94,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1000110100,44,0,35,42,67,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,49,26,58,0,0,0,0,0,13,9,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1001000111,199,44,0,0,8,0,0,55,11,0,7,0,10,0,9,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,7,11,0,13,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
1001001011,143,53,0,0,0,5,19,19,16,0,11,0,0,0,0,0,0,0,0,0,0,0,55,14,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,2,0,8,18,10,13,14,0,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
1001011010,56,0,25,19,0,0,32,35,10,21,0,0,0,0,0,0,9,0,0,0,0,0,68,13,0,0,0,0,0,0,0,0,0,0,19,0,0,28,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,35,0,7,12,0,0,15,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011111,38,101,0,14,13,0,0,0,8,0,0,0,6,0,0,0,15,0,0,0,0,0,81,11,5,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,7,30,11,0,0,0,0,20,0,0,0,0,0,0,0,14,9,0,0,0,9,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0
1001100010,45,0,12,0,9,0,41,73,0,45,28,0,0,28,0,0,0,0,12,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,21,0,0,33,7,28,0,12,0,14,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101100,0,13,0,94,68,13,25,12,0,42,0,0,0,0,0,0,0,0,13,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,14,32,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
1001110000,48,0,7,0,12,0,0,10,0,96,0,32,0,0,0,0,0,0,0,22,0,0,15,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,41,43,0,0,7,0,8,23,9,0,0,0,11,0,0,0,15,0,0,3,0,11,0,0,0,0,0,0,0,15,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1001111011,65,16,0,0,14,25,0,0,19,23,10,13,8,0,0,0,0,0,0,61,0,0,8,27,0,12,9,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,37,6,12,12,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000011,162,9,0,0,0,0,0,15,10,0,14,0,0,50,28,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,60,0,16,30,0,0,0,0,0,0,0,10,13,14,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1010000101,115,12,0,53,32,0,0,0,0,0,0,11,0,11,25,10,0,14,0,0,8,0,34,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0,0,0,0,0,0,0,8,18,16,0,0,11,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1010001000,142,0,0,46,0,4,25,0,0,13,0,0,0,24,0,10,0,0,13,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,62,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,0,12,39,10,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0
1010101001,92,10,0,12,32,94,0,0,0,14,0,0,0,0,0,0,0,9,15,8,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,10,37,12,15,12,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1010111011,71,42,0,0,9,22,33,0,0,0,0,0,0,12,0,0,0,0,11,72,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,46,0,0,0,10,14,0,0,0,0,0,0,26,24,0,0,12,0,0,0,0,0,8,0,0,22,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1011000001,157,0,0,0,0,14,0,13,13,0,10,49,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,27,0,12,14,0,0,0,0,0,0,13,9,8,0,0,0,12,0,12,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011010010,34,0,42,0,0,0,6,42,36,33,0,0,0,24,0,0,15,0,0,15,0,17,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,50,0,0,0,0,7,0,0,0,0,11,7,0,5,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,20,0,9,0,0,0,0,0,0,0,12,0,0,0,0
