0111001111,6,0,0,32,137,5,0,24,57,56,0,0,0,0,48,0,16,10,0,0,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0111010100,18,60,0,62,106,30,22,17,24,11,0,0,0,27,0,0,0,11,37,25,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,0,0,0,0,0,0
0111100000,0,42,0,118,12,0,28,10,40,5,10,12,15,9,0,118,0,0,0,0,0,0,0,16,0,13,11,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
1000011110,28,62,0,36,221,48,0,0,27,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1000100011,53,0,0,56,65,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0
1000101001,0,0,0,87,150,0,0,0,0,55,0,0,0,0,18,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1001000110,32,47,0,140,50,0,0,0,80,0,0,0,0,0,0,28,0,30,0,0,11,0,0,0,0,0,0,0,0,0,0,8,24,0,0,14,0,0,0,0,0,0,0,0,0,18,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0
1001010000,77,49,0,75,154,0,11,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,11,8,12,0,0,14,13,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1001010101,77,47,32,58,114,0,41,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,9,13,0,10,0,0,13,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0
1001011001,62,0,39,7,195,0,0,0,0,69,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,13,12,0,19,0,12,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011111,54,32,32,24,208,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,18,0,11,0,0,13,9,13,0,0,0,0,10,0,0,0,0,0,0,16,0,10,0,0,0,13,0,0,0,0,0
1001101010,41,0,0,95,35,0,0,0,19,0,34,0,0,0,0,132,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,14,30,24,0,11,0,0,6,0,0,9,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1001110001,61,12,9,29,74,0,46,0,0,56,0,0,8,0,11,82,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,17,7,0,9,13,8,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
1001111000,37,12,14,24,181,0,15,0,0,39,13,0,0,0,0,45,0,0,0,0,0,12,0,0,0,13,0,0,0,0,0,10,0,17,0,16,0,15,11,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010001111,0,0,0,103,166,9,0,0,83,0,0,0,0,0,32,10,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,25,10,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
1010011101,0,13,25,43,304,8,13,0,0,24,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0
1010110011,42,0,0,30,182,0,38,0,0,10,0,0,43,0,0,30,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,9,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,9,12,0,8,0,11
1011000011,59,0,0,111,84,0,0,5,33,9,0,0,11,0,0,12,0,0,0,0,0,0,0,15,0,0,12,0,0,0,0,0,27,0,0,13,0,0,0,0,0,0,0,0,0,86,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1011001101,0,0,19,124,131,0,0,74,7,51,0,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,11,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011101011,0,0,0,75,96,0,0,8,26,59,30,0,15,0,0,58,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,21,10,0,0,0,0,15,15,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1100000000,0,24,0,149,88,0,0,0,0,0,0,0,0,0,75,61,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,15,0,0,0,0
1100110110,7,103,0,0,88,11,17,0,11,0,0,0,0,0,12,34,0,0,44,0,0,11,0,36,9,0,0,0,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,32,0,0,13,0,0,0,9,12,0,0
1101001111,27,18,11,32,141,0,0,0,15,14,0,0,0,0,89,14,7,21,6,0,22,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,24,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0
1101010100,10,123,13,52,123,10,0,0,0,0,0,0,0,10,0,11,0,21,31,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,20,0,0,0,0,0,0
1101010111,97,60,10,11,76,10,18,0,0,0,0,0,0,0,26,0,0,23,61,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,10,0,0,0,0,10,12,0,0,0,0,25,0,0,0,0,0
1101100010,30,29,0,43,11,0,0,0,24,0,10,0,16,0,7,116,0,9,13,0,5,28,13,63,0,0,8,0,0,0,12,0,31,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1101111110,16,75,0,8,71,62,0,0,13,0,12,0,0,0,0,0,8,0,21,19,42,21,19,6,0,0,0,0,0,0,0,24,11,0,0,0,0,0,11,9,0,11,0,0,0,0,0,0,0,12,0,18,0,0,0,11,0,0,0,0,0,0
1110011100,0,31,0,61,199,56,17,0,17,13,0,0,0,0,25,0,0,0,0,16,0,0,0,0,0,5,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0
1110011111,10,16,0,0,212,54,0,0,21,14,0,0,0,0,83,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,13
1110100001,0,0,0,95,44,0,7,18,28,32,0,0,0,0,28,129,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,20,22,0,0,8,0
1110100110,0,10,0,29,12,24,24,0,168,0,0,0,0,0,0,58,14,0,0,0,14,0,0,45,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,10,0,0,0,0,0,10,10,12,0,10,0,0
1110110010,23,17,0,12,93,15,88,0,23,0,13,0,32,0,0,10,0,0,0,0,0,9,0,40,22,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,19,13,5,0,0,12
1110110101,0,0,0,0,158,0,55,12,30,19,0,0,0,9,33,14,0,0,61,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,19,14,33,0,0,0,0
1110111011,27,5,0,23,163,12,8,0,0,52,7,0,7,0,25,38,8,0,0,0,0,0,6,25,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25,0,0,0,0,0,0,0,0,38,0,0,11,0,0
