,0000000010,0000001111,0000010000,0000010101,0000011011,0000101000,0000110100,0000111101,0001000110,0001110000,0010000110,0010001101,0010010001,0010101011,0011000000,0011010110,0011100111,0011101100,0011111101,0100000001,0100001100,0100010111,0100100010,0100100111,0100101011,0100111100,0101001101,0101011110,0101101100,0101110101,0101110110,0101111011,0110000111,0110010010,0110011000,0110011110,0110101001,0110111111,0111001100,0111011001,0111101011,0111111010,1000001010,1000001100,1000010111,1000011110,1000100111,1000111010,1001000011,1001001000,1001001111,1001011010,1001100001,1001110100,1001110111,1010000111,1010001001,1010110100,1010111001,1011001101,1011010101,1011011001,1011101110,1011110011,1011110110,1011111111,1100000000,1100001011,1100001110,1100011010,1100100100,1100101101,1100110000,1100110111,1101000001,1101011100,1101101110,1101110001,1101111101,1110001100,1110010111,1110011101,1110111110,1111000110,1111001011,1111010000,1111100101,1111110111,1111111000
1100101101,0,10,0,12,0,35,0,82,0,0,0,0,0,15,0,0,0,12,0,50,18,0,0,15,9,13,19,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,24,0,0,9,7,0,0,19,0,19,0,0,0,15,0,0,0,0,0,9,0,0,0,0,31,11,0,10,9,0,10,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0
1100110000,30,0,33,12,0,24,34,10,0,34,0,0,12,0,0,0,0,0,0,20,14,0,39,0,0,10,0,0,0,0,36,0,0,13,16,0,7,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,13,9,0,0,8,0,0,0,0,25,14,0,0,13,0,10,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0
1100110111,36,0,0,27,17,0,25,15,0,0,0,0,0,0,0,0,10,0,0,0,4,19,0,25,0,0,0,0,0,15,94,12,0,10,0,0,0,14,0,0,0,0,0,17,19,0,24,0,0,0,0,0,0,0,5,0,0,19,13,0,0,0,0,0,0,0,0,24,11,0,0,17,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15,0
1101000001,47,0,0,28,0,14,0,13,24,0,0,0,13,0,15,0,5,0,0,44,0,0,22,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,26,12,0,0,19,0,0,0,14,0,0,0,0,33,0,0,0,0,49,19,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,26,0,0
1101011100,0,0,0,17,0,36,35,0,32,14,8,0,0,0,0,0,0,0,0,0,45,0,0,0,0,18,10,8,10,0,0,0,0,0,9,0,0,0,26,0,0,0,0,38,16,22,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,14,11,0,0,0,0,0,0,0,39,13,0,12,0,0,0,0,0,12,0,0,0,0
1101101110,0,0,0,0,0,70,15,0,49,0,0,0,0,0,0,0,38,16,0,0,46,0,10,0,9,0,24,22,9,0,6,17,0,0,0,0,0,0,0,0,15,17,0,12,0,0,13,0,0,0,24,0,13,5,0,0,0,0,0,0,0,0,16,0,0,0,0,10,15,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,0
1101110001,20,0,0,52,12,0,12,10,0,35,0,0,11,0,0,0,22,0,10,24,0,0,32,0,0,0,0,0,0,10,32,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,25,0,0,57,0,17,0,0,0,16,0,0,0,0,11,0,15,17,0,0,9,0,0,0,0,0,0,0,6,0,0
1101111101,0,0,0,21,0,0,31,38,0,38,0,0,0,0,0,0,0,15,37,0,0,0,0,0,0,13,26,0,7,11,11,18,0,0,0,0,0,9,0,0,0,0,0,21,20,0,0,9,0,0,30,0,9,0,0,0,0,0,11,0,0,29,0,0,0,0,0,29,0,0,0,19,0,13,0,13,12,10,0,0,0,0,0,0,0,0,0,0,0
1110001100,0,0,0,0,0,20,0,0,0,0,57,31,0,27,0,0,0,8,0,0,59,0,0,0,0,0,0,0,0,0,0,0,19,0,58,12,10,0,34,0,0,0,11,27,0,0,0,0,0,24,0,0,0,0,0,0,10,10,0,6,0,0,12,0,0,0,12,0,6,0,11,11,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,0,0
1110010111,14,15,0,25,37,0,0,0,0,0,14,0,0,0,0,27,0,0,0,0,0,24,0,12,0,0,0,0,0,0,22,0,45,52,0,14,0,20,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,9,0,18,37,0,21,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,0,12,0,0,0,14,0
1110011101,23,14,0,22,12,8,0,29,0,24,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,44,15,0,19,8,5,0,0,0,37,18,0,0,0,0,0,0,0,0,0,0,0,14,28,24,7,24,0,0,0,0,0,0,14,0,0,0,24,0,0,0,0,0,0,10,14,13,0,0,0,0,0,0,0,0
1110111110,0,0,0,0,0,30,6,12,0,0,0,0,0,36,0,0,0,17,0,0,13,0,0,0,0,18,0,0,0,0,34,0,0,25,53,14,0,15,0,0,0,16,0,0,17,16,0,12,0,0,0,0,0,0,0,0,0,14,16,0,0,0,27,0,0,0,0,14,20,0,8,11,10,11,0,0,9,0,0,0,16,0,0,0,10,0,0,0,0
1111000110,39,0,0,0,0,0,0,0,72,0,44,0,0,0,25,17,33,13,0,0,10,16,16,0,0,0,21,0,0,0,11,0,10,12,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,10,0,9,0,0,0,0,0,0,0,0,0,9,0,0,11,42,0,12,0,0
1111001011,0,13,0,0,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,0,0,11,0,58,0,0,0,0,0,33,0,0,0,0,12,0,15,39,0,0,0,0,0,0,0,21,11,7,0,0,0,0,0,23,0,0,18,0,10,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,83,0,9,0,0
1111010000,22,0,7,12,0,0,13,0,0,33,38,0,22,0,25,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,6,0,23,10,0,20,0,0,0,0,0,15,0,29,0,0,0,0,0,0,0,0,9,0,9,40,0,0,0,0,64,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,22,8,0,10,0,10
1111100101,0,0,0,0,0,0,16,60,0,0,37,0,0,0,0,0,30,40,16,0,0,0,0,12,0,0,20,0,0,10,0,0,13,0,0,0,32,0,12,0,10,0,0,10,0,0,0,0,0,0,0,0,38,0,0,0,0,5,0,25,15,0,0,0,0,0,0,10,0,0,9,5,0,0,0,0,0,0,14,0,0,0,0,22,0,0,28,11,0
1111110111,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,29,40,0,20,0,0,14,0,6,0,0,0,0,0,16,66,12,0,0,0,0,7,39,0,0,25,31,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,32,0,9,18,0,11,11,7,0,7,0,0,0,0,0,10,0,0,0,0,15,0,11,0,0,9,0,0,9,0,0
1111111000,0,0,0,0,0,52,47,0,0,82,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42,0,16,0,11,10,12,43,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,16,0,13,0,0,0,0,0,9,5,18,0,0
