1000101111,30,44,110,31,13,0,96,0,0,0,0,0,0,0,0,0,0,0,28,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,46,13,22,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110001,169,13,0,0,16,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,76,9,0,0,0,0,0,0,0,0,62,22,8,0,22,13,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0
1000111000,86,30,0,12,11,36,20,0,0,0,11,0,0,0,0,0,0,0,6,0,32,0,0,0,13,0,0,0,10,0,0,0,0,0,112,27,0,0,42,9,0,22,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010011,119,31,4,40,0,0,40,29,0,12,0,0,0,0,8,0,10,33,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0,18,0,0,0,0,92,0,7,0,0,0,0,0,0,0,0,0,0
1001101100,0,0,0,46,138,38,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,136,17,0,0,0,0,0,0,0,0,0,9,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0
1001111010,36,89,8,65,10,84,0,36,0,0,5,0,0,0,0,0,0,0,0,15,0,14,0,0,23,0,0,0,0,0,0,0,0,0,46,0,0,13,11,17,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000011,87,11,78,33,0,0,0,0,0,14,0,0,0,0,27,0,0,0,13,0,30,0,0,0,16,8,7,0,0,0,0,0,0,0,63,0,10,8,0,0,0,0,0,24,13,0,16,0,8,0,0,0,0,0,34,0,0,0,0,0,0
1010011111,0,88,116,0,0,0,24,0,25,28,0,0,10,0,0,0,0,0,26,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,29,0,0,36,0,0,0,0,0,19,37,0,0,0,16,0,0,0,0,0,0,15,7,15,0,0,0
1010111100,21,22,0,0,0,36,15,0,0,0,12,0,0,0,0,0,0,0,65,0,0,0,0,0,51,0,0,13,11,16,0,0,0,0,158,7,0,18,13,5,0,23,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011001010,0,112,0,64,9,35,13,0,0,11,0,11,12,17,47,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,36,0,0,19,0,0,0,0,18,0,9,0,14,8,16,0,0,0,0,0,0,0,0,0,0,0,0
1011001100,0,0,21,52,47,0,24,0,0,0,0,29,9,0,9,0,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,9,0,0,156,0,0,15,0,0,0,9,0,0,10,11,22,15,8,0,0,0,0,0,18,0,0,0,0,0,0
1011010101,7,0,0,0,0,0,18,0,0,0,0,13,0,0,8,0,0,0,39,0,10,0,0,0,83,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,13,25,0,0,4,154,0,0,0,0,0,29,8,0,0,0,9,0
1011100000,19,0,0,49,113,21,0,0,0,0,0,13,0,25,42,0,0,0,0,0,9,0,0,0,0,14,14,0,0,0,0,0,0,0,95,41,0,0,0,0,0,8,0,0,0,0,23,0,3,0,0,0,0,0,11,0,0,0,0,0,0
1011110011,24,8,0,59,0,22,34,60,0,14,0,0,0,11,32,0,0,0,0,0,18,9,0,0,26,0,0,0,0,0,0,0,0,9,18,0,0,0,25,0,12,0,8,8,9,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
1100001010,18,135,10,30,0,17,0,0,0,0,0,0,0,0,0,0,14,0,52,0,21,0,0,0,10,0,52,0,0,0,0,0,0,0,54,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,33,0,0,11,0,0,0
1100010010,96,58,0,18,0,0,0,0,13,0,0,0,0,0,0,0,0,24,13,0,0,14,0,0,126,0,0,0,0,0,9,0,0,0,75,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,11,0,0,0
1101110001,40,0,0,0,19,18,11,50,0,0,0,0,0,0,3,0,0,15,52,0,55,7,0,0,131,0,0,0,0,0,0,0,0,11,30,0,0,0,31,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0
1110000001,40,0,13,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,38,0,66,0,0,0,42,27,27,0,0,0,0,0,0,0,49,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,87,12,8,0,0,15,0
1110010101,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,62,0,7,0,0,0,157,0,0,7,0,7,0,0,0,0,72,0,0,0,0,0,0,0,0,17,41,0,0,0,23,0,0,0,0,0,57,0,11,0,0,15,0
1110011001,47,0,0,0,0,13,0,0,0,25,0,0,0,0,11,14,0,0,58,0,12,0,0,0,106,0,14,0,13,12,0,0,0,0,42,0,0,0,9,0,0,0,0,0,16,0,0,0,12,0,0,0,0,0,61,10,0,17,0,8,0
1110011010,11,68,0,0,0,0,0,0,10,48,20,0,10,0,0,9,0,0,16,0,0,0,0,0,40,0,56,0,9,0,11,0,0,0,65,0,0,14,0,7,0,0,8,0,9,0,0,0,0,0,0,7,14,0,60,0,8,0,0,0,0
1110101011,0,32,27,33,0,23,23,0,0,11,18,0,0,0,9,10,0,0,19,0,138,0,0,0,6,14,38,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,14,5,0,0,0,0,0,0,12,0,0,20,0,15,0,0,0,0
1111010001,8,0,0,0,0,9,0,11,0,3,0,0,0,0,35,0,0,15,49,0,40,0,0,0,84,0,18,0,0,0,9,0,0,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,11,27,10,13,0,0,0,0
1111111110,0,17,0,9,17,80,37,0,12,0,24,0,15,0,0,0,0,0,31,14,0,15,8,14,60,0,14,12,0,0,0,11,13,0,16,0,0,10,0,0,0,0,12,0,32,11,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0
