,0000001110,0000010110,0000100011,0000111001,0001001111,0001010101,0001011110,0001100101,0001100110,0001101001,0001101010,0001110011,0001111100,0010010101,0010100000,0010101100,0010101111,0010110001,0010110111,0010111011,0011010001,0011101110,0011110100,0100000011,0100010101,0100011001,0100011100,0100101000,0101000101,0101001011,0101010010,0101011111,0101100111,0101110100,0110000110,0110010010,0110011011,0110100101,0110101110,0111000000,0111001010,0111001100,0111011000,0111101111,0111110011,1000000100,1000001111,1000010101,1000011001,1000101011,1000110010,1001000111,1001111011,1010010011,1010011010,1010011101,1011001011,1011010110,1011011100,1011100010,1011101000,1011110011,1100011010,1100101111,1100110101,1101010100,1101101100,1101111010,1110000011,1110010001,1110011000,1110110011,1110110100,1111000100,1111001101,1111010111,1111100111,1111101011,1111110001
0010101111,69,0,80,0,7,0,0,0,0,0,0,14,14,101,21,6,30,0,14,9,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,8,0,0,43,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010110001,0,12,59,64,0,0,0,0,0,0,0,58,0,64,45,0,0,11,10,18,98,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
0010110111,34,54,28,0,0,0,0,0,7,0,0,74,14,77,16,0,10,14,58,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111011,11,13,51,111,0,0,0,0,0,0,0,64,14,33,0,0,12,14,10,12,26,0,0,0,0,10,0,0,0,0,0,0,0,0,0,19,18,0,7,0,0,0,0,0,8,0,11,0,0,24,0,0,9,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011010001,0,6,0,40,0,26,11,0,0,0,0,135,0,48,7,0,0,20,0,0,168,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011101110,117,0,31,10,10,0,31,0,64,0,17,0,26,7,9,26,22,0,0,0,12,44,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110100,45,25,0,64,0,19,7,8,35,0,0,19,47,58,64,0,0,15,9,0,14,0,7,0,0,0,0,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000011,25,0,63,0,0,0,0,0,9,0,0,124,0,0,0,0,0,0,0,0,83,0,0,64,8,8,0,0,6,8,15,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0100010101,43,7,8,46,0,36,0,0,0,0,0,100,0,36,18,0,0,0,18,0,9,0,0,48,8,17,15,0,8,0,45,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100011001,26,0,27,150,0,0,0,0,0,12,0,65,0,11,0,0,0,0,0,0,10,0,0,28,10,44,23,13,0,8,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100011100,122,27,0,107,0,0,2,0,0,0,0,0,8,29,9,8,0,0,0,0,0,0,0,0,11,14,33,23,0,0,49,0,0,0,0,0,0,0,0,0,0,17,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100101000,50,0,58,82,0,0,0,0,0,25,9,44,0,0,47,14,0,0,0,0,21,0,0,26,0,0,0,51,0,0,9,0,0,0,0,0,0,10,0,9,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000101,55,0,10,8,16,61,0,7,12,15,0,57,0,0,11,0,0,0,0,0,28,0,0,52,9,0,0,0,32,0,16,11,4,0,5,0,0,44,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0101001011,16,0,39,0,39,0,6,0,38,32,9,63,0,0,0,0,0,0,0,0,41,0,0,50,0,19,0,0,31,37,0,6,0,0,0,0,0,0,0,0,6,0,0,0,13,0,12,0,0,0,0,15,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010010,0,47,12,8,0,0,52,0,78,0,0,123,0,0,0,0,0,0,0,0,22,0,0,16,0,0,6,15,0,6,82,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011111,34,12,0,33,54,18,56,0,0,0,0,31,45,20,0,0,0,0,26,0,0,0,0,0,14,20,11,0,20,43,0,23,0,0,0,0,13,0,0,0,0,0,0,0,8,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101100111,19,0,63,0,14,21,0,13,47,0,0,33,10,0,15,0,0,0,35,0,0,0,0,30,0,0,0,0,31,9,12,0,0,0,7,0,0,57,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0
0101110100,15,28,0,32,0,18,8,15,30,0,0,0,49,10,81,0,0,0,12,0,0,0,18,0,9,0,13,0,0,0,107,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0110000110,105,74,0,0,0,0,0,0,34,0,0,22,0,12,15,0,0,0,0,0,51,0,0,14,0,0,0,0,0,0,15,0,0,0,44,21,0,6,13,48,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110010010,0,98,10,36,0,0,10,0,0,0,0,77,0,0,0,0,0,0,0,0,71,0,0,6,0,0,0,0,0,0,84,0,0,0,11,41,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110011011,6,11,11,68,0,0,11,0,0,10,0,81,0,49,0,0,0,0,0,20,44,0,0,0,0,39,0,0,0,27,0,13,0,0,0,35,9,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110100101,0,0,30,0,0,0,0,32,0,0,0,17,0,95,71,7,11,11,7,0,59,0,0,10,17,0,0,15,0,0,16,0,0,0,25,0,0,49,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0110101110,96,29,21,0,0,0,15,0,10,0,0,0,0,34,19,35,30,0,0,0,0,31,0,0,0,0,0,52,0,0,0,0,0,0,24,21,0,14,25,11,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000000,16,0,0,0,0,0,0,0,25,0,0,10,0,11,34,0,0,0,0,0,179,0,0,18,0,0,0,0,0,0,43,0,0,0,13,11,0,0,0,79,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,25
0111001010,29,0,9,0,5,0,41,0,44,8,21,44,0,0,0,0,0,0,0,0,87,10,0,0,0,0,0,21,0,21,9,0,0,0,10,21,0,0,0,68,0,19,13,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111001100,136,0,0,0,9,0,10,0,0,0,0,18,10,76,14,23,0,0,0,0,42,10,0,0,0,0,21,0,11,0,0,0,0,0,9,0,0,0,0,45,10,10,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0
0111011000,11,0,0,83,0,0,66,0,0,0,0,15,8,29,0,0,0,0,0,0,63,0,0,0,0,37,31,0,0,11,45,0,0,0,0,11,0,0,0,46,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
0111101111,44,0,51,0,27,0,11,0,8,15,0,0,53,51,0,7,38,0,13,0,0,21,0,0,0,0,0,13,14,6,0,9,16,0,17,0,0,31,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,9,16,0
0111110011,0,0,71,0,0,0,0,0,10,0,0,74,9,11,0,0,0,25,38,22,37,0,0,0,0,13,0,0,0,11,44,12,0,0,0,32,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,26
1000000100,133,11,22,0,0,8,0,0,0,0,0,25,0,13,41,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,16,0,0,0,22,0,0,0,0,26,0,0,0,0,0,76,26,15,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000001111,162,0,12,0,46,0,0,0,0,0,0,60,0,26,0,0,9,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,88,14,0,10,0,11,0,0,0,10,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010101,6,13,13,31,0,43,0,0,0,0,0,84,0,28,13,0,0,0,0,0,0,0,0,32,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,45,10,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011001,0,0,0,148,0,0,11,0,0,0,0,78,0,0,0,0,0,0,0,0,10,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,38,44,0,9,0,10,0,0,10,9,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101011,19,0,142,17,0,0,0,0,0,10,16,55,0,0,0,0,12,0,0,10,13,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,66,0,0,30,0,0,8,0,15,0,0,0,0,14,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110010,8,75,65,43,0,0,0,0,31,0,0,64,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,12,33,0,0,12,12,0,0,10,0,27,0,0,14,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000111,41,0,12,0,47,39,0,10,50,0,0,54,0,0,0,0,0,0,0,0,31,0,0,8,0,0,0,0,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,83,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001111011,0,0,22,74,14,0,21,0,0,8,13,92,44,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,29,0,0,18,29,12,0,0,11,0,0,0,0,0,0,6,13,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0
1010010011,0,35,14,9,0,0,0,0,0,0,0,100,0,6,0,0,0,14,11,16,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,32,12,0,0,11,11,0,15,15,0,0,0,0,0,0,14,7,0,0,0,0,0,14,9,0,9,0,0,0,9,0,0,0
1010011010,31,59,0,59,0,0,55,0,0,0,0,52,0,14,0,0,0,0,0,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,14,20,0,0,0,0,0,10,13,0,0,0,25,0,0,8,27,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1010011101,0,10,0,107,0,13,0,0,0,0,0,31,9,167,0,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,38,42,18,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011001011,15,0,21,13,18,0,11,0,7,41,12,58,0,41,0,0,7,0,0,0,95,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,11,0,0,16,0,29,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,16,0
1011010110,26,96,0,0,0,9,49,0,25,0,0,32,0,31,0,0,0,0,12,0,27,14,10,0,0,0,0,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,47,0,0,0,0,0,34,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
1011011100,40,10,0,49,0,13,68,0,0,0,0,0,53,79,0,0,0,0,0,0,20,9,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0,0,34,0,10,0,0,0,0,0,0,0,9,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011100010,0,14,65,0,0,0,0,0,78,0,30,22,0,0,32,0,0,0,0,0,71,7,0,0,0,0,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,19,44,8,0,0,0,0,0,11,0,21,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1011101000,24,0,28,53,0,0,8,0,0,44,25,0,0,13,41,21,0,0,0,0,60,12,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,36,0,0,0,11,22,0,0,0,0,0,0,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1011110011,0,10,46,9,0,0,0,0,0,0,0,68,14,17,0,0,0,23,28,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,12,47,36,9,26,0,0,0,9,0,14,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,8,0,0,13
1100011010,41,19,0,52,0,0,54,0,20,0,0,27,0,0,0,0,0,0,0,0,0,0,0,9,0,17,21,24,0,14,30,0,0,0,0,14,14,0,0,26,0,0,0,0,0,11,12,0,0,0,11,0,0,0,23,0,0,0,0,0,0,0,41,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0
1100101111,57,0,35,10,21,0,0,0,0,0,0,0,10,23,0,0,26,0,15,0,0,0,0,15,0,0,0,10,0,15,0,0,11,0,0,0,0,47,13,0,0,0,0,10,0,0,62,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,45,37,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1100110101,0,0,42,45,0,23,0,0,0,0,0,16,0,36,20,0,0,0,10,0,0,0,0,26,22,0,0,0,0,0,39,0,0,13,0,0,0,31,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,39,0,0,0,0,11,0,0,10,0,0,0,0,0,7
1101010100,27,20,0,15,0,25,12,0,0,0,0,0,17,13,13,0,0,0,0,0,7,0,15,0,15,0,46,0,10,0,90,8,0,10,0,0,0,0,0,23,0,0,0,0,0,33,0,0,0,0,0,51,0,0,0,0,0,16,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0
1101101100,72,0,0,0,0,0,13,0,6,24,0,0,36,16,37,18,0,0,0,0,0,18,0,0,0,0,31,13,12,0,0,0,0,9,0,0,0,15,0,13,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101111010,0,0,0,47,0,0,92,0,22,0,15,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,0,20,42,0,0,0,0,27,0,0,0,0,0,0,0,0,26,0,0,0,0,0,30,0,6,0,6,0,0,0,0,0,10,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10
1110000011,0,0,42,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,147,0,0,51,0,0,0,0,0,0,0,0,0,0,15,27,10,15,0,29,0,0,0,0,0,0,20,0,0,11,0,27,0,20,0,0,9,0,0,0,0,0,30,0,0,0,0,0,0,13,0,11,0,0,0,10,0,0,0
1110010001,0,0,0,42,0,0,0,0,0,0,0,23,0,32,0,0,0,16,0,0,113,0,0,27,11,24,0,0,0,0,38,7,0,0,0,8,19,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,22,0,0,0,0,0,0,0,0,26,0,10,0,0,0,9,0,12,17,0,0,0,9,0,0,11
1110011000,0,10,0,99,0,0,25,0,0,0,0,0,0,28,0,15,0,0,0,0,34,0,0,0,0,25,31,14,0,0,51,0,0,0,0,24,10,0,0,57,0,7,7,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11
1110110011,0,0,49,10,0,0,0,0,0,0,0,39,0,0,0,0,0,26,15,22,38,0,0,7,0,0,0,0,0,0,11,0,0,0,17,45,7,15,0,0,0,0,0,0,19,0,9,0,0,11,18,0,0,31,0,0,0,0,0,0,0,11,23,0,20,0,0,0,7,9,0,0,0,0,0,28,0,0,13
1110110100,0,26,0,20,0,0,0,0,0,0,0,0,10,64,59,20,0,0,0,0,0,0,19,12,0,0,0,0,0,0,62,0,0,12,9,9,0,11,15,8,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,22,0,0,0,0,0,42,22,0,0,0,0,6,0,0,0,0,0,0,0,0,28
1111000100,34,0,0,0,0,0,0,0,17,0,0,0,0,9,27,12,0,0,0,0,61,0,13,11,0,0,12,0,11,0,10,16,0,0,30,0,0,11,0,77,0,20,0,0,0,49,0,0,0,0,0,21,0,0,0,0,0,15,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,11,0,0,0,11
1111001101,53,0,0,12,22,0,0,0,0,27,0,0,8,101,0,19,0,0,0,0,57,0,0,11,0,10,8,0,15,0,0,25,0,0,0,0,0,10,0,6,0,18,0,15,0,12,0,0,0,0,0,11,0,0,0,14,9,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
1111010111,0,19,0,0,0,18,15,0,0,0,0,63,15,23,0,0,0,0,22,0,25,0,0,13,9,0,0,0,8,11,7,36,0,0,23,0,11,0,0,0,0,0,0,0,7,0,17,0,0,0,0,24,0,13,0,0,0,35,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,15,14,0,16,0,9
1111100111,0,0,52,0,0,0,0,7,13,0,0,0,10,11,0,0,16,0,25,0,7,12,0,0,0,0,0,0,18,0,0,0,7,0,41,13,0,48,0,0,0,0,0,8,11,0,32,0,0,0,0,10,0,0,0,0,0,13,0,15,0,0,0,34,28,0,0,0,5,0,0,0,0,9,13,10,0,6,26
1111101011,0,0,67,0,0,0,0,0,0,50,8,0,8,6,0,0,20,0,0,13,14,11,0,0,0,0,0,33,0,35,0,0,0,0,0,24,0,0,0,0,11,0,0,11,33,0,0,0,0,29,0,0,8,0,0,0,16,0,0,0,24,0,9,10,0,0,0,0,16,0,0,0,0,0,9,0,10,0,25
1111110001,0,0,19,35,0,0,0,0,0,14,0,27,3,35,0,0,0,29,0,0,51,0,14,15,0,21,0,0,0,0,43,14,0,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0,0,0,10,25,0,10,0,0,0,0,0,0,0,14,0,0,25,0,0,0,0,11,0,12,0,0,0,15,0,0,32
