,0000000011,0000100110,0000110111,0000111000,0000111101,0000111110,0001000101,0001001100,0001010000,0001011101,0010001000,0010010111,0010011101,0010100000,0010101010,0010101100,0010111011,0011000000,0011000011,0011001101,0011010110,0011100110,0011110011,0011111010,0100000001,0100001000,0100100111,0100110010,0101010111,0101101011,0101111001,0110000101,0110001110,0110011011,0110100011,0110110110,0111011000,0111011110,0111100001,0111110000,0111111100,0111111111,1000000101,1000000110,1000001001,1000001111,1000010111,1000011000,1000100000,1000101100,1001000001,1001000010,1001001011,1001010110,1001011010,1001101010,1001110011,1001110101,1001111110,1010010100,1010100011,1010101101,1010110000,1011011111,1011100001,1011110111,1011111001,1100001110,1100010000,1100111001,1100111100,1100111111,1101000000,1101001001,1101001100,1101010010,1101011111,1101101110,1101110111,1101111101,1110000011,1110001010,1110001100,1110100010,1111001011,1111010001,1111100101,1111100110,1111101000,1111111110
1000100000,14,11,0,10,0,8,0,0,9,0,159,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,61,0,0,0,0,0,0,0,0,0,24,0,0,13,0,0,0,0,0,16,4,13,15,0,0,0,0,0,13,0,11,8,0,15,0,0,0,0,0,26,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
1000101100,0,41,0,12,7,13,0,10,0,0,118,0,0,15,0,102,0,0,0,0,0,0,0,0,0,13,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,41,10,0,0,0,0,19,0,0,0,0,0,0,11,0,0,10,14,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000001,21,0,0,0,0,0,69,0,88,0,69,0,0,0,0,0,0,10,26,0,0,0,0,0,11,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,29,0,11,0,0,0,13,0,15,18,9,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,18,12,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0
1001000010,22,56,0,0,0,14,0,10,74,0,83,0,0,0,0,0,0,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,24,0,11,20,28,3,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1001001011,115,0,0,0,0,10,12,10,5,0,40,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,23,0,0,0,0,24,20,13,0,14,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0
1001010110,12,47,9,0,0,35,13,12,83,0,15,15,0,0,0,0,0,0,24,0,36,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,10,0,0,24,45,0,0,14,0,0,0,0,10,0,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1001011010,35,0,0,13,0,83,0,8,51,0,48,0,0,0,0,0,0,0,50,0,12,0,0,25,0,0,0,0,0,17,0,0,0,0,0,0,45,11,0,0,0,0,12,0,0,0,0,10,0,0,0,6,22,7,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101010,0,35,0,13,0,8,0,15,7,0,58,0,0,0,16,10,0,0,27,0,0,11,0,32,0,11,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,29,28,0,12,12,0,0,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1001110011,42,0,38,0,0,20,29,0,26,0,10,0,0,0,0,0,0,0,43,0,0,0,32,11,0,0,0,31,0,38,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,20,24,0,0,0,0,0,15,11,13,0,0,0,0,0,0,0,0,22,0,0,13,0,9,0,0,0,0,0,0,0,0,0
1001110101,14,0,19,0,22,0,64,0,34,5,51,10,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,27,0,0,14,0,0,0,0,0,0,0,27,0,0,0,0,0,7,18,36,0,0,17,0,0,22,10,10,0,0,0,0,0,0,0,0,9,0,0,12,11,0,0,0,0,0,0,12,0,0,0
1001111110,0,39,21,9,10,122,0,16,23,0,0,0,0,0,0,4,16,0,0,0,15,6,0,36,0,0,0,0,0,27,0,0,0,0,0,0,0,8,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,9,12,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15
1010010100,0,0,0,0,0,10,0,0,33,0,139,54,10,64,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,17,28,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,29,0,0,12,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010100011,46,12,39,0,0,0,14,0,0,0,35,0,0,20,14,0,7,0,27,0,0,0,15,0,0,0,10,9,0,104,0,9,0,0,10,0,0,0,0,0,0,0,24,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,11,0,0,0,0,0,0
1010101101,0,17,0,0,46,0,0,0,0,0,64,0,16,49,0,30,20,0,5,18,0,0,0,0,0,0,0,0,0,64,0,31,0,0,0,0,0,0,0,0,0,0,40,0,0,21,0,0,0,9,0,0,0,0,0,0,0,0,0,15,20,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010110000,0,0,0,25,0,8,0,0,11,0,96,0,0,79,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,54,0,0,43,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,16,11,23,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,14,0
1011011111,40,0,0,0,0,45,0,7,0,35,0,37,5,0,0,0,23,0,68,10,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,10,6,0,0,25,0,0,0,0,16,0,0,0,0,0,0,0,24,15,0,12,0,9,14,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,0,0,0,0,0,0,0,0,0
1011100001,0,0,0,0,0,0,53,0,24,0,24,0,0,45,0,0,0,10,50,8,0,0,10,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,10,0,34,16,0,0,0,0,0,0,0,0,12,0,0,0,25,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0
1011110111,10,0,35,0,0,0,20,0,13,0,0,35,0,39,0,0,26,0,46,0,9,6,25,0,0,0,0,0,26,0,0,0,0,0,0,18,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,49,0,0,12,0,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0
1011111001,0,0,0,16,14,0,0,0,12,9,26,0,0,10,0,0,49,0,26,7,0,0,15,9,0,0,0,0,0,130,28,0,0,0,0,0,37,0,11,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,13,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1100001110,8,74,0,0,0,41,0,28,0,0,26,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,9,0,11,47,12,0,0,0,13,0,0,0,0,27,41,0,32,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,11,0,0,11,16,20,0,0,0,0,11,0,0
1100010000,0,10,0,0,0,31,0,0,36,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,23,0,17,0,0,0,10,0,0,46,0,0,0,0,0,14,12,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,21,0,0,10,0,0,0,0,0,40,0,0,0,8,0,0,16,0,0,0,0,38,0,0,0,0,8,0,0,0,0
1100111001,0,0,0,38,28,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,21,0,137,12,0,0,42,0,0,8,0,0,0,0,0,11,0,19,0,0,8,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24,0,23,0,12,9,0,20,0,15,0,0,0,9,7,0,0,0,0,0,0,0,7,0
