1000000100,64,53,12,0,16,12,0,0,6,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1000010101,34,99,1,3,0,10,0,0,0,0,9,0,10,8,0,5,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011011,32,7,60,81,0,0,0,0,0,7,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,6,12,0,0,0,18,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0
1001100010,62,0,3,4,10,9,8,0,0,0,0,50,42,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,9,3,25,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0
1001111010,7,0,19,25,9,15,5,0,0,0,0,12,59,0,5,0,0,9,0,0,28,0,0,0,0,0,9,0,0,9,0,11,0,0,0,0,0,0,2,0,13,0,0,0,0,0,13
1010100011,56,8,0,13,0,0,0,0,0,7,4,17,15,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,80,5,9,0,0,0,0,0,0,0,0,6,0,10,0,7
1010101111,15,4,0,50,0,0,0,15,22,46,6,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,25,0,0,0,0,0,0,0,0,0,0,0,6,0,18
1010110001,5,17,13,0,0,2,0,0,0,0,8,21,41,3,0,0,0,0,0,0,11,0,15,0,0,0,0,4,0,0,0,94,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0
1011000100,32,12,26,0,46,12,0,0,14,0,0,12,19,23,0,0,0,0,0,0,0,0,0,11,0,0,22,0,0,0,0,4,0,0,4,3,5,5,0,0,0,0,0,0,0,0,0
1011000111,56,15,0,29,10,0,0,0,0,32,13,5,22,20,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,23,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0
1011010000,24,5,40,0,0,52,0,0,5,0,0,10,50,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,5,8,0,0,3,0,6,7,0,0,0,0,0,3
1011110100,0,0,0,0,17,35,0,3,17,0,2,17,64,22,7,0,0,0,0,0,4,0,0,0,0,0,16,5,0,0,0,0,0,5,12,0,6,0,0,0,0,0,0,0,0,18,0
1100001000,46,14,71,2,5,0,5,0,9,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,13,4,6,0,9,7,0,0,8
1101000000,55,2,49,0,15,29,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,7,0,0,0,7,14,11,0,0,0,0,0,0
1101011000,10,0,70,0,17,32,7,0,0,0,0,0,0,0,0,0,10,0,13,7,30,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,16,7,14,2,0,0,0,0,0
1101100111,29,0,0,26,10,0,0,27,0,4,0,15,6,6,0,13,0,40,0,0,0,0,0,0,4,0,3,0,0,5,0,15,6,0,0,10,0,0,0,12,0,13,0,0,6,0,0
1110001010,80,0,39,22,0,0,0,0,13,3,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,13,0,0,0,7,3,0,0,27
1110100000,27,0,38,0,5,0,0,0,0,0,0,41,24,0,0,0,0,0,0,0,0,0,9,0,0,11,15,0,0,0,0,39,0,0,0,0,0,0,4,0,0,0,9,5,0,5,18
1110100111,24,24,0,9,0,0,0,0,0,32,13,0,8,5,0,10,0,16,0,0,0,5,7,0,4,0,9,0,0,0,0,31,23,0,0,5,0,0,0,0,0,4,3,9,0,0,9
1110110100,4,7,6,0,8,13,0,0,14,0,4,3,66,8,0,0,8,5,0,0,0,5,10,0,0,0,32,3,0,0,0,8,0,0,5,0,0,4,0,0,0,0,0,10,0,12,15
1110111010,1,0,8,0,0,0,0,0,7,0,0,0,48,0,10,0,0,15,0,0,24,0,5,0,0,0,0,0,0,0,6,35,4,0,0,0,0,0,10,0,6,0,7,19,0,6,39
