1000001101,13,0,0,21,0,0,5,0,0,3,0,0,0,0,0,0,17,0,0,0,0,7,0,0,10,4,0,6,0,0,67,0,0,15,75,7,0,0,0,0,0,0,0,0,0,0,0
1000110010,62,27,0,0,11,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,30,7,0,0,4,2,5,2,5,0,11,0,59,0,6,0,0,0,0,4,0,0,0,0,0
1001000000,0,5,0,0,10,4,0,0,0,42,0,0,0,0,0,0,35,0,0,0,0,0,0,19,0,0,6,0,0,0,42,0,0,0,80,7,0,0,0,0,0,0,0,0,0,0,0
1001010111,33,10,0,0,0,44,0,0,0,1,0,17,17,0,0,6,34,0,0,0,0,0,0,15,19,5,0,0,0,0,6,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1001011101,34,0,0,9,5,38,0,0,0,11,0,7,16,0,0,0,14,0,0,0,0,16,0,5,14,6,0,0,0,0,18,0,0,9,43,5,0,0,0,0,0,0,0,0,0,0,0
1001100010,4,15,5,0,0,0,0,0,0,34,0,0,5,0,0,6,16,5,0,0,0,0,22,27,0,0,14,4,8,0,3,0,0,0,67,0,9,0,0,0,0,6,0,0,0,0,0
1001101110,0,0,4,0,0,0,0,0,0,5,0,15,21,0,0,0,0,5,0,0,0,9,7,14,16,0,21,21,7,0,24,0,0,0,59,7,11,0,0,4,0,0,0,0,0,0,0
1001111010,17,69,0,0,0,0,0,0,0,0,0,0,31,0,0,0,13,12,0,0,0,0,17,12,0,0,19,6,0,10,17,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0
1010011010,16,6,0,0,47,10,19,0,0,7,0,19,0,0,0,0,0,5,0,0,0,0,6,5,0,0,0,7,8,14,30,0,26,0,15,0,0,0,4,0,6,0,0,0,0,0,0
1011001000,0,3,0,0,16,0,9,0,0,64,10,9,0,0,0,0,0,0,0,0,0,4,0,10,0,0,8,0,0,7,81,0,0,0,10,5,0,0,5,0,0,0,0,0,9,0,0
1011110101,30,6,0,0,9,42,0,0,5,38,0,32,9,0,0,0,5,0,0,0,7,7,0,0,9,7,0,0,0,0,0,5,0,0,37,0,0,0,0,0,0,0,2,0,0,0,0
1100010110,13,6,0,0,0,15,0,0,0,0,0,0,0,7,0,0,92,0,0,0,0,0,5,0,8,0,0,18,0,0,0,0,32,6,34,4,3,0,0,0,0,7,0,0,0,0,0
1100011001,39,6,0,5,18,6,0,0,0,0,0,0,0,0,15,5,84,0,0,0,0,13,0,0,0,0,0,0,0,0,25,0,10,12,3,0,0,0,0,0,3,0,6,0,0,0,0
1100100101,3,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,79,15,10,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,103,0,0,0,0,0,0,0,7,3,0,0,0
1101001000,0,2,0,0,0,0,0,0,0,16,2,0,0,0,5,4,85,10,0,0,0,0,0,13,0,0,0,0,0,0,67,0,0,10,16,7,0,0,6,0,0,0,0,0,7,0,0
1101110110,4,32,0,0,0,7,0,0,0,1,0,6,22,7,0,0,64,0,0,0,0,0,11,0,7,0,0,17,9,0,0,0,11,0,16,4,13,7,0,0,0,5,0,0,0,3,4
1101111100,0,20,0,0,0,2,0,0,0,24,0,0,51,0,5,0,51,0,0,0,0,0,0,0,0,6,0,2,5,0,13,0,0,3,42,2,5,0,6,0,0,0,0,7,0,0,6
1110001000,0,0,0,8,21,0,0,0,0,29,2,0,0,0,1,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,13,16,4,0,0,14,4,6,0,0,5,6,0,0
1110001110,0,0,0,5,8,0,18,0,0,16,0,34,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,15,0,0,29,0,11,7,21,17,0,0,16,7,11,2,0,8,0,0,0
1110011011,12,19,0,8,29,15,48,6,0,0,0,9,0,0,0,3,13,9,0,0,0,0,0,0,0,0,0,0,0,20,15,0,24,16,0,0,0,0,0,0,0,0,4,0,0,0,0
1110100010,15,0,0,0,0,0,0,0,0,20,0,0,0,9,0,0,40,70,0,0,0,0,13,0,0,0,3,12,0,6,10,0,4,0,16,0,4,0,7,3,0,4,2,7,0,5,0
1110110001,63,5,0,0,26,33,0,0,0,0,0,0,0,0,15,0,16,23,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,6,0,10,0,0,3,0,3,0,0,0
1110110100,3,10,0,0,10,27,0,0,0,23,0,0,0,0,0,0,27,22,10,0,0,0,5,0,0,0,0,0,0,0,0,0,9,8,46,0,4,4,16,0,0,12,4,10,0,0,0
1111101000,0,14,0,0,0,0,4,0,0,34,8,0,0,0,24,0,13,36,0,0,0,0,0,0,0,0,4,0,0,0,47,0,0,0,14,3,6,4,13,4,0,10,0,12,0,0,0
1111110010,24,25,0,0,19,4,0,0,0,18,0,8,0,12,0,0,16,24,0,0,12,0,0,0,0,0,7,0,14,8,0,0,8,0,0,0,14,0,14,0,0,10,7,0,0,0,6
1111111110,0,10,0,0,0,9,0,10,0,10,0,45,45,0,0,0,12,22,0,0,0,0,0,0,0,0,0,5,14,11,8,0,3,0,0,0,7,14,4,6,0,7,0,2,0,6,0
