,0000001010,0000101000,0000101101,0000110111,0001001100,0001010000,0001010111,0001011010,0001100111,0001110011,0001111100,0010010011,0010011001,0010100111,0010101001,0010111010,0011010101,0011011011,0011100001,0011101000,0011111111,0100000100,0100001001,0100010010,0100010101,0100100110,0101010011,0101011101,0101100000,0101100101,0101101110,0101110110,0110000101,0110001010,0110010100,0110010111,0110100010,0110101100,0110110000,0110110011,0110111101,0111000011,0111010110,0111100110,0111111100,1000000111,1000001110,1000010011,1000011111,1000101010,1000110000,1000110110,1001100011,1001101001,1001101110,1001110101,1010001000,1010010000,1010010110,1010100110,1010101100,1010111101,1010111110,1011001110,1011010111,1011100010,1011100101,1011111010,1100000101,1100001011,1100010110,1100101111,1100110010,1100110101,1100111110,1101000001,1101000110,1101010100,1101101000,1101110111,1110000010,1110001001,1110001110,1110010101,1110011100,1110100101,1110101011,1110111010,1111000100,1111011010,1111110011
0011111111,78,0,42,23,0,0,51,0,9,25,18,6,0,0,0,0,39,25,0,6,52,0,0,0,0,0,8,0,0,0,0,32,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000100,94,11,14,0,11,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,204,10,16,16,16,0,0,0,0,0,0,32,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0
0100001001,207,36,22,0,30,0,0,0,0,0,12,20,11,0,15,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
0100010010,197,0,0,0,0,36,0,14,0,0,0,66,0,0,0,0,0,0,0,0,0,18,0,35,0,9,9,0,16,0,0,13,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0100010101,63,0,15,7,0,13,14,0,0,0,0,94,0,0,0,0,54,0,0,0,0,70,17,8,0,0,0,7,0,0,0,0,11,0,5,5,0,0,0,0,14,0,0,0,0,0,0,10,32,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0
0100100110,131,13,25,13,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,128,0,0,0,44,0,0,8,0,23,15,0,0,0,0,25,4,0,0,0,0,0,11,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010011,138,0,0,9,0,18,26,10,0,43,6,89,0,0,0,0,0,15,0,0,0,5,0,8,12,0,36,0,6,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0101011101,36,0,12,0,20,13,34,0,0,0,36,22,0,0,0,0,104,0,0,0,0,21,19,0,11,0,28,0,0,16,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,21,0
0101100000,108,29,51,0,12,14,0,0,0,0,22,0,0,0,0,0,0,0,19,17,0,59,0,0,0,7,0,0,37,11,16,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0
0101100101,29,0,101,18,0,0,0,0,25,0,0,0,0,0,0,0,72,0,11,0,0,82,0,0,19,9,0,0,11,29,11,0,0,0,0,0,0,0,0,0,15,0,0,12,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101101110,113,40,33,0,14,0,0,0,10,0,9,0,0,0,0,0,0,14,0,0,20,21,0,0,0,27,0,0,16,15,60,29,0,0,0,0,0,11,0,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0
0101110110,69,0,13,21,0,51,13,0,13,14,12,0,0,0,0,0,6,0,0,0,0,27,0,0,0,26,0,0,35,0,16,51,0,0,0,0,9,0,0,0,24,0,13,13,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,16,0,9,0,0,0,0,0,0,0,0,0,0,0
0110000101,42,0,27,0,0,0,0,0,0,0,0,13,0,44,0,0,72,0,0,0,0,115,25,0,14,0,0,0,0,0,0,0,57,0,15,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,20,0,0,0,0,0
0110001010,239,9,0,0,12,0,0,0,0,0,0,19,0,9,14,11,0,17,0,0,0,22,9,0,0,0,0,0,0,0,7,0,15,23,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,13,0
0110010100,32,8,0,0,0,24,0,0,0,0,0,40,0,0,0,0,64,0,0,0,0,113,0,6,10,0,0,0,0,0,0,0,20,0,0,17,5,0,22,0,28,0,13,0,0,0,0,0,0,0,31,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,9,0,0,0,0,0
0110010111,69,0,0,25,0,0,40,0,0,0,0,99,0,48,0,0,36,0,0,0,7,21,0,0,9,0,0,0,0,0,0,0,11,0,9,0,11,0,0,15,21,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,9,0,0,0,0,0,0,0
0110100010,135,13,8,0,0,0,0,0,0,0,0,10,0,6,10,14,0,0,0,0,0,35,0,0,0,21,0,0,32,0,9,0,23,8,0,0,79,9,12,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
0110101100,57,81,29,0,18,0,0,0,0,0,0,0,0,0,14,0,0,0,0,9,0,83,0,0,0,7,0,0,0,5,20,0,36,0,0,0,15,16,0,0,16,0,0,12,8,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0
0110110000,23,44,15,0,0,9,0,0,0,0,0,53,6,0,0,9,18,0,0,9,0,27,0,13,0,0,0,0,27,0,0,0,19,0,9,0,31,0,0,9,13,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0110110011,82,0,0,28,0,0,0,0,0,25,0,95,14,10,15,8,11,0,0,0,15,0,0,0,0,0,6,0,12,0,0,0,15,0,0,12,59,0,13,0,13,0,0,0,0,0,0,21,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0110111101,32,19,46,7,0,0,0,0,0,0,0,41,8,0,11,0,60,0,0,8,28,8,0,0,9,0,0,0,0,11,0,0,23,0,0,0,0,27,0,0,31,0,0,0,11,0,0,0,49,0,21,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0111000011,159,0,0,0,8,0,11,0,11,11,0,48,0,20,0,0,15,47,16,0,0,11,0,0,0,0,10,0,0,0,9,0,50,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,13,0
0111010110,45,0,0,0,0,61,44,0,0,0,0,53,0,11,0,0,42,19,0,0,0,27,0,0,0,0,0,0,9,0,0,49,0,0,13,14,14,0,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,0
0111100110,57,10,15,0,0,0,0,0,30,0,0,0,0,23,0,0,0,21,0,0,12,59,0,0,0,39,0,0,31,0,28,47,0,0,0,0,27,10,0,0,18,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111111100,55,34,0,0,19,0,0,0,0,0,55,0,0,0,0,0,55,0,0,37,11,16,0,0,0,0,0,0,0,8,32,24,0,0,0,0,0,12,0,0,38,0,0,9,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,22,0,0,0,0,0,0,12,0,0,0,0,0,0
1000000111,159,0,13,12,0,0,18,0,11,0,0,34,0,49,0,0,11,0,0,0,0,89,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,8,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1000001110,248,14,0,0,12,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,63,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,19,14,0,0,0,0,7,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1000010011,203,29,0,13,0,8,11,0,0,7,0,109,0,0,0,0,0,0,0,0,0,12,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,39,11,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011111,160,23,7,12,0,10,35,0,0,0,0,28,0,13,0,0,0,0,0,0,11,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,15,21,100,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101010,236,98,8,0,0,0,0,14,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,25,0,0,0,0,0,48,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110000,74,40,39,0,0,10,0,0,0,0,11,57,0,0,0,0,0,0,0,0,0,39,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,19,0,20,9,0,76,13,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110110,85,0,0,33,0,28,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,22,0,0,0,46,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,24,12,20,25,0,43,0,0,0,0,13,0,0,11,34,0,0,8,0,0,0,0,0,0,0,9,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100011,144,16,52,10,0,0,0,0,38,40,0,10,0,0,4,0,0,0,14,0,0,0,0,0,0,15,0,0,17,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,35,0,23,0,13,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101001,60,45,80,0,36,0,0,0,0,14,35,15,0,0,59,0,18,0,13,23,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1001101110,120,38,25,0,14,20,0,7,13,0,15,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,15,8,0,0,0,0,0,0,0,0,0,9,9,0,0,19,0,0,0,0,0,0,0,10,0,0,12,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1001110101,0,0,24,18,0,20,12,0,9,9,19,86,0,0,0,0,60,0,0,0,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,59,0,46,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,17,0,0,0,0,0,0,30,0,0,0,29,0,9,0,0,0,0,0,0,0,0,0,0,0
1010001000,95,73,5,0,63,0,0,0,0,0,0,0,8,0,8,0,0,0,0,13,0,40,0,0,0,0,0,0,0,0,0,0,27,14,0,0,21,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,0,0,0,0,44,8,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0
1010010000,46,8,15,0,12,28,0,0,0,0,0,78,7,0,0,0,22,0,0,0,0,51,0,18,0,0,0,0,0,0,0,0,8,0,15,0,16,0,10,0,0,0,0,0,0,0,0,16,15,0,63,0,0,0,0,0,33,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
1010010110,55,0,0,0,0,19,0,0,0,0,0,69,0,12,0,0,21,0,0,0,0,84,0,0,0,0,0,0,0,0,0,11,0,0,15,13,17,0,0,0,0,0,14,0,0,0,3,12,7,0,11,17,0,0,0,0,0,9,0,35,0,0,7,9,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,0
1010100110,21,0,17,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,74,0,0,0,48,0,0,0,0,0,10,0,0,0,0,65,13,0,0,0,0,0,10,0,49,23,0,0,0,10,16,0,0,14,0,0,0,4,27,12,0,6,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,13,0,0,0,0,0
1010101100,8,83,53,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,12,0,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,28,0,0,0,0,0,0,0,36,24,0,28,0,8,0,0,0,14,0,45,0,0,5,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0
1010111101,9,39,38,0,0,0,0,0,0,0,10,35,10,0,8,0,63,0,0,18,29,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,76,0,28,0,0,0,0,0,0,0,0,22,9,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1010111110,129,19,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,21,0,0,0,0,40,12,0,0,0,0,0,0,0,12,17,0,25,0,10,6,0,0,8,0,0,0,13,45,11,16,0,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,13,0,11,0,0,15,0,0,0
1011001110,127,0,0,0,33,26,8,12,0,0,0,0,0,21,0,0,12,56,0,0,14,24,0,0,0,0,0,0,0,0,13,9,0,9,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,15,0,12,0,0,14,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,13,0,0,0,0,0,0,15,0
1011010111,40,0,0,19,0,21,26,0,12,8,0,87,0,22,0,0,57,20,0,0,11,0,0,0,0,0,14,0,0,0,0,9,0,0,0,13,0,0,0,0,14,0,6,0,0,10,0,15,22,0,0,0,0,0,0,0,0,0,15,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1011100010,101,0,39,0,14,0,0,0,14,12,0,9,0,0,11,0,0,0,7,15,0,6,0,0,0,20,0,0,27,0,0,14,0,0,0,0,63,0,0,0,0,0,0,11,0,0,0,0,0,7,7,0,21,0,12,0,0,0,0,12,0,0,0,29,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,0,15,0
1011100101,25,0,77,0,0,0,0,0,44,0,0,8,0,22,10,0,89,0,29,0,8,62,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,9,0,0,0,0,20,0,0,0,0,9,0,0,0,18,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1011111010,94,20,0,0,0,0,0,25,0,31,16,13,0,0,9,16,0,13,0,47,10,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,8,0,20,0,0,0,0,0,8,5,0,14,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,16,0,28,0
1100000101,55,0,18,0,0,0,0,0,0,0,0,27,0,0,0,0,52,0,0,0,0,134,13,0,13,0,0,0,0,12,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,22,12,0,0,13,0,0,12,0,22,0,0,0,0,0
